R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR
-7.164	-5.759	9.354	-24.828	-5.715	50.259	15.426	10.091	-26.036	44.688	15.242	6.893	9.853	8.718	19.043	-28.439	0.133	8.549	11.868	23.542	-6.55	5.892	17.041	-14.521	0	0	0	1.038	-4.36	4.356	4.727	8.652	0.182	-13.09	68.423	0	-6.119	0.166	0	-0.096	0.019	-0.002	-0.029	-0.003	-0.002	-0.012	0.003	-0.007	0	0	0	-0.098	0.006	-0.011	-0.039	-0.004	-0.001	-0.009	0	-0.005	0	0	0	-0.005	-0.026	-0.115	0.001	-0.025	0.03	-0.003	-0.002	-0.006	-0.001	-0.032	-0.011	0	-0.003	-0.006	-0.002	0	-0.004	0.338	-0.104	-0.003	-0.012	0.002	0.005
-6.475	-5.948	10.838	-25.231	-5.336	52.045	13.824	9.486	-24.837	43.973	14.955	6.273	9.52	8.91	18.472	-28.403	0.078	8.722	12.279	23.156	-6.065	6.033	16.817	-13.399	0	0	0	1.115	-4.245	4.147	4.829	8.658	0.198	-14.707	67.319	0	-6.049	0.337	0	-0.114	0.025	-0.002	-0.035	-0.003	-0.002	-0.014	0.004	-0.009	0	0	0	-0.118	0.006	-0.014	-0.047	-0.006	-0.001	-0.011	0	-0.006	0	0	0	-0.005	-0.028	-0.137	0.001	-0.029	0.037	-0.004	-0.002	-0.007	-0.001	-0.039	-0.011	0	-0.004	-0.008	-0.002	0	-0.004	0.397	-0.113	0.003	-0.013	0.002	0.006
-5.848	-6.047	12.311	-25.618	-4.96	53.617	12.388	9.075	-23.216	43.162	14.701	5.66	9.371	9.027	17.87	-28.426	0.05	8.834	12.605	22.944	-5.592	6.215	16.58	-12.262	0	0	0	1.177	-4.144	3.927	4.866	8.669	0.244	-16.291	65.628	0	-6.001	0.498	0	-0.127	0.029	-0.002	-0.038	-0.003	-0.002	-0.016	0.005	-0.01	0	0	0	-0.135	0.005	-0.016	-0.053	-0.007	-0.001	-0.013	0	-0.007	0	0	0	-0.005	-0.03	-0.155	0.001	-0.033	0.042	-0.004	-0.002	-0.008	-0.001	-0.046	-0.011	0	-0.005	-0.009	-0.003	-0.001	-0.005	0.443	-0.113	0.009	-0.013	0.001	0.006
-5.32	-6.061	13.758	-26.001	-4.615	54.934	11.148	8.807	-21.267	42.235	14.481	5.057	9.413	9.07	17.228	-28.498	0.05	8.878	12.834	22.883	-5.126	6.441	16.329	-11.113	0	0	0	1.225	-4.063	3.692	4.839	8.681	0.327	-17.798	63.473	0	-5.974	0.648	0	-0.136	0.033	-0.002	-0.041	-0.002	-0.002	-0.017	0.006	-0.011	0	0	0	-0.148	0.005	-0.018	-0.058	-0.009	-0.001	-0.014	0	-0.007	0	0	0	-0.005	-0.03	-0.17	0.002	-0.035	0.047	-0.004	-0.002	-0.008	-0.001	-0.052	-0.01	0	-0.005	-0.011	-0.003	-0.001	-0.005	0.475	-0.105	0.016	-0.013	0	0.007
-4.91	-6.002	15.169	-26.386	-4.329	55.968	10.12	8.639	-19.129	41.186	14.296	4.466	9.628	9.044	16.541	-28.606	0.077	8.854	12.964	22.946	-4.665	6.712	16.064	-9.956	0	0	0	1.258	-4	3.442	4.756	8.69	0.446	-19.181	60.982	0	-5.967	0.787	0	-0.142	0.035	-0.002	-0.042	-0.002	-0.002	-0.017	0.007	-0.011	0	0	0	-0.158	0.004	-0.019	-0.062	-0.01	-0.001	-0.015	0	-0.008	0	0	0	-0.005	-0.029	-0.179	0.002	-0.037	0.049	-0.005	-0.002	-0.009	-0.001	-0.057	-0.008	0	-0.006	-0.012	-0.003	-0.001	-0.006	0.492	-0.089	0.022	-0.011	-0.002	0.007
-4.621	-5.886	16.541	-26.77	-4.12	56.71	9.31	8.548	-16.938	40.013	14.146	3.888	9.973	8.96	15.812	-28.732	0.123	8.765	13.005	23.106	-4.207	7.033	15.788	-8.792	0	0	0	1.28	-3.953	3.18	4.628	8.693	0.588	-20.401	58.27	0	-5.977	0.915	0	-0.143	0.035	-0.001	-0.042	-0.002	-0.002	-0.017	0.008	-0.011	0	0	0	-0.164	0.003	-0.02	-0.065	-0.011	-0.002	-0.016	0	-0.008	0	0	0	-0.005	-0.027	-0.184	0.002	-0.037	0.051	-0.005	-0.002	-0.009	-0.001	-0.061	-0.007	0	-0.007	-0.014	-0.003	-0.001	-0.006	0.492	-0.066	0.027	-0.009	-0.003	0.007
-4.437	-5.73	17.873	-27.136	-3.992	57.16	8.71	8.518	-14.797	38.726	14.028	3.32	10.399	8.832	15.046	-28.862	0.174	8.619	12.974	23.348	-3.755	7.406	15.503	-7.622	0	0	0	1.294	-3.918	2.911	4.466	8.689	0.74	-21.428	55.423	0	-6.003	1.033	0	-0.143	0.034	0	-0.041	-0.002	-0.001	-0.017	0.008	-0.011	0	0	0	-0.168	0.002	-0.021	-0.066	-0.011	-0.002	-0.016	0	-0.008	0	0	0	-0.005	-0.024	-0.183	0.002	-0.037	0.05	-0.005	-0.002	-0.009	-0.001	-0.064	-0.005	0.001	-0.007	-0.015	-0.003	-0.001	-0.006	0.478	-0.04	0.03	-0.007	-0.005	0.007
-4.338	-5.55	19.163	-27.458	-3.936	57.325	8.298	8.53	-12.765	37.342	13.939	2.761	10.862	8.676	14.249	-28.986	0.22	8.424	12.892	23.657	-3.313	7.837	15.214	-6.45	0	0	0	1.305	-3.89	2.641	4.283	8.677	0.888	-22.237	52.497	0	-6.04	1.141	0	-0.141	0.032	0	-0.04	-0.002	0	-0.017	0.008	-0.011	0	0	0	-0.169	0.002	-0.021	-0.067	-0.011	-0.002	-0.016	0	-0.009	0	0	0	-0.004	-0.021	-0.178	0.002	-0.035	0.049	-0.005	-0.002	-0.009	-0.002	-0.067	-0.003	0.001	-0.008	-0.015	-0.003	-0.001	-0.006	0.451	-0.012	0.032	-0.005	-0.007	0.006
-4.298	-5.359	20.408	-27.709	-3.934	57.215	8.055	8.555	-10.871	35.883	13.877	2.205	11.326	8.505	13.425	-29.099	0.251	8.185	12.778	24.013	-2.884	8.333	14.922	-5.276	0	0	0	1.315	-3.867	2.376	4.088	8.657	1.024	-22.812	49.528	0	-6.085	1.242	0	-0.138	0.029	0.001	-0.039	-0.003	0.001	-0.016	0.008	-0.011	0	0	0	-0.169	0.001	-0.021	-0.067	-0.011	-0.003	-0.016	0	-0.009	0	0	0	-0.004	-0.017	-0.169	0.002	-0.033	0.045	-0.005	-0.002	-0.009	-0.002	-0.068	-0.001	0.001	-0.008	-0.016	-0.004	-0.001	-0.007	0.412	0.014	0.033	-0.002	-0.008	0.006
-4.293	-5.165	21.604	-27.869	-3.965	56.839	7.96	8.569	-9.123	34.378	13.838	1.64	11.774	8.327	12.58	-29.199	0.262	7.91	12.645	24.367	-2.465	8.899	14.631	-4.105	0	0	0	1.326	-3.848	2.122	3.887	8.631	1.146	-23.143	46.534	0	-6.133	1.341	0	-0.134	0.026	0.002	-0.038	-0.005	0.002	-0.016	0.007	-0.01	0	0	0	-0.167	0.001	-0.021	-0.067	-0.011	-0.003	-0.016	0	-0.009	0	0	0	-0.003	-0.013	-0.157	0.002	-0.029	0.041	-0.004	-0.002	-0.009	-0.001	-0.069	0	0.001	-0.009	-0.016	-0.004	-0.001	-0.007	0.365	0.036	0.032	0	-0.01	0.005
