R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-3.326	-5.559	4.572	-8.908	-0.187	11.244	15.281	3.355	15.381	56.753	21.531	17.021	3.721	-1.676	41.133	-34.523	1.801	-1.902	12.551	3.824	-6.496	41.261	20.649	-19.969	0	0	0	-0.246	5.781	2.429	4.269	24.401	-7.713	-3.538	15.657	0	-9.329	-12.567	0	-0.14	0.032	0.002	-0.066	0.01	-0.003	-0.018	0.004	-0.001	0	0	0	-0.123	0.018	0.015	-0.05	0.006	0.003	-0.016	-0.003	0.001	0	0	0	-0.001	-0.006	-0.16	0	-0.01	0.012	0	0	-0.007	-0.001	0.056	-0.026	-0.001	0.01	0.013	0.001	0	-0.007	-0.005	-0.032	-0.007	-0.002	-0.035	-0.006	13.295	1.513	6.892	4.317	1.063	2.008	2.085	1.972
-3.713	-6.131	4.375	-8.553	-0.3	12.328	15.207	3.642	14.869	56.789	21.51	16.731	3.775	-1.176	41.099	-33.754	2.099	-0.68	12.096	4.121	-7.248	40.91	20.71	-19.906	0	0	0	-0.25	5.635	2.581	4.599	24.308	-7.679	-3.572	17.293	0	-8.814	-10.608	0	-0.169	0.04	0.003	-0.081	0.012	-0.004	-0.023	0.005	-0.001	0	0	0	-0.147	0.019	0.018	-0.061	0.005	0.004	-0.019	-0.004	0.001	0	0	0	-0.002	-0.008	-0.194	0	-0.012	0.015	0	-0.001	-0.009	0	0.065	-0.023	-0.002	0.013	0.012	0.001	0	-0.008	0.036	-0.043	-0.012	0.001	-0.034	-0.006	17.887	2.271	10.461	6.647	1.514	2.982	3.098	2.936
-4.12	-6.704	4.308	-8.307	-0.396	13.564	15.213	3.883	14.167	56.755	21.462	16.408	3.555	-0.667	41.128	-32.47	2.435	0.653	11.438	3.963	-7.659	40.533	20.759	-19.8	0	0	0	-0.255	5.488	2.723	4.926	24.252	-7.593	-3.636	19.172	0	-8.306	-8.785	0	-0.194	0.047	0.004	-0.094	0.013	-0.004	-0.026	0.006	-0.002	0	0	0	-0.167	0.018	0.02	-0.069	0.003	0.006	-0.021	-0.005	0.002	0	0	0	-0.002	-0.009	-0.225	0.001	-0.014	0.018	-0.001	-0.001	-0.01	0	0.072	-0.019	-0.002	0.016	0.01	0.001	0	-0.01	0.089	-0.055	-0.019	0.001	-0.029	-0.004	21.11	3.029	13.966	8.962	1.92	3.904	4.064	3.851
-4.533	-7.269	4.377	-8.177	-0.472	14.974	15.293	4.078	13.242	56.647	21.386	16.052	3.066	-0.154	41.218	-30.687	2.783	2.125	10.581	3.427	-7.713	40.133	20.794	-19.65	0	0	0	-0.257	5.341	2.851	5.244	24.222	-7.454	-3.731	21.333	0	-7.827	-7.133	0	-0.214	0.052	0.005	-0.105	0.013	-0.004	-0.03	0.006	-0.002	0	0	0	-0.182	0.016	0.021	-0.075	0.001	0.008	-0.023	-0.005	0.002	0	0	0	-0.003	-0.01	-0.251	0.001	-0.016	0.02	-0.001	-0.001	-0.011	0	0.077	-0.013	-0.002	0.019	0.006	0.001	0	-0.011	0.151	-0.068	-0.026	0.001	-0.02	-0.002	23.094	3.767	17.116	11.041	2.299	4.711	4.932	4.652
-4.928	-7.818	4.58	-8.167	-0.525	16.572	15.433	4.217	12.069	56.464	21.281	15.663	2.348	0.355	41.352	-28.493	3.115	3.741	9.562	2.635	-7.432	39.717	20.817	-19.454	0	0	0	-0.256	5.195	2.962	5.542	24.206	-7.265	-3.859	23.802	0	-7.4	-5.679	0	-0.228	0.057	0.006	-0.114	0.013	-0.004	-0.033	0.007	-0.002	0	0	0	-0.192	0.012	0.022	-0.079	-0.002	0.009	-0.024	-0.006	0.003	0	0	0	-0.003	-0.011	-0.273	0.001	-0.017	0.022	-0.001	-0.001	-0.013	0.001	0.08	-0.005	-0.002	0.021	0.002	0.001	0	-0.011	0.217	-0.081	-0.035	0	-0.005	0.001	24.213	4.491	19.658	12.758	2.715	5.359	5.672	5.307
-5.275	-8.347	4.909	-8.277	-0.548	18.36	15.608	4.277	10.636	56.21	21.15	15.243	1.466	0.849	41.505	-26.039	3.406	5.47	8.446	1.702	-6.868	39.291	20.824	-19.213	0	0	0	-0.248	5.054	3.054	5.812	24.192	-7.036	-4.023	26.59	0	-7.04	-4.433	0	-0.236	0.059	0.007	-0.12	0.011	-0.005	-0.035	0.007	-0.002	0	0	0	-0.198	0.008	0.021	-0.081	-0.006	0.011	-0.025	-0.006	0.003	0	0	0	-0.004	-0.012	-0.291	0.001	-0.019	0.024	-0.001	-0.001	-0.014	0.001	0.08	0.004	-0.002	0.023	-0.004	0.002	0	-0.012	0.28	-0.094	-0.045	0	0.013	0.005	24.848	5.221	21.54	14.057	3.277	5.84	6.27	5.814
-5.543	-8.847	5.35	-8.51	-0.533	20.326	15.797	4.234	8.94	55.888	20.998	14.798	0.499	1.321	41.64	-23.509	3.636	7.252	7.318	0.718	-6.092	38.864	20.813	-18.927	0	0	0	-0.232	4.919	3.126	6.048	24.166	-6.776	-4.223	29.699	0	-6.758	-3.391	0	-0.241	0.061	0.008	-0.123	0.01	-0.005	-0.036	0.006	-0.003	0	0	0	-0.2	0.003	0.02	-0.081	-0.01	0.011	-0.025	-0.006	0.003	0	0	0	-0.005	-0.013	-0.303	0.001	-0.021	0.026	-0.001	-0.001	-0.015	0.002	0.077	0.013	-0.002	0.024	-0.01	0.002	0	-0.012	0.338	-0.108	-0.055	0.002	0.033	0.009	25.24	5.983	22.885	14.916	4.123	6.174	6.732	6.176
-5.705	-9.316	5.884	-8.869	-0.47	22.45	15.979	4.072	6.982	55.505	20.832	14.333	-0.48	1.764	41.718	-21.084	3.799	9.01	6.272	-0.266	-5.177	38.445	20.781	-18.601	0	0	0	-0.209	4.794	3.174	6.244	24.115	-6.491	-4.453	33.115	0	-6.553	-2.538	0	-0.241	0.061	0.009	-0.124	0.008	-0.005	-0.038	0.006	-0.003	0	0	0	-0.198	-0.002	0.018	-0.079	-0.013	0.011	-0.025	-0.005	0.004	0	0	0	-0.006	-0.013	-0.31	0.001	-0.022	0.028	-0.001	-0.001	-0.015	0.002	0.073	0.023	-0.002	0.024	-0.016	0.002	0	-0.013	0.386	-0.122	-0.064	0.006	0.053	0.013	25.466	6.806	23.774	15.353	5.408	6.395	7.074	6.405
-5.741	-9.747	6.493	-9.357	-0.347	24.698	16.136	3.793	4.769	55.068	20.659	13.855	-1.414	2.172	41.702	-18.908	3.901	10.665	5.391	-1.225	-4.187	38.047	20.727	-18.241	0	0	0	-0.181	4.679	3.199	6.399	24.028	-6.189	-4.707	36.813	0	-6.422	-1.852	0	-0.238	0.059	0.01	-0.123	0.005	-0.005	-0.038	0.005	-0.003	0	0	0	-0.196	-0.007	0.016	-0.077	-0.016	0.011	-0.024	-0.005	0.004	0	0	0	-0.007	-0.014	-0.313	0.001	-0.024	0.03	-0.001	-0.001	-0.016	0.003	0.066	0.032	-0.002	0.024	-0.022	0.002	0.001	-0.013	0.423	-0.137	-0.072	0.014	0.07	0.016	25.436	7.712	24.389	15.46	7.296	6.54	7.314	6.523
-5.631	-10.134	7.159	-9.967	-0.155	27.033	16.247	3.41	2.323	54.587	20.485	13.367	-2.277	2.54	41.564	-17.052	3.952	12.155	4.719	-2.131	-3.172	37.686	20.653	-17.855	0	0	0	-0.149	4.575	3.197	6.508	23.903	-5.881	-4.977	40.745	0	-6.354	-1.31	0	-0.233	0.056	0.01	-0.12	0.003	-0.005	-0.038	0.005	-0.003	0	0	0	-0.191	-0.011	0.013	-0.075	-0.019	0.01	-0.023	-0.004	0.004	0	0	0	-0.008	-0.015	-0.312	0.001	-0.026	0.032	-0.001	-0.001	-0.017	0.003	0.058	0.04	-0.001	0.023	-0.027	0.002	0.001	-0.013	0.45	-0.151	-0.079	0.026	0.082	0.018	25.022	8.709	25.06	15.303	9.94	6.64	7.477	6.569
