Version	3.0
Starting Frame	32
Avg Step Width (cm)	   8.16
R_Velocity	141.110	135.047
R_Stride_Len	166.550	160.891
R_Cadence	102.128	100.699
L_Velocity	139.500
L_Stride_Len	162.243
L_Cadence	102.857
R_Support_Time	61.702	62.238
L_Support_Time	61.429
R_Non_Support	38.298	37.762
L_Non_Support	38.571
R_Step_Len	83.224	81.872
L_Step_Len	83.326	79.019
R_Dbl_Support	12.057	11.888
L_Dbl_Support	10.714
RHS	51.000	192.000	335.000
LHS	123.000	263.000
RTO	138.000	281.000
LTO	68.000	209.000	354.000
RHS FP	192.000
LHS FP	123.000
R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS	
7.607	-3.525	-4.952	-32.372	11.534	38.969	12.632	-1.241	-27.347	42.535	12.164	-1.780	5.776	3.657	27.433	-16.452	7.260	18.553	1.866	2.084	0.146	27.506	5.915	-16.523	0.000	0.000	0.000	-1.731	1.275	5.906	2.267	7.987	4.176	-7.864	77.662	0.000	-11.848	0.431	0.000	-0.022	-0.006	-0.001	-0.005	-0.003	0.001	-0.002	-0.000	-0.001	0.000	0.000	0.000	-0.024	0.005	-0.001	-0.009	-0.001	-0.001	-0.002	0.000	-0.000	0.000	0.000	0.000	-0.001	-0.003	0.007	0.000	-0.003	0.004	-0.001	-0.000	-0.003	-0.001	-0.013	-0.016	0.000	-0.003	-0.002	-0.000	0.000	-0.002	-0.020	-0.018	0.004	-0.035	-0.005	0.002	0.005	0.033	0.006	0.004	0.045	0.003	0.003	0.002
7.702	-3.971	-3.419	-31.292	11.941	41.250	11.398	-1.933	-26.096	42.209	12.042	-2.043	6.497	3.746	26.405	-17.731	7.491	17.886	2.389	2.469	0.502	27.701	5.932	-16.366	0.000	0.000	0.000	-1.623	1.227	5.575	2.386	8.000	4.043	-8.848	76.907	0.000	-11.822	0.519	0.000	-0.047	-0.014	-0.002	-0.011	-0.006	0.001	-0.005	0.000	-0.002	0.000	0.000	0.000	-0.054	0.009	-0.003	-0.021	-0.003	-0.003	-0.005	0.000	-0.001	0.000	0.000	0.000	-0.003	-0.004	0.003	0.001	-0.008	0.010	-0.001	-0.001	-0.004	-0.001	-0.020	-0.021	0.000	-0.006	-0.005	-0.001	-0.000	-0.004	-0.009	-0.040	0.008	-0.045	-0.010	0.003	0.685	4.223	0.797	0.459	5.768	0.424	0.357	0.194
7.829	-4.400	-1.882	-30.276	12.314	43.490	10.204	-2.523	-24.869	41.881	11.925	-2.308	7.199	3.831	25.373	-18.992	7.700	17.203	2.903	2.866	0.845	27.903	5.950	-16.208	0.000	0.000	0.000	-1.515	1.182	5.242	2.501	8.013	3.902	-9.842	76.046	0.000	-11.799	0.605	0.000	-0.071	-0.019	-0.003	-0.016	-0.009	0.001	-0.008	0.001	-0.002	0.000	0.000	0.000	-0.082	0.012	-0.005	-0.031	-0.005	-0.004	-0.008	0.000	-0.001	0.000	0.000	0.000	-0.005	-0.005	-0.001	0.001	-0.012	0.016	-0.002	-0.001	-0.006	-0.002	-0.026	-0.025	0.001	-0.009	-0.007	-0.001	-0.000	-0.005	0.002	-0.057	0.012	-0.055	-0.015	0.004	2.224	13.877	2.492	1.374	18.961	1.398	1.103	0.625
8.031	-4.802	-0.353	-29.414	12.671	45.617	9.088	-2.974	-23.627	41.553	11.816	-2.573	7.868	3.905	24.330	-20.224	7.882	16.495	3.401	3.264	1.170	28.116	5.970	-16.049	0.000	0.000	0.000	-1.408	1.142	4.901	2.608	8.027	3.749	-10.860	75.024	0.000	-11.783	0.689	0.000	-0.093	-0.024	-0.003	-0.020	-0.011	0.001	-0.011	0.001	-0.003	0.000	0.000	0.000	-0.107	0.014	-0.007	-0.041	-0.007	-0.005	-0.010	0.000	-0.002	0.000	0.000	0.000	-0.006	-0.006	-0.005	0.002	-0.017	0.021	-0.002	-0.001	-0.008	-0.002	-0.033	-0.029	0.001	-0.012	-0.009	-0.001	-0.000	-0.007	0.013	-0.067	0.018	-0.062	-0.020	0.005	4.186	26.734	4.436	2.434	36.754	2.692	1.984	1.176
8.345	-5.166	1.160	-28.776	13.033	47.568	8.077	-3.267	-22.334	41.226	11.714	-2.840	8.489	3.965	23.274	-21.418	8.031	15.750	3.884	3.655	1.471	28.345	5.990	-15.887	0.000	0.000	0.000	-1.302	1.108	4.553	2.703	8.041	3.578	-11.909	73.800	0.000	-11.777	0.767	0.000	-0.111	-0.026	-0.002	-0.024	-0.013	0.001	-0.013	0.002	-0.004	0.000	0.000	0.000	-0.129	0.014	-0.009	-0.049	-0.009	-0.006	-0.012	0.000	-0.002	0.000	0.000	0.000	-0.007	-0.006	-0.009	0.002	-0.020	0.026	-0.003	-0.001	-0.009	-0.003	-0.039	-0.031	0.001	-0.014	-0.011	-0.001	-0.000	-0.008	0.024	-0.070	0.023	-0.068	-0.024	0.006	6.196	41.014	6.122	3.450	56.889	4.114	2.835	1.760
8.794	-5.485	2.648	-28.407	13.422	49.291	7.190	-3.402	-20.968	40.901	11.622	-3.108	9.052	4.008	22.202	-22.572	8.141	14.965	4.352	4.032	1.744	28.594	6.011	-15.723	0.000	0.000	0.000	-1.198	1.083	4.193	2.781	8.056	3.388	-12.993	72.347	0.000	-11.782	0.841	0.000	-0.126	-0.027	-0.002	-0.026	-0.014	0.001	-0.015	0.003	-0.004	0.000	0.000	0.000	-0.148	0.014	-0.011	-0.056	-0.011	-0.007	-0.014	0.000	-0.003	0.000	0.000	0.000	-0.009	-0.006	-0.014	0.003	-0.024	0.030	-0.003	-0.001	-0.011	-0.003	-0.044	-0.032	0.001	-0.016	-0.013	-0.002	-0.000	-0.009	0.034	-0.065	0.029	-0.071	-0.028	0.007	7.909	55.178	7.316	4.344	77.348	5.548	3.576	2.318
9.391	-5.752	4.106	-28.326	13.856	50.742	6.431	-3.394	-19.519	40.579	11.539	-3.378	9.547	4.034	21.115	-23.687	8.204	14.136	4.814	4.393	1.987	28.869	6.032	-15.556	0.000	0.000	0.000	-1.096	1.068	3.822	2.840	8.072	3.177	-14.108	70.651	0.000	-11.803	0.910	0.000	-0.138	-0.027	-0.001	-0.028	-0.015	0.001	-0.016	0.004	-0.005	0.000	0.000	0.000	-0.162	0.013	-0.013	-0.062	-0.012	-0.008	-0.015	0.000	-0.003	0.000	0.000	0.000	-0.010	-0.005	-0.019	0.003	-0.026	0.033	-0.004	-0.001	-0.012	-0.003	-0.049	-0.033	0.001	-0.018	-0.014	-0.002	-0.001	-0.010	0.044	-0.053	0.034	-0.072	-0.030	0.007	9.112	68.215	8.024	5.114	96.513	6.947	4.194	2.820
10.135	-5.964	5.527	-28.532	14.343	51.894	5.799	-3.273	-17.995	40.259	11.464	-3.649	9.968	4.043	20.015	-24.762	8.215	13.268	5.276	4.736	2.195	29.174	6.053	-15.385	0.000	0.000	0.000	-0.997	1.065	3.440	2.878	8.090	2.947	-15.246	68.711	0.000	-11.841	0.975	0.000	-0.145	-0.027	-0.001	-0.030	-0.015	0.001	-0.017	0.004	-0.005	0.000	0.000	0.000	-0.172	0.011	-0.014	-0.066	-0.013	-0.009	-0.017	0.000	-0.003	0.000	0.000	0.000	-0.010	-0.004	-0.023	0.003	-0.028	0.036	-0.004	-0.001	-0.013	-0.003	-0.053	-0.032	0.001	-0.020	-0.015	-0.002	-0.001	-0.010	0.051	-0.034	0.038	-0.070	-0.032	0.007	9.821	79.643	8.341	5.762	113.223	8.273	4.694	3.259
11.014	-6.118	6.908	-29.009	14.883	52.727	5.287	-3.078	-16.410	39.940	11.398	-3.921	10.308	4.039	18.905	-25.798	8.169	12.366	5.742	5.063	2.369	29.511	6.075	-15.209	0.000	0.000	0.000	-0.902	1.073	3.046	2.892	8.110	2.702	-16.392	66.534	0.000	-11.898	1.036	0.000	-0.149	-0.025	-0.000	-0.030	-0.015	0.000	-0.017	0.005	-0.006	0.000	0.000	0.000	-0.178	0.009	-0.015	-0.069	-0.013	-0.009	-0.017	0.000	-0.003	0.000	0.000	0.000	-0.011	-0.003	-0.028	0.004	-0.030	0.037	-0.004	-0.001	-0.013	-0.003	-0.055	-0.030	0.001	-0.021	-0.015	-0.002	-0.001	-0.011	0.057	-0.012	0.042	-0.067	-0.032	0.007	10.140	89.366	8.376	6.270	126.444	9.473	5.083	3.647
12.006	-6.214	8.246	-29.729	15.465	53.234	4.886	-2.851	-14.790	39.620	11.337	-4.195	10.562	4.025	17.789	-26.788	8.065	11.441	6.217	5.378	2.509	29.884	6.099	-15.029	0.000	0.000	0.000	-0.811	1.095	2.643	2.881	8.133	2.445	-17.529	64.137	0.000	-11.975	1.095	0.000	-0.150	-0.023	0.000	-0.031	-0.015	0.000	-0.017	0.005	-0.006	0.000	0.000	0.000	-0.182	0.007	-0.016	-0.071	-0.013	-0.009	-0.018	0.000	-0.004	0.000	0.000	0.000	-0.011	-0.002	-0.031	0.004	-0.030	0.037	-0.004	-0.001	-0.013	-0.003	-0.057	-0.028	0.001	-0.021	-0.015	-0.002	-0.001	-0.012	0.061	0.012	0.043	-0.062	-0.031	0.007	10.134	97.378	8.211	6.633	135.276	10.478	5.382	3.996
