R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR
-11.244	-1.369	40.31	-22.158	-1.022	0.379	19.627	18.375	-1.348	28.047	16.198	-12.169	-4.967	-1.26	-2.194	-8.556	-0.92	2.243	44.01	49.249	-19.542	57.232	20.935	11.81	0	0	0	-0.903	7.337	-0.751	-1.144	16.546	6.787	-8.39	-27.771	0	7.632	6.074	0	-0.027	0.012	0.005	-0.011	0.004	0.003	-0.003	0.001	0.001	0	0	0	-0.028	0.005	-0.002	-0.011	0.001	-0.001	-0.002	0	-0.002	0	0	0	0	0.054	-0.041	-0.001	0.019	0.012	0.001	0	-0.003	0	-0.007	-0.024	0	-0.005	0.008	-0.002	-0.001	-0.001	0.026	-0.047	-0.004	-0.003	-0.012	0.003
-11.851	-1.169	40.898	-21.246	-1.229	2.011	19.749	18.119	-1.812	28.311	16.3	-11.937	-5.249	-1.486	-2.326	-8.247	-1.08	2.855	45.031	49.814	-20.785	57.616	20.924	11.565	0	0	0	-0.803	7.478	-0.534	-1.262	16.645	6.951	-7.749	-26.13	0	7.754	7.007	0	-0.058	0.024	0.01	-0.024	0.008	0.007	-0.007	0.002	0.001	0	0	0	-0.064	0.012	-0.003	-0.026	0.004	-0.002	-0.004	0.001	-0.005	0	0	0	0.001	0.076	-0.062	-0.002	0.026	0.018	0.001	0	-0.005	0.001	-0.012	-0.049	0	-0.007	0.015	-0.003	-0.002	-0.003	0.042	-0.066	-0.008	-0.003	-0.023	0.004
-12.339	-0.946	41.468	-20.271	-1.476	3.699	19.691	17.81	-2.411	28.577	16.412	-11.689	-5.59	-1.723	-2.43	-7.932	-1.273	3.531	45.861	50.148	-21.756	57.903	20.895	11.273	0	0	0	-0.695	7.6	-0.338	-1.4	16.737	7.094	-7.073	-24.219	0	7.877	7.978	0	-0.089	0.035	0.015	-0.036	0.011	0.011	-0.012	0.002	0.002	0	0	0	-0.098	0.02	-0.005	-0.04	0.007	-0.002	-0.006	0.002	-0.008	0	0	0	0.002	0.096	-0.08	-0.003	0.033	0.022	0.001	0	-0.008	0.001	-0.017	-0.074	0	-0.009	0.021	-0.004	-0.002	-0.004	0.058	-0.081	-0.013	0.002	-0.036	0.003
-12.671	-0.707	41.999	-19.312	-1.737	5.37	19.468	17.477	-3.145	28.841	16.533	-11.427	-5.964	-1.972	-2.507	-7.641	-1.496	4.266	46.522	50.272	-22.528	58.084	20.843	10.94	0	0	0	-0.575	7.699	-0.16	-1.56	16.821	7.215	-6.388	-22.108	0	8.003	9.024	0	-0.116	0.046	0.018	-0.047	0.012	0.015	-0.015	0.002	0.002	0	0	0	-0.129	0.027	-0.006	-0.054	0.009	-0.003	-0.008	0.002	-0.011	0	0	0	0.003	0.112	-0.095	-0.004	0.038	0.025	0.001	0	-0.01	0.001	-0.022	-0.099	0	-0.011	0.027	-0.005	-0.003	-0.005	0.073	-0.09	-0.018	0.012	-0.051	0.001
-12.797	-0.461	42.473	-18.469	-1.987	6.979	19.111	17.16	-4.005	29.099	16.661	-11.151	-6.342	-2.234	-2.553	-7.399	-1.746	5.067	47.034	50.208	-23.164	58.153	20.764	10.57	0	0	0	-0.445	7.776	0.004	-1.744	16.896	7.319	-5.72	-19.862	0	8.136	10.176	0	-0.139	0.054	0.02	-0.057	0.012	0.018	-0.019	0.001	0.002	0	0	0	-0.156	0.034	-0.008	-0.066	0.011	-0.003	-0.01	0.003	-0.014	0	0	0	0.004	0.124	-0.107	-0.004	0.042	0.027	0	0	-0.012	0.001	-0.026	-0.121	0	-0.013	0.032	-0.007	-0.003	-0.006	0.086	-0.091	-0.023	0.027	-0.068	-0.002
-12.664	-0.215	42.878	-17.858	-2.194	8.509	18.662	16.903	-4.959	29.35	16.792	-10.865	-6.695	-2.513	-2.56	-7.224	-2.018	5.946	47.406	49.974	-23.711	58.108	20.656	10.166	0	0	0	-0.306	7.827	0.158	-1.953	16.957	7.41	-5.094	-17.548	0	8.276	11.466	0	-0.158	0.059	0.022	-0.065	0.011	0.021	-0.022	0	0.002	0	0	0	-0.179	0.041	-0.009	-0.076	0.013	-0.003	-0.012	0.003	-0.016	0	0	0	0.004	0.13	-0.114	-0.004	0.045	0.027	0	0	-0.013	0.001	-0.03	-0.143	0	-0.014	0.037	-0.008	-0.004	-0.007	0.093	-0.085	-0.027	0.048	-0.087	-0.007
-12.219	0.025	43.206	-17.592	-2.324	9.968	18.167	16.743	-5.951	29.592	16.925	-10.567	-7.002	-2.811	-2.518	-7.118	-2.308	6.925	47.624	49.577	-24.184	57.953	20.519	9.731	0	0	0	-0.158	7.855	0.305	-2.185	17.002	7.494	-4.538	-15.238	0	8.422	12.92	0	-0.172	0.062	0.021	-0.071	0.008	0.022	-0.024	-0.001	0.001	0	0	0	-0.198	0.048	-0.009	-0.085	0.015	-0.003	-0.013	0.004	-0.018	0	0	0	0.005	0.129	-0.116	-0.004	0.045	0.024	0	0	-0.015	0.001	-0.033	-0.161	0	-0.015	0.041	-0.008	-0.004	-0.008	0.092	-0.073	-0.029	0.074	-0.106	-0.013
-11.428	0.252	43.452	-17.751	-2.34	11.371	17.66	16.693	-6.907	29.822	17.055	-10.256	-7.251	-3.13	-2.416	-7.076	-2.614	8.029	47.662	49.01	-24.576	57.698	20.353	9.264	0	0	0	-0.004	7.86	0.445	-2.438	17.026	7.578	-4.076	-12.998	0	8.57	14.564	0	-0.183	0.061	0.02	-0.076	0.005	0.022	-0.025	-0.002	0	0	0	0	-0.212	0.054	-0.01	-0.093	0.016	-0.003	-0.015	0.004	-0.019	0	0	0	0.005	0.122	-0.113	-0.004	0.044	0.02	-0.001	0	-0.016	0.001	-0.035	-0.178	0	-0.016	0.043	-0.009	-0.005	-0.009	0.084	-0.057	-0.029	0.106	-0.126	-0.02
-10.285	0.461	43.609	-18.368	-2.208	12.723	17.17	16.742	-7.766	30.041	17.183	-9.932	-7.44	-3.468	-2.242	-7.088	-2.932	9.282	47.486	48.254	-24.861	57.356	20.165	8.765	0	0	0	0.152	7.843	0.577	-2.708	17.023	7.665	-3.72	-10.886	0	8.718	16.419	0	-0.19	0.058	0.018	-0.078	0.001	0.021	-0.026	-0.004	-0.001	0	0	0	-0.222	0.058	-0.01	-0.099	0.017	-0.003	-0.016	0.004	-0.021	0	0	0	0.004	0.109	-0.106	-0.004	0.041	0.014	-0.001	-0.001	-0.016	0.001	-0.037	-0.19	0	-0.016	0.045	-0.01	-0.005	-0.009	0.07	-0.037	-0.027	0.142	-0.144	-0.028
