Version	3																																																																																													
Starting Frame	44																																																																																													
Avg Step Width (cm)	11.04									Average	R_Velocity	R_Cadence	L_Velocity	L_Cadence																																																																																
R_Velocity	131.447	127.737								129.592	129.592	109.5075	128.5023333	108.8383333																																																																																
R_Stride_Len	143.625	140.22								141.9225																																																																																				
R_Cadence	109.924	109.091								109.5075																																																																																				
L_Velocity	130.619	130.367	124.521							128.5023333																																																																																				
L_Stride_Len	142.712	143.18	140.34							142.0773333																																																																																				
L_Cadence	109.924	109.924	106.667							108.8383333																																																																																				
R_Support_Time	61.832	62.879								62.3555																																																																																				
L_Support_Time	60.305	61.069	61.481							60.95166667																																																																																				
R_Non_Support	38.168	37.121								37.6445																																																																																				
L_Non_Support	39.695	38.931	38.519							39.04833333																																																																																				
R_Step_Len	71.48	72.392	69.433							71.10166667																																																																																				
L_Step_Len	71.232	70.787	70.907							70.97533333																																																																																				
R_Dbl_Support	11.45	12.121								11.7855																																																																																				
L_Dbl_Support	11.45	10.687	11.852							11.32966667																																																																																				
RHS	88	219	351																																																																																											
LHS	24	155	286	421																																																																																										
RTO	39	169	302	438																																																																																										
LTO	103	235	369																																																																																											
RHS FP	88	219																																																																																												
LHS FP																																																																																														
R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
6.024	-0.453	-4.275	-18.561	1.987	-2.969	6.784	0.111	7.559	47.371	14.26	-2.232	-3.301	0.98	25.577	-18.318	-0.661	36.855	16.036	4.248	-0.951	40.91	13.927	-13.769	0	0	0	0.993	-2.296	5.715	1.118	5.024	2.839	-3.094	-0.714	0	-7.409	16.027	0	-0.022	-0.003	-0.002	-0.009	-0.001	-0.001	-0.002	0	0	0	0	0	-0.024	0.002	0.004	-0.011	-0.007	0.004	-0.004	-0.003	0	0	0	0	0	-0.008	0.013	0	-0.002	-0.002	0	0	-0.002	0.003	0.02	0.016	0	0.013	-0.021	0	0	-0.002	0.019	0	0.001	0.005	-0.161	-0.001	0.019	0.002	0.004	0.012	0.011	0.068	0.003	0.014
6.004	-0.437	-5.004	-18.657	1.901	-3.002	6.812	-0.427	8.054	47.647	14.277	-2.03	-2.461	1.146	25.383	-18.791	-0.112	33.519	15.586	4.107	-1.113	40.794	13.945	-13.918	0	0	0	0.953	-2.319	5.737	1.23	4.942	2.899	-3.116	-0.535	0	-7.741	13.033	0	-0.047	-0.005	-0.003	-0.019	-0.002	-0.001	-0.005	0	0	0	0	0	-0.053	0.004	0.008	-0.025	-0.015	0.009	-0.009	-0.007	0	0	0	0	0	-0.013	0.019	0	-0.003	-0.003	0	0	-0.003	0.003	0.03	0.031	0	0.02	-0.031	0	0	-0.003	0.029	0	0.002	0.013	-0.243	-0.002	2.476	0.269	0.483	1.552	1.367	8.698	0.345	1.729
5.981	-0.422	-5.739	-18.738	1.823	-3.032	6.831	-0.941	8.55	47.913	14.293	-1.831	-1.614	1.307	25.163	-19.377	0.356	30.137	15.214	4.014	-1.298	40.669	13.958	-14.066	0	0	0	0.918	-2.344	5.754	1.338	4.855	2.954	-3.14	-0.357	0	-8.035	10.025	0	-0.072	-0.007	-0.005	-0.03	-0.003	-0.002	-0.008	0	0	0	0	0	-0.08	0.006	0.012	-0.038	-0.022	0.014	-0.014	-0.01	0.001	0	0	0	0	-0.018	0.026	0	-0.004	-0.004	0	0	-0.004	0.003	0.039	0.045	-0.001	0.025	-0.041	0	0	-0.004	0.039	0	0.003	0.024	-0.322	-0.002	8.054	0.884	1.534	5.05	4.266	28.262	1.118	5.405
5.953	-0.41	-6.483	-18.792	1.755	-3.059	6.831	-1.429	9.048	48.158	14.309	-1.634	-0.758	1.461	24.898	-20.057	0.735	26.707	14.923	3.977	-1.505	40.527	13.96	-14.212	0	0	0	0.891	-2.372	5.761	1.442	4.76	2.997	-3.166	-0.177	0	-8.274	7.015	0	-0.094	-0.009	-0.007	-0.039	-0.004	-0.002	-0.011	0	0	0	0	0	-0.105	0.007	0.016	-0.052	-0.028	0.017	-0.019	-0.013	0.001	0	0	0	0.001	-0.022	0.032	0	-0.005	-0.005	0	0	-0.005	0.004	0.046	0.06	-0.001	0.03	-0.05	0	0	-0.005	0.049	0	0.004	0.039	-0.392	-0.003	15.189	1.692	2.914	9.53	7.799	53.636	2.117	9.848
5.923	-0.406	-7.233	-18.811	1.7	-3.079	6.811	-1.895	9.55	48.37	14.32	-1.442	0.106	1.606	24.576	-20.812	1.014	23.229	14.709	3.996	-1.731	40.366	13.95	-14.356	0	0	0	0.874	-2.406	5.755	1.541	4.66	3.023	-3.198	0.004	0	-8.443	4.011	0	-0.114	-0.011	-0.009	-0.047	-0.005	-0.003	-0.013	0	0	0	0	0	-0.127	0.007	0.019	-0.064	-0.031	0.02	-0.023	-0.015	0.001	0	0	0	0.001	-0.026	0.037	0	-0.005	-0.006	0	0	-0.006	0.004	0.052	0.074	-0.001	0.035	-0.057	0	0	-0.006	0.056	0	0.005	0.056	-0.452	-0.003	22.707	2.583	4.513	14.185	11.31	81.591	3.195	14.257
5.891	-0.411	-7.984	-18.796	1.659	-3.085	6.772	-2.35	10.059	48.541	14.324	-1.254	0.977	1.739	24.195	-21.619	1.191	19.707	14.566	4.072	-1.972	40.182	13.928	-14.496	0	0	0	0.868	-2.445	5.735	1.638	4.557	3.028	-3.236	0.188	0	-8.531	1.016	0	-0.13	-0.013	-0.01	-0.054	-0.005	-0.003	-0.015	0	0	0	0	0	-0.145	0.008	0.021	-0.075	-0.033	0.021	-0.027	-0.017	0.001	0	0	0	0.001	-0.029	0.041	0	-0.005	-0.007	0	0	-0.007	0.004	0.055	0.088	-0.001	0.038	-0.064	0	0	-0.007	0.063	0	0.006	0.076	-0.498	-0.003	29.993	3.494	6.272	18.376	14.307	109.868	4.254	18.156
5.859	-0.426	-8.732	-18.751	1.632	-3.075	6.715	-2.801	10.575	48.667	14.319	-1.071	1.861	1.856	23.752	-22.453	1.265	16.151	14.478	4.197	-2.218	39.977	13.897	-14.633	0	0	0	0.873	-2.49	5.701	1.73	4.452	3.008	-3.285	0.375	0	-8.528	-1.964	0	-0.143	-0.014	-0.01	-0.059	-0.006	-0.003	-0.016	0	0	0	0	0	-0.16	0.008	0.022	-0.083	-0.034	0.022	-0.029	-0.019	0.001	0	0	0	0.001	-0.031	0.045	0	-0.005	-0.008	0	0	-0.007	0.003	0.056	0.101	-0.001	0.04	-0.069	0	0	-0.008	0.067	0.001	0.006	0.096	-0.529	-0.003	36.647	4.385	8.15	21.698	16.555	136.593	5.232	21.308
