R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Null	R_Foot_Null	L_Foot_Orientation	L_Foot_Null	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-8.644	5.915	-7.35	-23.882	1.83	-2.74	25.365	-26.941	24.413	40.148	22.847	5.957	-11.037	-3.063	35.858	-18.139	-2.487	12.292	16.315	-16.138	0.661	33.442	22.219	-19.764	0	0	0	-1.86	-2.005	1.491	-2.097	10.262	-1.562	-12.612	0	0	-13.076	0	0	-0.025	0.001	-0.002	-0.01	0	0	-0.002	0	0.002	0	0	0	-0.026	0.008	0	-0.011	-0.009	0.004	-0.002	-0.007	0.001	0	0	0	0	-0.001	-0.006	0	0.004	-0.002	0.001	0	-0.001	-0.002	0.007	0.031	-0.001	0.012	-0.029	0.001	0	0	-0.009	0.001	0.001	0.045	-0.234	0	0.026	0.002	0.015	0.003	0.005	0.071	0.005	0.005
-8.883	5.918	-7.987	-23.547	1.838	-2.613	25.352	-27.054	24.806	40.724	22.924	6.068	-11.38	-2.998	35.245	-17.656	-2.145	8.695	15.839	-15.478	0.473	33.498	22.243	-19.984	0	0	0	-1.878	-1.969	1.583	-2.154	10.358	-1.745	-12.747	0	0	-13.254	0	0	-0.057	0.004	-0.004	-0.023	0.001	0	-0.005	0	0.004	0	0	0	-0.058	0.02	0	-0.025	-0.018	0.009	-0.004	-0.015	0.003	0	0	0	-0.001	0.001	-0.012	0	0.005	-0.001	0.002	0.001	-0.002	-0.003	0.013	0.053	-0.002	0.019	-0.045	0.001	0	0	-0.016	0	0.001	0.079	-0.341	0	3.421	0.278	1.878	0.327	0.685	8.796	0.633	0.625
-9.221	5.893	-8.623	-23.182	1.826	-2.404	25.418	-27.041	25.142	41.261	22.989	6.147	-11.722	-2.908	34.573	-17.055	-1.823	5.263	15.42	-15.039	0.399	33.523	22.27	-20.196	0	0	0	-1.893	-1.953	1.662	-2.197	10.421	-1.936	-12.85	0	0	-13.243	0	0	-0.088	0.006	-0.005	-0.035	0.002	0	-0.008	0	0.006	0	0	0	-0.088	0.031	0	-0.038	-0.026	0.012	-0.006	-0.023	0.004	0	0	0	-0.001	0.004	-0.019	0	0.007	0.001	0.002	0.001	-0.003	-0.004	0.019	0.074	-0.002	0.026	-0.06	0.002	0	0	-0.024	0	0.001	0.11	-0.417	0	11.761	0.902	5.744	1.084	2.207	27.306	2.016	2.027
-9.637	5.83	-9.257	-22.806	1.791	-2.11	25.561	-26.868	25.405	41.756	23.036	6.196	-12.04	-2.783	33.866	-16.374	-1.534	2.082	15.082	-14.878	0.432	33.529	22.301	-20.402	0	0	0	-1.903	-1.957	1.725	-2.217	10.448	-2.134	-12.912	0	0	-13.032	0	0	-0.116	0.008	-0.007	-0.046	0.003	0	-0.01	0.001	0.008	0	0	0	-0.116	0.04	0.001	-0.051	-0.031	0.015	-0.009	-0.029	0.006	0	0	0	-0.001	0.008	-0.026	-0.001	0.009	0.002	0.003	0.001	-0.004	-0.005	0.025	0.091	-0.003	0.032	-0.072	0.003	0.001	0	-0.032	-0.002	0.001	0.135	-0.454	0	23.755	1.718	10.19	2.116	4.15	48.754	3.712	3.769
-10.1	5.717	-9.885	-22.441	1.732	-1.727	25.767	-26.508	25.572	42.208	23.063	6.22	-12.305	-2.623	33.153	-15.662	-1.294	-0.765	14.844	-14.995	0.544	33.525	22.338	-20.601	0	0	0	-1.906	-1.984	1.772	-2.21	10.44	-2.341	-12.924	0	0	-12.626	0	0	-0.141	0.01	-0.007	-0.057	0.004	0	-0.012	0.001	0.009	0	0	0	-0.14	0.048	0.001	-0.062	-0.034	0.016	-0.012	-0.034	0.007	0	0	0	-0.001	0.011	-0.034	-0.001	0.01	0.004	0.004	0.002	-0.005	-0.006	0.032	0.105	-0.003	0.038	-0.082	0.003	0.001	0	-0.04	-0.005	0.001	0.149	-0.447	0	38.204	2.615	14.385	3.31	6.191	67.987	5.372	5.43
-10.581	5.55	-10.501	-22.101	1.645	-1.244	26.023	-25.955	25.626	42.614	23.067	6.216	-12.487	-2.432	32.463	-14.968	-1.114	-3.198	14.71	-15.365	0.683	33.515	22.382	-20.788	0	0	0	-1.902	-2.032	1.803	-2.172	10.397	-2.556	-12.884	0	0	-12.044	0	0	-0.163	0.012	-0.008	-0.066	0.005	0	-0.014	0.001	0.011	0	0	0	-0.161	0.056	0.002	-0.071	-0.036	0.017	-0.014	-0.038	0.008	0	0	0	-0.001	0.014	-0.044	-0.001	0.011	0.006	0.004	0.002	-0.006	-0.007	0.04	0.114	-0.003	0.043	-0.088	0.004	0.001	0	-0.047	-0.008	0	0.15	-0.399	0	53.969	3.508	18.158	4.571	8.077	82.306	6.77	6.692
-11.054	5.326	-11.091	-21.796	1.529	-0.653	26.317	-25.236	25.56	42.969	23.054	6.179	-12.561	-2.222	31.827	-14.331	-0.997	-5.146	14.666	-15.944	0.784	33.499	22.434	-20.955	0	0	0	-1.889	-2.103	1.825	-2.107	10.325	-2.78	-12.789	0	0	-11.321	0	0	-0.182	0.014	-0.008	-0.073	0.006	0.001	-0.016	0.001	0.012	0	0	0	-0.179	0.061	0.004	-0.078	-0.036	0.018	-0.016	-0.041	0.009	0	0	0	-0.001	0.017	-0.057	-0.001	0.012	0.009	0.005	0.002	-0.006	-0.008	0.047	0.119	-0.004	0.046	-0.091	0.004	0.001	-0.001	-0.054	-0.014	-0.001	0.138	-0.319	0	69.832	4.33	21.644	5.81	9.601	90.864	7.843	7.487
-11.496	5.047	-11.642	-21.533	1.385	0.054	26.642	-24.4	25.374	43.262	23.029	6.103	-12.518	-2.006	31.275	-13.762	-0.942	-6.556	14.684	-16.673	0.774	33.475	22.496	-21.094	0	0	0	-1.869	-2.196	1.844	-2.017	10.228	-3.009	-12.642	0	0	-10.493	0	0	-0.197	0.017	-0.008	-0.08	0.007	0.001	-0.018	0.001	0.013	0	0	0	-0.192	0.066	0.006	-0.083	-0.034	0.018	-0.017	-0.042	0.009	0	0	0	-0.001	0.02	-0.072	-0.001	0.012	0.012	0.005	0.003	-0.007	-0.009	0.055	0.118	-0.004	0.049	-0.092	0.004	0.001	-0.001	-0.057	-0.023	-0.002	0.116	-0.22	-0.001	84.525	5.034	25.165	6.959	10.6	93.612	8.658	7.987
-11.895	4.715	-12.142	-21.327	1.214	0.878	26.998	-23.511	25.084	43.49	22.995	5.986	-12.363	-1.789	30.832	-13.247	-0.939	-7.393	14.724	-17.491	0.577	33.439	22.565	-21.201	0	0	0	-1.843	-2.308	1.863	-1.904	10.114	-3.236	-12.449	0	0	-9.591	0	0	-0.209	0.02	-0.007	-0.086	0.009	0.001	-0.019	0.001	0.013	0	0	0	-0.203	0.069	0.008	-0.086	-0.031	0.018	-0.018	-0.042	0.01	0	0	0	0	0.021	-0.09	-0.001	0.011	0.016	0.005	0.003	-0.008	-0.009	0.063	0.112	-0.004	0.051	-0.089	0.005	0.002	-0.001	-0.057	-0.034	-0.003	0.089	-0.116	-0.002	96.814	5.59	28.993	7.968	10.978	91.1	9.294	8.435
