Version	3.0
Starting Frame	79
Avg Step Width (cm)	  11.90
R_Velocity	118.829	116.894
R_Stride_Len	147.719	146.849
R_Cadence	95.364	95.364
L_Velocity	117.982	115.915
L_Stride_Len	147.170	148.305
L_Cadence	96.000	93.506
R_Support_Time	58.940	58.940
L_Support_Time	64.000	62.987
R_Non_Support	41.060	41.060
L_Non_Support	36.000	37.013
R_Step_Len	76.797	76.476
L_Step_Len	70.922	70.373	71.830
R_Dbl_Support	11.921	13.245
L_Dbl_Support	9.333	9.740
RHS	67.000	218.000	369.000
LHS	142.000	292.000	446.000
RTO	156.000	307.000	459.000
LTO	85.000	238.000	389.000
RHS FP	
LHS FP	142.000	292.000
R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS	
-16.831	2.886	36.732	-5.187	-4.880	4.133	12.936	-3.177	3.728	24.754	19.584	-4.767	-5.534	0.815	-6.447	-2.556	1.575	-0.300	2.415	-5.619	11.555	45.493	29.293	7.311	0.000	0.000	0.000	-0.204	-2.884	-3.250	-2.458	11.730	2.624	-5.283	-22.699	0.000	-8.578	6.843	0.000	-0.166	0.014	-0.013	-0.078	-0.055	0.013	-0.023	-0.033	0.002	0.000	0.000	0.000	0.851	0.226	0.069	0.952	0.232	0.095	1.034	0.032	-0.002	0.100	0.043	1.044	-0.016	0.005	0.268	-0.001	0.053	-0.197	0.001	0.001	-0.003	-0.151	0.729	-0.528	-0.160	0.455	-0.341	0.013	0.017	1.366	0.192	-0.695	0.000	-0.477	0.215	-0.553	7.278	85.976	3.358	4.229	80.794	7.756	36.514	7.508
-16.987	2.876	36.493	-6.259	-4.524	2.270	13.640	-2.768	3.687	24.696	19.578	-4.987	-5.636	0.752	-6.879	-2.242	1.528	0.043	2.371	-5.704	11.746	45.693	29.271	7.467	0.000	0.000	0.000	-0.191	-2.875	-3.087	-2.423	11.737	2.789	-5.772	-24.326	0.000	-8.537	7.409	0.000	-0.163	0.016	-0.015	-0.075	-0.054	0.013	-0.021	-0.034	0.002	0.000	0.000	0.000	0.856	0.230	0.067	0.956	0.241	0.094	1.040	0.036	-0.005	0.106	0.043	1.050	-0.016	0.003	0.268	-0.001	0.055	-0.200	0.001	0.001	-0.002	-0.148	0.723	-0.563	-0.158	0.454	-0.323	0.007	0.023	1.386	0.153	-0.587	0.000	-0.497	0.230	-0.494	7.095	79.829	3.330	4.185	89.664	8.077	37.700	7.520
-16.917	2.884	36.264	-7.600	-4.229	0.717	14.332	-2.371	3.660	24.639	19.579	-5.187	-5.735	0.674	-7.305	-1.912	1.473	0.422	2.310	-5.768	11.919	45.880	29.243	7.580	0.000	0.000	0.000	-0.176	-2.878	-2.931	-2.395	11.736	2.953	-6.290	-25.686	0.000	-8.489	8.014	0.000	-0.161	0.021	-0.016	-0.073	-0.052	0.014	-0.020	-0.035	0.002	0.000	0.000	0.000	0.859	0.233	0.064	0.959	0.249	0.092	1.044	0.041	-0.008	0.112	0.043	1.053	-0.016	0.001	0.260	-0.001	0.058	-0.199	0.001	0.001	-0.001	-0.143	0.713	-0.598	-0.156	0.451	-0.302	0.000	0.029	1.402	0.109	-0.459	0.000	-0.515	0.238	-0.417	6.926	73.666	3.349	4.183	97.374	8.477	38.437	7.566
-16.688	2.913	36.074	-9.078	-4.025	-0.463	14.972	-2.023	3.668	24.587	19.582	-5.371	-5.823	0.573	-7.724	-1.576	1.412	0.833	2.235	-5.814	12.064	46.052	29.208	7.650	0.000	0.000	0.000	-0.163	-2.893	-2.784	-2.377	11.729	3.118	-6.810	-26.749	0.000	-8.429	8.665	0.000	-0.160	0.026	-0.017	-0.071	-0.049	0.014	-0.018	-0.035	0.002	0.000	0.000	0.000	0.861	0.235	0.061	0.960	0.258	0.089	1.047	0.046	-0.012	0.119	0.044	1.056	-0.016	-0.001	0.244	-0.001	0.059	-0.194	0.001	0.001	-0.000	-0.138	0.700	-0.631	-0.152	0.447	-0.278	-0.006	0.035	1.413	0.069	-0.321	0.000	-0.527	0.240	-0.319	6.783	67.540	3.402	4.227	103.371	8.903	38.682	7.652
-16.372	2.963	35.945	-10.563	-3.925	-1.227	15.529	-1.748	3.710	24.539	19.584	-5.543	-5.899	0.447	-8.135	-1.239	1.347	1.277	2.155	-5.840	12.170	46.207	29.169	7.677	0.000	0.000	0.000	-0.153	-2.919	-2.646	-2.374	11.717	3.286	-7.306	-27.473	0.000	-8.359	9.373	0.000	-0.159	0.032	-0.017	-0.069	-0.045	0.014	-0.017	-0.033	0.002	0.000	0.000	0.000	0.860	0.237	0.058	0.958	0.266	0.087	1.048	0.052	-0.014	0.125	0.044	1.055	-0.016	-0.001	0.222	-0.001	0.060	-0.185	0.001	0.001	0.000	-0.132	0.683	-0.664	-0.149	0.440	-0.251	-0.013	0.042	1.418	0.036	-0.187	0.000	-0.533	0.235	-0.199	6.662	61.497	3.470	4.324	107.712	9.307	38.552	7.781
-16.021	3.033	35.884	-11.945	-3.920	-1.564	15.973	-1.552	3.742	24.498	19.581	-5.710	-5.970	0.293	-8.537	-0.909	1.275	1.751	2.080	-5.845	12.227	46.344	29.127	7.659	0.000	0.000	0.000	-0.148	-2.958	-2.518	-2.385	11.701	3.458	-7.753	-27.814	0.000	-8.278	10.148	0.000	-0.161	0.039	-0.017	-0.068	-0.040	0.014	-0.016	-0.031	0.002	0.000	0.000	0.000	0.856	0.237	0.055	0.955	0.273	0.083	1.046	0.058	-0.017	0.132	0.045	1.053	-0.015	-0.001	0.193	-0.001	0.059	-0.172	0.001	0.001	0.000	-0.125	0.663	-0.694	-0.144	0.432	-0.222	-0.019	0.049	1.418	0.015	-0.068	0.000	-0.532	0.224	-0.055	6.546	55.532	3.541	4.480	110.493	9.654	38.227	7.953
-15.674	3.120	35.887	-13.140	-3.993	-1.502	16.280	-1.429	3.702	24.462	19.569	-5.875	-6.044	0.114	-8.929	-0.592	1.194	2.256	2.027	-5.835	12.227	46.462	29.081	7.593	0.000	0.000	0.000	-0.148	-3.010	-2.401	-2.411	11.682	3.635	-8.132	-27.733	0.000	-8.188	11.000	0.000	-0.163	0.046	-0.017	-0.068	-0.035	0.013	-0.016	-0.029	0.002	0.000	0.000	0.000	0.849	0.237	0.051	0.948	0.280	0.079	1.041	0.066	-0.020	0.139	0.045	1.049	-0.014	-0.000	0.159	-0.001	0.058	-0.157	0.001	0.001	-0.000	-0.117	0.639	-0.721	-0.139	0.421	-0.190	-0.024	0.056	1.412	0.005	0.027	-0.000	-0.520	0.207	0.112	6.415	49.753	3.602	4.705	111.954	9.902	37.794	8.158
-15.362	3.221	35.934	-14.091	-4.121	-1.101	16.432	-1.372	3.519	24.429	19.546	-6.042	-6.129	-0.090	-9.305	-0.292	1.101	2.795	2.013	-5.820	12.165	46.559	29.030	7.477	0.000	0.000	0.000	-0.152	-3.079	-2.293	-2.452	11.661	3.823	-8.432	-27.209	0.000	-8.085	11.937	0.000	-0.167	0.052	-0.016	-0.068	-0.028	0.012	-0.016	-0.025	0.003	0.000	0.000	0.000	0.839	0.236	0.046	0.937	0.286	0.074	1.032	0.074	-0.023	0.147	0.043	1.043	-0.012	0.001	0.123	-0.001	0.056	-0.139	0.002	0.001	-0.001	-0.109	0.610	-0.745	-0.133	0.407	-0.156	-0.029	0.063	1.398	0.003	0.093	-0.001	-0.497	0.183	0.299	6.257	44.359	3.642	5.012	112.357	10.032	37.194	8.379
-15.112	3.335	36.000	-14.754	-4.280	-0.450	16.422	-1.383	3.132	24.398	19.509	-6.213	-6.237	-0.318	-9.660	-0.005	0.990	3.373	2.051	-5.808	12.034	46.632	28.973	7.311	0.000	0.000	0.000	-0.160	-3.165	-2.196	-2.509	11.639	4.025	-8.639	-26.244	0.000	-7.967	12.969	0.000	-0.172	0.058	-0.015	-0.069	-0.022	0.012	-0.016	-0.022	0.003	0.000	0.000	0.000	0.825	0.233	0.042	0.923	0.290	0.069	1.019	0.082	-0.027	0.154	0.042	1.031	-0.011	0.004	0.087	-0.002	0.053	-0.119	0.002	0.001	-0.002	-0.100	0.578	-0.765	-0.127	0.392	-0.120	-0.033	0.070	1.376	0.005	0.130	-0.002	-0.460	0.152	0.503	6.069	39.396	3.662	5.418	111.816	10.052	36.220	8.608
-14.946	3.459	36.057	-15.088	-4.448	0.363	16.252	-1.484	2.506	24.362	19.460	-6.386	-6.386	-0.564	-9.996	0.278	0.856	3.993	2.145	-5.794	11.831	46.675	28.909	7.093	0.000	0.000	0.000	-0.169	-3.272	-2.110	-2.581	11.614	4.239	-8.737	-24.864	0.000	-7.838	14.099	0.000	-0.178	0.063	-0.014	-0.071	-0.016	0.011	-0.016	-0.018	0.003	0.000	0.000	0.000	0.806	0.228	0.037	0.904	0.294	0.062	1.002	0.092	-0.031	0.162	0.040	1.016	-0.009	0.008	0.051	-0.002	0.050	-0.100	0.002	0.001	-0.003	-0.092	0.542	-0.780	-0.120	0.373	-0.082	-0.036	0.077	1.346	0.006	0.142	-0.004	-0.407	0.113	0.718	5.842	34.792	3.665	5.935	110.341	9.973	34.825	8.855
-14.890	3.587	36.080	-15.046	-4.608	1.257	15.906	-1.706	1.642	24.318	19.401	-6.556	-6.593	-0.822	-10.311	0.561	0.692	4.659	2.290	-5.755	11.552	46.682	28.836	6.823	0.000	0.000	0.000	-0.174	-3.403	-2.034	-2.665	11.580	4.459	-8.722	-23.120	0.000	-7.711	15.331	0.000	-0.184	0.067	-0.013	-0.074	-0.010	0.010	-0.017	-0.015	0.003	0.000	0.000	0.000	0.783	0.222	0.032	0.880	0.296	0.055	0.978	0.101	-0.034	0.171	0.036	0.999	-0.008	0.011	0.018	-0.002	0.047	-0.081	0.002	0.001	-0.005	-0.083	0.502	-0.789	-0.113	0.352	-0.043	-0.037	0.083	1.308	0.004	0.137	-0.007	-0.337	0.065	0.937	5.584	30.507	3.654	6.561	107.945	9.832	33.134	9.133
-14.968	3.719	36.054	-14.577	-4.750	2.182	15.345	-2.054	0.575	24.260	19.336	-6.716	-6.862	-1.087	-10.604	0.835	0.492	5.373	2.480	-5.659	11.195	46.646	28.751	6.502	0.000	0.000	0.000	-0.174	-3.559	-1.967	-2.764	11.536	4.679	-8.605	-21.086	0.000	-7.597	16.664	0.000	-0.191	0.068	-0.012	-0.076	-0.005	0.010	-0.018	-0.012	0.004	0.000	0.000	0.000	0.754	0.214	0.027	0.850	0.296	0.047	0.949	0.111	-0.037	0.175	0.031	0.977	-0.006	0.015	-0.010	-0.002	0.044	-0.064	0.002	0.001	-0.006	-0.074	0.459	-0.792	-0.106	0.328	-0.004	-0.037	0.089	1.260	-0.003	0.120	-0.010	-0.249	0.006	1.156	5.308	26.489	3.638	7.278	104.899	9.682	31.208	9.476
-15.200	3.849	35.981	-13.646	-4.873	3.120	14.530	-2.488	-0.632	24.185	19.271	-6.859	-7.188	-1.360	-10.864	1.083	0.256	6.147	2.711	-5.493	10.753	46.562	28.650	6.135	0.000	0.000	0.000	-0.166	-3.740	-1.907	-2.878	11.479	4.894	-8.408	-18.851	0.000	-7.507	18.104	0.000	-0.198	0.068	-0.010	-0.079	-0.002	0.010	-0.020	-0.010	0.004	0.000	0.000	0.000	0.721	0.205	0.022	0.815	0.294	0.038	0.914	0.121	-0.039	0.182	0.030	0.944	-0.005	0.018	-0.032	-0.002	0.040	-0.049	0.002	0.001	-0.008	-0.065	0.413	-0.788	-0.098	0.302	0.036	-0.035	0.093	1.204	-0.013	0.098	-0.013	-0.143	-0.065	1.365	5.016	22.712	3.628	8.047	101.328	9.548	29.029	9.925
-15.596	3.974	35.873	-12.258	-4.983	4.087	13.445	-2.944	-1.893	24.094	19.214	-6.978	-7.558	-1.642	-11.079	1.282	-0.015	6.995	2.981	-5.251	10.218	46.422	28.528	5.732	0.000	0.000	0.000	-0.150	-3.940	-1.850	-3.012	11.408	5.101	-8.163	-16.516	0.000	-7.449	19.657	0.000	-0.204	0.065	-0.009	-0.081	-0.000	0.010	-0.021	-0.008	0.004	0.000	0.000	0.000	0.682	0.193	0.017	0.774	0.289	0.030	0.872	0.131	-0.040	0.186	0.026	0.909	-0.003	0.021	-0.047	-0.002	0.037	-0.036	0.003	0.001	-0.009	-0.056	0.365	-0.777	-0.090	0.273	0.074	-0.033	0.096	1.139	-0.024	0.076	-0.016	-0.022	-0.150	1.557	4.707	19.174	3.630	8.798	97.280	9.439	26.689	10.513
-16.141	4.092	35.749	-10.483	-5.088	5.123	12.119	-3.366	-3.100	23.986	19.168	-7.069	-7.961	-1.937	-11.233	1.409	-0.318	7.933	3.288	-4.916	9.579	46.224	28.383	5.302	0.000	0.000	0.000	-0.127	-4.153	-1.792	-3.166	11.323	5.293	-7.897	-14.181	0.000	-7.432	21.333	0.000	-0.208	0.060	-0.008	-0.083	-0.000	0.011	-0.023	-0.007	0.005	0.000	0.000	0.000	0.638	0.179	0.012	0.727	0.282	0.021	0.824	0.140	-0.039	0.190	0.020	0.865	-0.002	0.022	-0.055	-0.002	0.034	-0.026	0.003	0.002	-0.011	-0.047	0.315	-0.760	-0.081	0.243	0.111	-0.028	0.097	1.066	-0.033	0.057	-0.017	0.112	-0.249	1.724	4.382	15.950	3.649	9.441	92.732	9.342	24.304	11.239
-16.775	4.203	35.624	-8.465	-5.196	6.264	10.624	-3.720	-4.149	23.866	19.134	-7.132	-8.384	-2.242	-11.313	1.438	-0.648	8.979	3.634	-4.465	8.821	45.964	28.214	4.853	0.000	0.000	0.000	-0.098	-4.374	-1.731	-3.341	11.222	5.463	-7.636	-11.939	0.000	-7.460	23.145	0.000	-0.212	0.053	-0.007	-0.085	-0.002	0.011	-0.024	-0.006	0.005	0.000	0.000	0.000	0.588	0.163	0.008	0.674	0.272	0.012	0.769	0.148	-0.036	0.192	0.014	0.817	-0.001	0.023	-0.055	-0.002	0.032	-0.019	0.003	0.002	-0.012	-0.039	0.266	-0.736	-0.073	0.211	0.145	-0.023	0.097	0.986	-0.037	0.041	-0.016	0.253	-0.363	1.857	4.048	13.145	3.693	9.908	87.424	9.216	22.039	12.074
-17.401	4.317	35.504	-6.417	-5.310	7.520	9.069	-3.993	-4.966	23.738	19.107	-7.173	-8.810	-2.563	-11.306	1.341	-0.998	10.150	4.026	-3.894	7.927	45.642	28.021	4.395	0.000	0.000	0.000	-0.068	-4.597	-1.667	-3.536	11.105	5.602	-7.397	-9.863	0.000	-7.529	25.106	0.000	-0.214	0.044	-0.005	-0.085	-0.004	0.011	-0.025	-0.006	0.005	0.000	0.000	0.000	0.534	0.146	0.004	0.616	0.260	0.004	0.709	0.155	-0.032	0.192	0.009	0.759	-0.000	0.022	-0.050	-0.002	0.029	-0.014	0.003	0.002	-0.013	-0.032	0.218	-0.705	-0.064	0.179	0.175	-0.017	0.095	0.900	-0.036	0.030	-0.014	0.395	-0.487	1.947	3.719	10.797	3.782	10.180	80.808	9.013	19.960	12.968
-17.896	4.452	35.382	-4.587	-5.427	8.866	7.575	-4.198	-5.515	23.605	19.083	-7.191	-9.205	-2.911	-11.196	1.091	-1.355	11.459	4.470	-3.222	6.882	45.263	27.806	3.934	0.000	0.000	0.000	-0.040	-4.813	-1.601	-3.758	10.975	5.712	-7.191	-8.003	0.000	-7.630	27.231	0.000	-0.214	0.034	-0.004	-0.085	-0.008	0.010	-0.026	-0.006	0.005	0.000	0.000	0.000	0.475	0.128	0.001	0.553	0.245	-0.004	0.643	0.160	-0.027	0.185	0.002	0.696	0.000	0.019	-0.039	-0.002	0.026	-0.011	0.003	0.002	-0.014	-0.025	0.171	-0.668	-0.056	0.146	0.200	-0.011	0.091	0.811	-0.029	0.024	-0.011	0.531	-0.616	1.989	3.420	8.914	3.929	10.238	72.813	8.719	18.043	13.887
-18.152	4.628	35.240	-3.179	-5.525	10.243	6.239	-4.370	-5.794	23.472	19.061	-7.184	-9.535	-3.305	-10.969	0.679	-1.697	12.918	4.958	-2.476	5.664	44.837	27.573	3.474	0.000	0.000	0.000	-0.023	-5.015	-1.536	-4.009	10.837	5.799	-7.018	-6.388	0.000	-7.749	29.531	0.000	-0.213	0.024	-0.003	-0.084	-0.012	0.009	-0.026	-0.006	0.005	0.000	0.000	0.000	0.412	0.109	-0.002	0.487	0.227	-0.010	0.572	0.162	-0.021	0.175	-0.001	0.623	0.001	0.015	-0.023	-0.002	0.023	-0.009	0.003	0.001	-0.015	-0.020	0.128	-0.627	-0.048	0.115	0.220	-0.006	0.086	0.719	-0.019	0.020	-0.006	0.655	-0.744	1.976	3.187	7.497	4.140	10.125	63.879	8.370	16.277	14.750
-18.120	4.864	35.055	-2.281	-5.583	11.586	5.106	-4.553	-5.828	23.342	19.041	-7.146	-9.777	-3.760	-10.615	0.135	-2.006	14.537	5.468	-1.681	4.260	44.375	27.325	3.017	0.000	0.000	0.000	-0.021	-5.198	-1.474	-4.293	10.694	5.866	-6.877	-5.024	0.000	-7.869	32.021	0.000	-0.211	0.014	-0.002	-0.082	-0.015	0.008	-0.026	-0.006	0.004	0.000	0.000	0.000	0.346	0.092	-0.003	0.418	0.207	-0.015	0.500	0.161	-0.016	0.158	-0.006	0.543	0.001	0.011	-0.006	-0.002	0.019	-0.009	0.003	0.001	-0.016	-0.015	0.089	-0.581	-0.040	0.085	0.233	-0.000	0.079	0.626	-0.005	0.019	-0.001	0.758	-0.861	1.906	3.065	6.521	4.414	9.952	54.547	8.059	14.615	15.408
-17.833	5.171	34.805	-1.850	-5.590	12.837	4.176	-4.778	-5.655	23.221	19.025	-7.074	-9.932	-4.280	-10.131	-0.484	-2.271	16.323	5.964	-0.862	2.664	43.891	27.068	2.559	0.000	0.000	0.000	-0.039	-5.359	-1.415	-4.607	10.550	5.914	-6.764	-3.902	0.000	-7.971	34.707	0.000	-0.207	0.004	-0.002	-0.080	-0.019	0.007	-0.025	-0.006	0.004	0.000	0.000	0.000	0.279	0.075	-0.004	0.350	0.185	-0.019	0.426	0.157	-0.011	0.136	-0.011	0.460	0.001	0.005	0.012	-0.001	0.016	-0.010	0.003	0.001	-0.016	-0.011	0.055	-0.532	-0.032	0.058	0.238	0.004	0.071	0.535	0.011	0.020	0.004	0.837	-0.956	1.782	3.111	5.940	4.737	9.808	45.493	7.877	13.067	15.714
-17.393	5.550	34.480	-1.752	-5.556	13.954	3.428	-5.044	-5.315	23.116	19.017	-6.966	-10.021	-4.866	-9.519	-1.103	-2.491	18.280	6.411	-0.059	0.885	43.397	26.805	2.100	0.000	0.000	0.000	-0.079	-5.501	-1.362	-4.943	10.404	5.943	-6.674	-2.998	0.000	-8.041	37.589	0.000	-0.203	-0.005	-0.003	-0.077	-0.022	0.006	-0.025	-0.005	0.003	0.000	0.000	0.000	0.212	0.060	-0.005	0.282	0.162	-0.021	0.354	0.150	-0.007	0.111	-0.014	0.382	0.000	-0.001	0.030	-0.001	0.013	-0.011	0.002	0.001	-0.016	-0.009	0.027	-0.481	-0.025	0.034	0.237	0.008	0.062	0.447	0.028	0.021	0.008	0.887	-1.021	1.610	3.396	5.681	5.087	9.765	37.252	7.888	11.706	15.615
-16.925	5.996	34.077	-1.830	-5.506	14.915	2.836	-5.341	-4.850	23.033	19.019	-6.826	-10.072	-5.511	-8.781	-1.655	-2.673	20.405	6.781	0.679	-1.054	42.907	26.537	1.636	0.000	0.000	0.000	-0.142	-5.623	-1.311	-5.295	10.258	5.952	-6.603	-2.283	0.000	-8.070	40.655	0.000	-0.198	-0.012	-0.004	-0.075	-0.024	0.005	-0.024	-0.005	0.003	0.000	0.000	0.000	0.146	0.047	-0.004	0.217	0.138	-0.021	0.285	0.139	-0.004	0.089	-0.015	0.306	0.000	-0.008	0.045	-0.001	0.010	-0.013	0.002	0.001	-0.016	-0.007	0.004	-0.430	-0.019	0.014	0.229	0.010	0.053	0.365	0.046	0.021	0.012	0.906	-1.046	1.398	4.005	5.659	5.431	9.863	29.983	8.156	10.570	15.156
-16.528	6.499	33.601	-1.958	-5.464	15.706	2.380	-5.663	-4.295	22.977	19.033	-6.658	-10.114	-6.207	-7.921	-2.091	-2.834	22.690	7.057	1.316	-3.126	42.429	26.269	1.167	0.000	0.000	0.000	-0.226	-5.729	-1.262	-5.657	10.114	5.943	-6.547	-1.727	0.000	-8.056	43.885	0.000	-0.192	-0.018	-0.006	-0.072	-0.025	0.003	-0.023	-0.004	0.003	0.000	0.000	0.000	0.084	0.036	-0.003	0.158	0.114	-0.020	0.221	0.124	-0.003	0.071	-0.014	0.230	-0.000	-0.014	0.057	-0.001	0.007	-0.014	0.002	0.001	-0.016	-0.006	-0.013	-0.378	-0.014	-0.003	0.215	0.011	0.044	0.289	0.064	0.020	0.015	0.896	-1.028	1.163	5.032	5.776	5.744	10.114	23.635	8.717	9.666	14.435
-16.257	7.045	33.060	-2.065	-5.445	16.327	2.044	-6.011	-3.682	22.954	19.059	-6.468	-10.167	-6.939	-6.943	-2.390	-2.997	25.112	7.238	1.837	-5.301	41.971	26.004	0.700	0.000	0.000	0.000	-0.330	-5.820	-1.212	-6.022	9.976	5.920	-6.502	-1.302	0.000	-8.002	47.248	0.000	-0.186	-0.022	-0.009	-0.070	-0.026	0.002	-0.022	-0.004	0.002	0.000	0.000	0.000	0.026	0.027	-0.000	0.104	0.090	-0.018	0.164	0.108	-0.003	0.051	-0.012	0.173	-0.001	-0.021	0.065	-0.000	0.005	-0.015	0.002	0.001	-0.015	-0.006	-0.024	-0.328	-0.009	-0.016	0.195	0.011	0.035	0.221	0.079	0.017	0.016	0.857	-0.966	0.918	6.575	5.949	6.013	10.505	18.253	9.585	8.962	13.579
-16.118	7.617	32.462	-2.135	-5.450	16.780	1.822	-6.383	-3.039	22.969	19.098	-6.258	-10.244	-7.689	-5.854	-2.551	-3.186	27.642	7.330	2.254	-7.549	41.538	25.744	0.240	0.000	0.000	0.000	-0.448	-5.895	-1.154	-6.384	9.849	5.887	-6.466	-0.979	0.000	-7.914	50.702	0.000	-0.180	-0.024	-0.011	-0.067	-0.025	0.002	-0.021	-0.003	0.002	0.000	0.000	0.000	-0.025	0.021	0.002	0.057	0.067	-0.015	0.114	0.089	-0.003	0.033	-0.009	0.129	-0.001	-0.028	0.070	0.000	0.002	-0.015	0.002	0.001	-0.015	-0.006	-0.030	-0.280	-0.005	-0.025	0.170	0.010	0.027	0.161	0.091	0.014	0.017	0.795	-0.865	0.681	8.716	6.126	6.255	10.996	13.912	10.754	8.412	12.720
-16.073	8.199	31.814	-2.197	-5.469	17.074	1.712	-6.766	-2.392	23.022	19.148	-6.031	-10.349	-8.432	-4.664	-2.595	-3.429	30.246	7.349	2.582	-9.837	41.131	25.493	-0.204	0.000	0.000	0.000	-0.575	-5.957	-1.085	-6.735	9.735	5.846	-6.439	-0.735	0.000	-7.798	54.194	0.000	-0.174	-0.025	-0.014	-0.066	-0.024	0.001	-0.021	-0.003	0.002	0.000	0.000	0.000	-0.070	0.017	0.005	0.018	0.046	-0.012	0.073	0.070	-0.004	0.024	-0.006	0.092	-0.001	-0.034	0.070	0.000	0.000	-0.015	0.002	0.001	-0.015	-0.007	-0.033	-0.235	-0.002	-0.031	0.142	0.009	0.019	0.111	0.096	0.010	0.017	0.715	-0.733	0.465	11.519	6.285	6.468	11.549	10.597	12.190	7.982	11.936
-16.048	8.774	31.115	-2.311	-5.481	17.212	1.707	-7.149	-1.761	23.110	19.208	-5.788	-10.486	-9.147	-3.385	-2.546	-3.746	32.887	7.316	2.841	-12.127	40.747	25.253	-0.623	0.000	0.000	0.000	-0.705	-6.005	-1.000	-7.066	9.636	5.802	-6.419	-0.551	0.000	-7.664	57.664	0.000	-0.169	-0.024	-0.017	-0.064	-0.023	0.001	-0.020	-0.002	0.002	0.000	0.000	0.000	-0.108	0.014	0.008	-0.014	0.027	-0.009	0.040	0.052	-0.004	0.016	-0.001	0.064	-0.001	-0.039	0.066	0.000	-0.001	-0.015	0.001	0.001	-0.014	-0.008	-0.033	-0.194	-0.000	-0.034	0.113	0.007	0.013	0.069	0.094	0.006	0.017	0.623	-0.581	0.281	15.012	6.413	6.632	12.102	8.210	13.810	7.656	11.251
-15.952	9.329	30.363	-2.547	-5.458	17.199	1.792	-7.515	-1.167	23.227	19.274	-5.524	-10.661	-9.813	-2.027	-2.427	-4.156	35.531	7.248	3.046	-14.373	40.385	25.029	-1.011	0.000	0.000	0.000	-0.832	-6.041	-0.899	-7.372	9.553	5.758	-6.406	-0.410	0.000	-7.516	61.043	0.000	-0.164	-0.021	-0.020	-0.063	-0.021	0.000	-0.019	-0.001	0.002	0.000	0.000	0.000	-0.138	0.013	0.011	-0.038	0.010	-0.007	0.015	0.034	-0.005	0.009	-0.000	0.042	-0.001	-0.044	0.058	0.000	-0.003	-0.014	0.001	0.000	-0.014	-0.009	-0.030	-0.157	0.001	-0.035	0.083	0.005	0.008	0.036	0.085	0.002	0.016	0.525	-0.422	0.138	19.152	6.500	6.729	12.576	6.605	15.506	7.424	10.670
