Version	3																																																																																													
Starting Frame	51																																																																																													
Avg Step Width (cm)	9.07									Average	R_Velocity	R_Cadence	L_Velocity	L_Cadence																																																																																
R_Velocity	127.172	130.121								128.6465	128.6465	111.212	127.2283333	109.941																																																																																
R_Stride_Len	138.904	139.328								139.116																																																																																				
R_Cadence	109.924	112.5								111.212																																																																																				
L_Velocity	124.365	129.304	128.016							127.2283333																																																																																				
L_Stride_Len	138.389	139.539	140.296							139.408																																																																																				
L_Cadence	108.271	111.628	109.924							109.941																																																																																				
R_Support_Time	61.832	61.719								61.7755																																																																																				
L_Support_Time	63.158	62.791	61.832							62.59366667																																																																																				
R_Non_Support	38.168	38.281								38.2245																																																																																				
L_Non_Support	36.842	37.209	38.168							37.40633333																																																																																				
R_Step_Len	70.82	71.335	71.124							71.093																																																																																				
L_Step_Len	67.569	68.204	69.172							68.315																																																																																				
R_Dbl_Support	12.214	11.719								11.9665																																																																																				
L_Dbl_Support	12.782	12.403	12.214							12.46633333																																																																																				
RHS	98	229	357																																																																																											
LHS	30	163	292	423																																																																																										
RTO	47	179	308	439																																																																																										
LTO	114	244	373																																																																																											
RHS FP	98																																																																																													
LHS FP	292																																																																																													
R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
5.62	0.862	0.519	-20.872	2.127	3.391	9.03	5.963	7.056	37.159	13.046	-5.49	-4.737	-1.38	16.554	-20.446	-2.576	51.281	21.924	5.955	-7.89	35.868	13.265	-14.222	0	0	0	2.371	-3.742	7.021	0.058	3.158	5.327	-1.122	-1.411	0	-6.584	42.958	0	-0.021	0.001	-0.002	-0.009	-0.001	-0.001	-0.002	0	0	0	0	0	-0.016	-0.001	0.002	-0.006	-0.003	0.002	-0.003	0	0	0	0	0	0	-0.011	-0.003	0	-0.002	-0.002	0	0	-0.002	0.002	0.009	0	0	0.009	-0.015	0	0	-0.002	-0.006	-0.002	0	0	-0.043	0.001	0.014	0.002	0.003	0.003	0.003	0.05	0.003	0.014
5.34	0.675	-0.327	-20.795	2.088	2.742	9.206	5.848	6.996	37.721	13.011	-5.141	-4.751	-1.035	17.481	-20.022	-2.442	50.131	21.075	5.564	-6.727	36.156	13.419	-14.527	0	0	0	2.302	-3.71	7.214	0.311	3.221	5.36	-1.119	-1.1	0	-7.157	40.1	0	-0.046	0.003	-0.004	-0.019	-0.001	-0.002	-0.005	0	-0.001	0	0	0	-0.038	-0.002	0.004	-0.013	-0.009	0.005	-0.007	-0.002	-0.001	0	0	0	0	-0.018	-0.002	0	-0.004	-0.003	0	0	-0.003	0.002	0.014	0.003	0	0.013	-0.023	0	0	-0.003	-0.004	-0.003	0	-0.004	-0.074	0.002	1.778	0.237	0.336	0.41	0.343	6.467	0.375	1.709
5.061	0.495	-1.162	-20.693	2.058	2.103	9.335	5.65	6.972	38.32	12.991	-4.805	-4.695	-0.691	18.34	-19.654	-2.253	48.778	20.189	5.109	-5.714	36.421	13.561	-14.823	0	0	0	2.233	-3.678	7.399	0.559	3.288	5.4	-1.125	-0.798	0	-7.765	37.252	0	-0.07	0.003	-0.006	-0.029	-0.002	-0.003	-0.008	0	-0.001	0	0	0	-0.058	-0.002	0.006	-0.021	-0.014	0.008	-0.011	-0.003	-0.001	0	0	0	0	-0.025	-0.001	0	-0.006	-0.004	-0.001	0	-0.004	0.003	0.018	0.005	0	0.016	-0.03	0	0	-0.004	-0.002	-0.005	0	-0.008	-0.11	0.003	5.695	0.76	1.146	1.278	1.092	21.115	1.215	5.428
4.79	0.322	-1.983	-20.557	2.038	1.489	9.408	5.385	7	38.954	12.989	-4.481	-4.571	-0.351	19.126	-19.376	-2.011	47.223	19.307	4.61	-4.839	36.658	13.692	-15.108	0	0	0	2.164	-3.645	7.577	0.802	3.36	5.438	-1.14	-0.515	0	-8.4	34.401	0	-0.092	0.003	-0.008	-0.039	-0.002	-0.004	-0.01	0	-0.002	0	0	0	-0.077	-0.002	0.007	-0.029	-0.018	0.01	-0.015	-0.004	-0.001	0	0	0	0	-0.031	0	0	-0.007	-0.005	-0.001	0	-0.005	0.003	0.022	0.008	0	0.019	-0.038	0	0	-0.006	0	-0.006	0	-0.011	-0.151	0.003	10.559	1.429	2.289	2.378	2.091	40.453	2.286	10.108
4.535	0.158	-2.788	-20.394	2.028	0.909	9.435	5.076	7.082	39.617	13.008	-4.167	-4.383	-0.021	19.829	-19.22	-1.721	45.469	18.474	4.091	-4.089	36.864	13.808	-15.379	0	0	0	2.097	-3.61	7.746	1.035	3.433	5.469	-1.164	-0.255	0	-9.045	31.532	0	-0.112	0.002	-0.011	-0.047	-0.003	-0.004	-0.012	0	-0.002	0	0	0	-0.095	-0.001	0.009	-0.037	-0.022	0.012	-0.018	-0.005	-0.001	0	0	0	0.001	-0.037	0.002	0	-0.008	-0.005	-0.001	0	-0.006	0.003	0.026	0.011	0	0.022	-0.044	0	0	-0.007	0.004	-0.006	0.001	-0.013	-0.194	0.003	15.446	2.141	3.639	3.639	3.241	61.756	3.406	15.02
4.301	0.01	-3.576	-20.219	2.025	0.37	9.43	4.749	7.218	40.298	13.047	-3.859	-4.134	0.289	20.444	-19.209	-1.39	43.518	17.735	3.577	-3.451	37.035	13.909	-15.636	0	0	0	2.034	-3.571	7.904	1.251	3.504	5.487	-1.194	-0.018	0	-9.675	28.632	0	-0.128	0.001	-0.012	-0.053	-0.004	-0.005	-0.014	0	-0.002	0	0	0	-0.11	-0.001	0.01	-0.045	-0.026	0.013	-0.022	-0.005	-0.001	0	0	0	0.001	-0.042	0.004	0.001	-0.009	-0.006	-0.001	0	-0.006	0.003	0.028	0.015	0	0.024	-0.05	-0.001	0	-0.008	0.007	-0.007	0.001	-0.016	-0.24	0.002	19.767	2.831	5.082	5.07	4.457	82.621	4.444	19.5
4.096	-0.118	-4.349	-20.045	2.028	-0.121	9.415	4.426	7.404	40.985	13.103	-3.55	-3.826	0.574	20.963	-19.347	-1.03	41.37	17.117	3.097	-2.917	37.166	13.993	-15.878	0	0	0	1.976	-3.529	8.048	1.446	3.569	5.486	-1.226	0.196	0	-10.264	25.694	0	-0.141	-0.001	-0.014	-0.058	-0.004	-0.006	-0.016	0	-0.002	0	0	0	-0.123	0	0.011	-0.052	-0.028	0.014	-0.024	-0.006	-0.001	0	0	0	0.001	-0.047	0.007	0.001	-0.01	-0.007	-0.001	0	-0.007	0.003	0.03	0.02	0	0.026	-0.055	-0.001	0	-0.009	0.011	-0.007	0.002	-0.018	-0.287	0.002	23.419	3.458	6.535	6.674	5.652	101.223	5.324	23.055
3.932	-0.227	-5.107	-19.885	2.036	-0.559	9.4	4.12	7.639	41.667	13.173	-3.237	-3.475	0.831	21.383	-19.623	-0.658	39.03	16.631	2.683	-2.482	37.255	14.057	-16.103	0	0	0	1.925	-3.482	8.174	1.617	3.624	5.457	-1.257	0.387	0	-10.784	22.718	0	-0.151	-0.002	-0.015	-0.062	-0.004	-0.006	-0.017	0	-0.002	0	0	0	-0.134	0	0.011	-0.058	-0.031	0.015	-0.027	-0.007	-0.001	0	0	0	0.001	-0.05	0.009	0.001	-0.011	-0.007	-0.001	0	-0.008	0.003	0.031	0.026	0	0.027	-0.06	-0.001	0	-0.01	0.015	-0.007	0.002	-0.019	-0.335	0.002	26.586	4.002	7.954	8.421	6.738	116.576	6.023	25.507
3.819	-0.321	-5.849	-19.748	2.049	-0.942	9.394	3.83	7.921	42.336	13.256	-2.915	-3.094	1.062	21.705	-20.014	-0.297	36.51	16.279	2.365	-2.143	37.3	14.101	-16.308	0	0	0	1.883	-3.429	8.281	1.765	3.667	5.396	-1.283	0.557	0	-11.212	19.709	0	-0.157	-0.003	-0.016	-0.065	-0.005	-0.006	-0.018	0	-0.002	0	0	0	-0.144	0	0.011	-0.064	-0.033	0.016	-0.029	-0.008	-0.002	0	0	0	0.001	-0.052	0.012	0.001	-0.011	-0.007	-0.001	0	-0.008	0.002	0.03	0.033	0	0.029	-0.064	-0.001	0	-0.01	0.019	-0.006	0.003	-0.018	-0.381	0.002	29.522	4.455	9.301	10.241	7.647	127.957	6.551	26.992
3.755	-0.399	-6.581	-19.643	2.063	-1.275	9.399	3.555	8.249	42.984	13.352	-2.585	-2.682	1.272	21.928	-20.496	0.038	33.825	16.054	2.163	-1.898	37.298	14.121	-16.496	0	0	0	1.847	-3.371	8.367	1.893	3.699	5.313	-1.304	0.708	0	-11.531	16.675	0	-0.162	-0.004	-0.016	-0.067	-0.005	-0.006	-0.018	0	-0.002	0	0	0	-0.151	0.001	0.011	-0.07	-0.034	0.016	-0.03	-0.009	-0.002	0	0	0	0.001	-0.053	0.014	0.001	-0.011	-0.007	-0.001	0	-0.009	0.002	0.029	0.041	0	0.029	-0.068	-0.001	0	-0.011	0.022	-0.006	0.004	-0.016	-0.426	0.002	32.333	4.824	10.538	12.012	8.369	135.42	6.928	27.765
3.728	-0.462	-7.314	-19.574	2.074	-1.569	9.413	3.286	8.617	43.607	13.458	-2.251	-2.221	1.469	22.054	-21.05	0.336	30.989	15.939	2.08	-1.737	37.251	14.12	-16.672	0	0	0	1.818	-3.313	8.431	2.002	3.718	5.224	-1.319	0.845	0	-11.733	13.625	0	-0.165	-0.005	-0.016	-0.068	-0.005	-0.006	-0.018	0	-0.002	0	0	0	-0.158	0.001	0.011	-0.075	-0.036	0.016	-0.031	-0.01	-0.002	0	0	0	0.001	-0.053	0.015	0.001	-0.011	-0.007	-0.001	0	-0.009	0.002	0.026	0.051	0	0.03	-0.071	-0.001	0	-0.011	0.024	-0.005	0.004	-0.011	-0.468	0.002	35.029	5.121	11.664	13.589	8.898	140.396	7.179	28.101
3.724	-0.504	-8.054	-19.545	2.077	-1.834	9.44	3.02	9.015	44.2	13.572	-1.917	-1.69	1.657	22.085	-21.66	0.597	28.018	15.912	2.104	-1.649	37.161	14.1	-16.84	0	0	0	1.793	-3.259	8.472	2.093	3.723	5.144	-1.331	0.975	0	-11.82	10.566	0	-0.166	-0.005	-0.015	-0.069	-0.004	-0.006	-0.019	0	-0.002	0	0	0	-0.163	0.001	0.011	-0.079	-0.037	0.016	-0.032	-0.012	-0.002	0	0	0	0.001	-0.052	0.017	0.001	-0.011	-0.007	-0.001	0	-0.009	0.002	0.023	0.062	0	0.03	-0.074	-0.001	0	-0.011	0.026	-0.004	0.005	-0.004	-0.505	0.002	37.69	5.362	12.694	14.783	9.236	144.624	7.331	28.226
3.73	-0.526	-8.802	-19.55	2.07	-2.074	9.478	2.753	9.433	44.76	13.69	-1.585	-1.078	1.838	22.026	-22.31	0.818	24.934	15.943	2.212	-1.62	37.029	14.065	-17.002	0	0	0	1.772	-3.211	8.49	2.168	3.716	5.078	-1.341	1.106	0	-11.796	7.505	0	-0.166	-0.006	-0.015	-0.069	-0.004	-0.006	-0.019	0	-0.001	0	0	0	-0.168	0.001	0.01	-0.083	-0.038	0.016	-0.032	-0.013	-0.002	0	0	0	0.001	-0.049	0.017	0.001	-0.011	-0.007	-0.001	0	-0.009	0.001	0.018	0.075	0	0.03	-0.077	-0.001	0	-0.011	0.026	-0.003	0.005	0.007	-0.537	0.002	40.418	5.571	13.617	15.39	9.419	149.107	7.418	28.208
3.731	-0.528	-9.55	-19.569	2.056	-2.285	9.519	2.479	9.864	45.282	13.813	-1.256	-0.384	2.005	21.888	-22.977	0.996	21.761	16.004	2.378	-1.633	36.86	14.021	-17.158	0	0	0	1.751	-3.169	8.488	2.226	3.703	5.025	-1.354	1.249	0	-11.669	4.454	0	-0.166	-0.006	-0.013	-0.069	-0.003	-0.006	-0.019	0	-0.001	0	0	0	-0.171	0.001	0.009	-0.086	-0.038	0.016	-0.033	-0.015	-0.002	0	0	0	0.001	-0.046	0.017	0	-0.01	-0.006	-0.001	0	-0.009	0.001	0.013	0.088	0	0.03	-0.08	-0.001	0	-0.011	0.026	-0.002	0.006	0.02	-0.563	0.002	43.313	5.77	14.397	15.303	9.508	154.178	7.46	28.01
3.717	-0.507	-10.29	-19.583	2.035	-2.459	9.562	2.192	10.299	45.763	13.937	-0.93	0.384	2.153	21.683	-23.64	1.126	18.532	16.065	2.579	-1.674	36.657	13.97	-17.306	0	0	0	1.731	-3.13	8.467	2.265	3.683	4.979	-1.37	1.412	0	-11.453	1.425	0	-0.166	-0.006	-0.012	-0.069	-0.003	-0.005	-0.019	0.001	-0.001	0	0	0	-0.174	0.001	0.009	-0.088	-0.039	0.015	-0.032	-0.017	-0.002	0	0	0	0.001	-0.042	0.017	0	-0.009	-0.006	0	0	-0.009	0.001	0.007	0.102	0	0.03	-0.082	-0.001	0	-0.011	0.024	-0.001	0.006	0.036	-0.581	0.002	46.385	5.971	14.999	14.631	9.579	159.663	7.469	27.506
3.675	-0.464	-11.015	-19.574	2.011	-2.587	9.601	1.883	10.734	46.199	14.061	-0.606	1.209	2.277	21.422	-24.273	1.195	15.279	16.105	2.793	-1.727	36.426	13.918	-17.448	0	0	0	1.71	-3.094	8.426	2.284	3.66	4.937	-1.393	1.605	0	-11.161	-1.567	0	-0.166	-0.005	-0.011	-0.068	-0.002	-0.005	-0.019	0.001	-0.001	0	0	0	-0.176	0.002	0.008	-0.09	-0.039	0.015	-0.032	-0.019	-0.002	0	0	0	0.001	-0.037	0.015	0	-0.008	-0.005	0	0	-0.009	0.001	0	0.116	0	0.029	-0.084	-0.001	0	-0.01	0.022	-0.001	0.006	0.053	-0.59	0.002	49.52	6.188	15.414	13.576	9.695	164.969	7.455	26.516
3.604	-0.4	-11.718	-19.533	1.988	-2.662	9.635	1.555	11.164	46.587	14.183	-0.284	2.07	2.371	21.118	-24.855	1.197	12.044	16.107	3.006	-1.778	36.174	13.866	-17.583	0	0	0	1.687	-3.059	8.366	2.28	3.634	4.892	-1.424	1.836	0	-10.808	-4.506	0	-0.165	-0.005	-0.01	-0.068	-0.002	-0.004	-0.019	0.001	0	0	0	0	-0.178	0.002	0.007	-0.091	-0.039	0.014	-0.031	-0.021	-0.002	0	0	0	0.001	-0.032	0.014	0	-0.006	-0.005	0	0	-0.009	0.001	-0.007	0.13	0	0.028	-0.086	-0.001	0	-0.009	0.019	0	0.006	0.069	-0.59	0.002	52.604	6.425	15.742	12.3	9.898	169.688	7.42	24.934
3.506	-0.318	-12.394	-19.451	1.97	-2.674	9.661	1.224	11.581	46.928	14.299	0.036	2.941	2.431	20.783	-25.372	1.125	8.869	16.071	3.204	-1.813	35.908	13.817	-17.711	0	0	0	1.662	-3.027	8.287	2.252	3.605	4.834	-1.465	2.112	0	-10.405	-7.37	0	-0.165	-0.004	-0.008	-0.068	-0.001	-0.004	-0.019	0.001	0	0	0	0	-0.179	0.003	0.006	-0.091	-0.039	0.013	-0.03	-0.023	-0.002	0	0	0	0	-0.026	0.012	0	-0.005	-0.005	0	0	-0.009	0.001	-0.014	0.143	0	0.027	-0.088	-0.001	0	-0.009	0.016	0.001	0.006	0.084	-0.578	0.002	55.535	6.694	16.102	10.915	10.199	173.358	7.364	22.794
