Version	3																																																																																													
Starting Frame	60																																																																																													
Avg Step Width (cm)	13.31									Average	R_Velocity	R_Cadence	L_Velocity	L_Cadence																																																																																
R_Velocity	128.896	129.639	125.455							127.9966667	127.9966667	105.8936667	128.9965	106.286																																																																																
R_Stride_Len	146.356	145.471	142.667							144.8313333																																																																																				
R_Cadence	105.109	107.463	105.109							105.8936667																																																																																				
L_Velocity	129.677	128.316								128.9965																																																																																				
L_Stride_Len	148.52	143.484								146.002																																																																																				
L_Cadence	105.109	107.463								106.286																																																																																				
R_Support_Time	63.504	63.433	62.774							63.237																																																																																				
L_Support_Time	62.774	63.433								63.1035																																																																																				
R_Non_Support	36.496	36.567	37.226							36.763																																																																																				
L_Non_Support	37.226	36.567								36.8965																																																																																				
R_Step_Len	76.766	73.717	72.901							74.46133333																																																																																				
L_Step_Len	69.59	71.754	69.766							70.37																																																																																				
R_Dbl_Support	13.139	11.94	13.139							12.73933333																																																																																				
L_Dbl_Support	14.599	13.433								14.016																																																																																				
RHS	46	183	317	454																																																																																										
LHS	113	250	384																																																																																											
RTO	133	268	403																																																																																											
LTO	64	199	335	473																																																																																										
RHS FP	183																																																																																													
LHS FP																																																																																														
R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Null	R_Foot_Null	L_Foot_Orientation	L_Foot_Null	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-21.059	-9.185	4.249	-28.468	-4.995	49.618	29.573	-13.239	-18.3	32.244	20.667	-1.992	-16.536	6.52	20.441	-7.685	-1.15	9.478	20.094	-17.221	1.744	32	21.935	-12.201	0	0	0	0.148	-5.165	7.167	2.091	7.195	5.934	-10.56	0	0	-8.902	0	0	-0.019	-0.002	0.001	-0.004	-0.003	0.002	-0.001	0	0	0	0	0	-0.023	0.002	-0.003	-0.009	0	-0.001	-0.002	0	0	0	0	0	-0.001	-0.005	-0.003	0	-0.002	0.001	0	0	-0.001	0	-0.012	-0.009	0	-0.004	0	0	0	-0.002	0.008	-0.002	0.001	-0.012	0	0.001	0.034	0.016	0.002	0.007	0.018	0.002	0.003	0.02
-20.563	-9.114	5.901	-28.712	-4.971	51.265	29.384	-13.816	-16.83	32.158	20.701	-2.353	-16.281	6.419	19.581	-7.297	-1.09	9.1	19.849	-17.157	2.077	32.325	21.905	-11.58	0	0	0	0.121	-5.127	7	1.906	7.26	6.154	-10.77	0	0	-8.881	0	0	-0.04	-0.004	0.002	-0.007	-0.005	0.002	-0.003	0.001	-0.001	0	0	0	-0.049	0.005	-0.006	-0.02	-0.001	-0.002	-0.005	0	0.001	0	0	0	-0.003	-0.009	-0.009	0	-0.007	0.003	0	0	-0.002	-0.001	-0.021	-0.012	0	-0.006	0	0.001	0	-0.002	0.024	-0.009	0.002	-0.016	0	0.002	4.294	2.15	0.229	0.94	2.361	0.291	0.399	2.493
-20.055	-9.043	7.57	-28.993	-4.931	52.883	29.208	-14.261	-15.454	32.085	20.742	-2.706	-16.026	6.311	18.726	-6.946	-1.033	8.712	19.62	-17.087	2.405	32.642	21.873	-10.945	0	0	0	0.097	-5.084	6.833	1.722	7.327	6.358	-10.978	0	0	-8.86	0	0	-0.06	-0.004	0.002	-0.011	-0.007	0.003	-0.005	0.002	-0.001	0	0	0	-0.074	0.006	-0.009	-0.03	-0.001	-0.003	-0.008	0	0.002	0	0	0	-0.005	-0.012	-0.016	0.001	-0.011	0.004	-0.001	-0.001	-0.003	-0.001	-0.029	-0.015	0	-0.008	-0.001	0.001	0	-0.003	0.04	-0.014	0.003	-0.019	-0.001	0.003	13.593	7.216	0.742	3.077	8.134	0.96	1.316	7.935
-19.526	-8.966	9.255	-29.342	-4.881	54.429	29.069	-14.509	-14.207	32.022	20.794	-3.039	-15.765	6.198	17.877	-6.659	-0.981	8.307	19.419	-17.006	2.724	32.946	21.84	-10.285	0	0	0	0.077	-5.035	6.663	1.538	7.396	6.537	-11.186	0	0	-8.839	0	0	-0.077	-0.003	0.002	-0.014	-0.009	0.003	-0.006	0.002	-0.001	0	0	0	-0.096	0.007	-0.012	-0.039	-0.002	-0.004	-0.01	0	0.002	0	0	0	-0.008	-0.016	-0.022	0.001	-0.015	0.006	-0.001	-0.001	-0.004	-0.001	-0.036	-0.017	0	-0.01	-0.001	0.001	0	-0.004	0.058	-0.018	0.005	-0.022	-0.001	0.004	24.681	14.201	1.398	5.791	16.339	1.845	2.522	14.609
-18.979	-8.874	10.947	-29.769	-4.824	55.865	28.98	-14.558	-13.09	31.958	20.857	-3.346	-15.493	6.081	17.03	-6.446	-0.934	7.881	19.249	-16.913	3.029	33.234	21.805	-9.598	0	0	0	0.061	-4.98	6.485	1.352	7.465	6.691	-11.392	0	0	-8.819	0	0	-0.092	-0.001	0.002	-0.017	-0.011	0.003	-0.008	0.003	-0.002	0	0	0	-0.116	0.007	-0.014	-0.047	-0.002	-0.005	-0.012	0	0.003	0	0	0	-0.01	-0.021	-0.029	0.001	-0.019	0.007	-0.001	-0.001	-0.005	-0.001	-0.044	-0.018	0	-0.012	-0.001	0.001	0	-0.005	0.075	-0.02	0.006	-0.023	-0.001	0.004	35.321	22.535	2.093	8.542	25.97	2.809	3.834	21.088
-18.43	-8.762	12.63	-30.268	-4.758	57.159	28.948	-14.458	-12.078	31.881	20.928	-3.625	-15.208	5.958	16.179	-6.298	-0.889	7.429	19.107	-16.812	3.319	33.504	21.77	-8.89	0	0	0	0.049	-4.921	6.297	1.165	7.531	6.829	-11.593	0	0	-8.802	0	0	-0.103	0.002	0.001	-0.019	-0.012	0.003	-0.009	0.004	-0.002	0	0	0	-0.132	0.006	-0.016	-0.053	-0.003	-0.005	-0.014	0	0.003	0	0	0	-0.012	-0.025	-0.035	0.001	-0.023	0.008	-0.001	-0.001	-0.005	-0.001	-0.05	-0.018	0.001	-0.013	-0.002	0.001	0.001	-0.006	0.091	-0.02	0.008	-0.023	-0.002	0.004	44.313	31.807	2.756	10.936	35.995	3.732	5.129	26.127
-17.898	-8.628	14.284	-30.815	-4.683	58.288	28.966	-14.267	-11.143	31.781	21.002	-3.874	-14.913	5.827	15.317	-6.193	-0.841	6.952	18.987	-16.712	3.594	33.757	21.738	-8.167	0	0	0	0.04	-4.86	6.096	0.973	7.589	6.965	-11.782	0	0	-8.789	0	0	-0.112	0.005	0	-0.02	-0.013	0.002	-0.01	0.005	-0.003	0	0	0	-0.144	0.005	-0.017	-0.058	-0.003	-0.006	-0.016	0	0.003	0	0	0	-0.014	-0.029	-0.04	0.002	-0.027	0.008	-0.001	-0.001	-0.006	-0.001	-0.055	-0.017	0.001	-0.014	-0.002	0.001	0.001	-0.006	0.105	-0.019	0.009	-0.023	-0.002	0.005	51.546	41.495	3.334	12.677	45.57	4.532	6.337	29.002
