PathFileType	4	(X/Y/Z)	C:\VACMARL\ILimb\Pathological\re_7jun2013\Trimmed_re5_2.trc																																																																																																							
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames																																																																																																			
120	120	582	31	mm	120	1	582																																																																																																			
Frame#	Time	C7			Sternum			R.Offset			R.PSIS			V.Sacrum			L.PSIS			R.Illiac.Crest			L.Illiac.Crest			R.ASIS			L.ASIS			R.Shoulder			R.Humerus			R.Medial.Elbow			R.Lateral.Elbow			R.Forearm			R.Radius			R.Ulna			L.Shoulder			L.Humerus			L.Offset			L.Medial.Elbow			L.Lateral.Elbow			L.Forearm			L.Ulna			L.Radius			R.FrontTable			R.RearTable			L.RearTable			L.FrontTable			V.R.ASIS			V.L.ASIS			V_R.ASIS			V_L.ASIS			V_R_Wrist			V_R_Elbow		
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	X6	Y6	Z6	X7	Y7	Z7	X8	Y8	Z8	X9	Y9	Z9	X10	Y10	Z10	X11	Y11	Z11	X12	Y12	Z12	X13	Y13	Z13	X14	Y14	Z14	X15	Y15	Z15	X16	Y16	Z16	X17	Y17	Z17	X18	Y18	Z18	X19	Y19	Z19	X20	Y20	Z20	X21	Y21	Z21	X22	Y22	Z22	X23	Y23	Z23	X24	Y24	Z24	X25	Y25	Z25	X26	Y26	Z26	X27	Y27	Z27	X28	Y28	Z28	X29	Y29	Z29	X30	Y30	Z30	X31	Y31	Z31												
																																																																																																										
1	0	-324.49411	311.48102	1073.38489	-190.34468	271.60162	908.28882	-412.32159	195.31549	999.64307	-462.94803	208.05099	555.16736	-454.40775	241.73241	548.15424	-467.65805	283.68237	542.1181	-355.20139	54.33124	658.6264	-330.32034	436.56396	617.48499	-270.45343	66.67075	633.23193	-240.67148	389.93362	590.59186	-241.57362	167.3371	1069.01514	-153.31082	33.87768	982.3949	-98.15219	-26.60183	792.5426	-71.05874	-87.61099	908.09235	22.29451	29.22254	915.89844	150.49506	55.45074	867.44757	101.4828	114.52946	904.1731	-236.14653	449.29013	1009.79333	-74.67657	474.00476	872.12439	-178.16931	522.54291	865.13403	-21.23292	411.62192	735.24707	-7.45029	509.72372	754.01263	144.61938	495.97311	794.33234	249.71378	455.68619	820.80426	257.27777	457.63498	737.05023	669.11456	-375.06802	719.64752	81.91788	-382.97525	720.35522	69.91364	860.08752	717.68829	649.69153	867.44788	717.85754	-270.54312	70.06989	624.58167	-235.88461	384.4003	599.59119	-270.54312	70.06989	624.58167	-235.88461	384.4003	599.59119	125.98893	84.9901	885.8103	-84.60547	-57.10641	850.31744
2	0.008	-324.51303	312.64142	1073.3092	-190.4583	272.69498	908.26703	-412.14157	196.15182	999.87323	-462.90356	208.08963	555.16467	-454.38123	241.75775	548.14117	-467.62381	283.72165	542.08698	-355.11179	54.59924	658.90887	-330.33432	436.80127	617.38287	-270.37653	66.90479	633.47327	-240.81355	390.12024	590.75592	-241.48865	169.06848	1069.60486	-152.96109	35.05575	984.07208	-98.2823	-27.62196	794.80701	-70.65015	-87.82191	910.76288	22.53223	29.21595	917.4469	150.56789	55.31293	868.46063	101.57896	114.57301	904.87732	-236.28743	450.3425	1009.64386	-74.71481	474.65878	872.20532	-178.21472	523.06177	864.81451	-21.25216	411.43085	735.43671	-7.49026	509.70395	753.8233	144.62846	496.06186	794.41766	249.66937	455.73755	821.07611	257.35678	457.53693	737.25049	669.1001	-375.06482	719.64508	81.91136	-382.97397	720.35492	69.90101	860.091	717.70648	649.67798	867.45569	717.86359	-270.43811	70.33092	624.89923	-235.87012	384.65085	599.60107	-270.43811	70.33092	624.89923	-235.87012	384.65085	599.60107	126.07343	84.94297	886.66901	-84.46622	-57.72193	852.78491
3	0.017	-324.5358	313.78006	1073.23486	-190.59081	273.78055	908.24908	-411.97748	196.97511	1000.12213	-462.85141	208.11786	555.16254	-454.34866	241.7747	548.13379	-467.57327	283.75476	542.0614	-355.01526	54.8511	659.18359	-330.32568	437.00552	617.31012	-270.29526	67.11223	633.69775	-240.93463	390.27206	590.94196	-241.41486	170.79507	1070.18494	-152.61247	36.28553	985.68121	-98.37842	-28.4536	796.99701	-70.22982	-87.87041	913.33521	22.80316	29.33596	918.93896	150.69041	55.27579	869.44727	101.7207	114.71606	905.55084	-236.42194	451.37756	1009.5011	-74.73797	475.33792	872.31067	-178.27182	523.55591	864.49384	-21.27974	411.2168	735.62512	-7.55402	509.66501	753.61383	144.59995	496.15671	794.52429	249.58708	455.79816	821.41656	257.39407	457.45267	737.51697	669.08789	-375.05954	719.64154	81.90475	-382.96948	720.35516	69.88998	860.09723	717.72223	649.66595	867.46625	717.8681	-270.32596	70.57518	625.20935	-235.83569	384.86584	599.63416	-270.32596	70.57518	625.20935	-235.83569	384.86584	599.63416	126.20556	84.99593	887.49908	-84.30412	-58.16201	855.16608
4	0.025	-324.5647	314.89609	1073.15723	-190.74442	274.85449	908.22589	-411.83084	197.78363	1000.38629	-462.79303	208.1353	555.15936	-454.31073	241.78241	548.12891	-467.50674	283.78128	542.03699	-354.90765	55.08397	659.44586	-330.29916	437.17416	617.25854	-270.21387	67.28891	633.90558	-241.03725	390.39203	591.1416	-241.34586	172.50981	1070.74133	-152.25757	37.55824	987.20422	-98.4179	-29.09546	799.09424	-69.79825	-87.76587	915.77832	23.10957	29.57309	920.35596	150.86139	55.33405	870.38513	101.90988	114.94758	906.18872	-236.55637	452.3952	1009.36072	-74.75804	476.04221	872.43414	-178.35272	524.02539	864.16602	-21.31704	410.97351	735.81091	-7.64731	509.60178	753.37726	144.51993	496.26038	794.64972	249.45303	455.87503	821.83984	257.38281	457.39615	737.86224	669.08063	-375.05231	719.63605	81.90032	-382.96286	720.35565	69.88068	860.10547	717.7345	649.65558	867.47949	717.86914	-270.20364	70.80127	625.50519	-235.78539	385.04449	599.68042	-270.20364	70.80127	625.50519	-235.78539	385.04449	599.68042	126.38564	85.14082	888.28693	-84.10807	-58.43067	857.43628
5	0.033	-324.60278	315.98788	1073.07227	-190.9194	275.91345	908.1889	-411.70178	198.57399	1000.66077	-462.72986	208.14174	555.15332	-454.2681	241.7804	548.12274	-467.42496	283.80081	542.00909	-354.78516	55.2948	659.69086	-330.26035	437.3082	617.22083	-270.13644	67.43114	634.09625	-241.12535	390.4852	591.34741	-241.27373	174.20421	1071.26123	-151.88744	38.85863	988.62469	-98.38766	-29.55603	801.07922	-69.35849	-87.52547	918.06592	23.4489	29.91247	921.68268	151.07539	55.47885	871.25879	102.14558	115.25601	906.78687	-236.69815	453.39572	1009.21881	-74.79006	476.76932	872.56805	-178.46977	524.46973	863.82538	-21.3664	410.69339	735.99243	-7.77714	509.508	753.10516	144.37436	496.37411	794.79102	249.25214	455.97504	822.36237	257.31805	457.37946	738.30017	669.07953	-375.04376	719.62787	81.89999	-382.95544	720.35645	69.87348	860.11481	717.74371	649.64746	867.49487	717.86615	-270.06821	71.00798	625.78052	-235.72385	385.18991	599.73138	-270.06821	71.00798	625.78052	-235.72385	385.18991	599.73138	126.61049	85.36743	889.02283	-83.87308	-58.54075	859.57257
6	0.042	-324.65442	317.05264	1072.97656	-191.11623	276.95483	908.13116	-411.58914	199.34097	1000.93921	-462.66321	208.13719	555.14258	-454.22162	241.76874	548.11145	-467.32938	283.8129	541.9729	-354.646	55.48106	659.91455	-330.21667	437.41129	617.19171	-270.06534	67.5373	634.2691	-241.20488	390.55899	591.5553	-241.18994	175.86871	1071.7334	-151.49644	40.16845	989.92847	-98.29165	-29.85111	802.9325	-68.91741	-87.17131	920.17651	23.81398	30.33536	922.90771	151.32367	55.69879	872.05884	102.42334	115.63005	907.34064	-236.85603	454.37891	1009.07281	-74.85187	477.51355	872.70367	-178.63455	524.88739	863.46692	-21.43194	410.36938	736.16687	-7.95234	509.37766	752.78796	144.14909	496.49756	794.9447	248.96768	456.10495	823.00183	257.19238	457.4111	738.84491	669.08435	-375.03488	719.61713	81.90439	-382.94839	720.35767	69.86918	860.12427	717.75092	649.64233	867.51086	717.85962	-269.91827	71.19483	626.03143	-235.65715	385.30811	599.78198	-269.91827	71.19483	626.03143	-235.65715	385.30811	599.78198	126.8735	85.66442	889.69971	-83.60453	-58.51121	861.5545
7	0.05	-324.72479	318.08578	1072.86792	-191.33614	277.97659	908.04724	-411.49078	200.07811	1001.21472	-462.59433	208.12195	555.12555	-454.1723	241.74777	548.09131	-467.2226	283.81696	541.92438	-354.49078	55.64119	660.1142	-330.17712	437.48923	617.16766	-269.99957	67.6091	634.42346	-241.28325	390.62201	591.76392	-241.08694	177.49265	1072.14917	-151.08574	41.46855	991.10431	-98.14765	-30.00111	804.63641	-68.48557	-86.72832	922.09314	24.19383	30.82049	924.02289	151.59561	55.98051	872.78015	102.73167	116.05581	907.84619	-237.03981	455.34338	1008.9209	-74.96339	478.26474	872.83075	-178.85799	525.27576	863.08618	-21.5197	409.99597	736.33002	-8.18325	509.20599	752.41608	143.82916	496.62906	795.10693	248.58124	456.27118	823.77539	256.99451	457.49542	739.51166	669.09332	-375.02686	719.60498	81.91264	-382.94238	720.3598	69.86777	860.13287	717.75757	649.6402	867.52582	717.8512	-269.75421	71.36233	626.25665	-235.59265	385.40717	599.83038	-269.75421	71.36233	626.25665	-235.59265	385.40717	599.83038	127.16364	86.01816	890.31317	-83.3166	-58.36471	863.36481
8	0.058	-324.81891	319.08167	1072.745	-191.58051	278.97699	907.93384	-411.40405	200.77831	1001.47998	-462.52411	208.09621	555.10095	-454.12152	241.71777	548.05933	-467.1084	283.81223	541.86029	-354.32239	55.7746	660.28864	-330.15076	437.54843	617.14606	-269.93515	67.65102	634.55957	-241.36823	390.68274	591.97351	-240.96004	179.06427	1072.50244	-150.66275	42.73943	992.14374	-97.97861	-30.02752	806.1756	-68.0759	-86.22301	923.80219	24.57443	31.34541	925.02209	151.87927	56.30856	873.42023	103.05359	116.51577	908.30048	-237.25995	456.28644	1008.76208	-75.14574	479.00873	872.93713	-179.15022	525.63098	862.67944	-21.63738	409.57007	736.47662	-8.48106	508.99008	751.98071	143.39827	496.76709	795.27411	248.0735	456.47946	824.69824	256.71262	457.63211	740.31836	669.10388	-375.02063	719.59308	81.92273	-382.93774	720.3634	69.86772	860.14032	717.76465	649.63965	867.53906	717.84277	-269.57834	71.51147	626.45709	-235.53792	385.49533	599.87665	-269.57834	71.51147	626.45709	-235.53792	385.49533	599.87665	127.46643	86.41216	890.86035	-83.02726	-58.12526	864.98889
