R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-6.205	3.995	23.986	-16.022	4.083	11.459	9.269	9.819	-0.094	25.66	22.345	-5.914	-6.565	-7.255	10.62	-13.577	-5.353	50.095	13.192	5.353	-19.725	43.623	10.869	2.196	0	0	0	-2.054	-3.785	-4.598	-4.989	11.888	2.682	-9.044	-1.395	0	-7.323	68.715	0	-0.021	0.004	-0.002	-0.009	-0.001	0	-0.002	0	-0.001	0	0	0	-0.021	0.001	0.002	-0.005	-0.003	0.002	-0.002	0	0	0	0	0	0	-0.006	-0.009	0	-0.003	0	0	0	-0.002	0.003	0.012	-0.003	0	0.006	-0.006	0	0	-0.001	-0.017	0	0.001	0.01	0.017	0.003	0.042	0.003	0.002	0.001	0.022	0.014	0.004	0.004
-6.347	3.926	23.101	-16.261	4.069	11.217	9.75	9.108	0.324	26.125	22.397	-5.263	-5.937	-6.694	12.283	-13.969	-5.297	51.302	13.874	4.755	-17.896	42.653	10.727	1.852	0	0	0	-2.024	-3.753	-4.382	-4.809	11.887	2.76	-8.985	-1.143	0	-6.608	66.794	0	-0.047	0.007	-0.004	-0.019	-0.002	-0.001	-0.005	0	-0.001	0	0	0	-0.043	0.003	0.005	-0.01	-0.005	0.004	-0.004	0	0	0	0	0	-0.001	-0.009	-0.01	0	-0.004	0	-0.001	0	-0.003	0.005	0.018	-0.013	0	0.01	-0.008	0	0	-0.002	-0.02	0	0.002	0.037	0.02	0.006	5.517	0.326	0.192	0.165	2.658	1.821	0.463	0.425
-6.523	3.837	22.195	-16.479	4.065	10.947	10.241	8.409	0.745	26.602	22.449	-4.623	-5.334	-6.112	13.935	-14.345	-5.221	52.454	14.499	4.251	-16.11	41.675	10.595	1.508	0	0	0	-1.988	-3.725	-4.163	-4.62	11.883	2.843	-8.926	-0.897	0	-5.927	64.792	0	-0.071	0.01	-0.006	-0.029	-0.003	-0.002	-0.008	0	-0.002	0	0	0	-0.064	0.006	0.007	-0.016	-0.007	0.006	-0.006	0.001	0	0	0	0	-0.001	-0.013	-0.011	0	-0.006	-0.001	-0.001	0	-0.004	0.007	0.023	-0.022	0	0.013	-0.01	0	0	-0.003	-0.023	-0.001	0.003	0.064	0.021	0.008	18.509	1.043	0.617	0.542	8.261	5.905	1.503	1.279
-6.752	3.712	21.25	-16.648	4.078	10.63	10.735	7.748	1.16	27.1	22.497	-4.001	-4.759	-5.499	15.557	-14.703	-5.122	53.494	15.027	3.788	-14.39	40.687	10.479	1.163	0	0	0	-1.942	-3.703	-3.938	-4.412	11.873	2.933	-8.868	-0.662	0	-5.317	62.717	0	-0.092	0.012	-0.007	-0.038	-0.005	-0.002	-0.01	0	-0.002	0	0	0	-0.082	0.009	0.009	-0.021	-0.009	0.008	-0.008	0.001	0	0	0	0	-0.001	-0.016	-0.012	0	-0.007	-0.002	-0.001	0	-0.005	0.009	0.027	-0.031	-0.001	0.016	-0.012	0	0	-0.003	-0.025	-0.002	0.004	0.09	0.021	0.009	36.266	1.952	1.153	1.033	15.021	11.262	2.841	2.262
-7.049	3.535	20.257	-16.742	4.113	10.258	11.22	7.18	1.565	27.622	22.538	-3.404	-4.212	-4.85	17.139	-15.038	-4.994	54.376	15.43	3.319	-12.739	39.687	10.386	0.817	0	0	0	-1.884	-3.69	-3.705	-4.178	11.856	3.032	-8.812	-0.442	0	-4.808	60.565	0	-0.111	0.012	-0.009	-0.045	-0.006	-0.003	-0.012	0	-0.003	0	0	0	-0.098	0.013	0.01	-0.025	-0.01	0.009	-0.009	0.002	0.001	0	0	0	-0.001	-0.02	-0.012	0.001	-0.008	-0.003	-0.001	-0.001	-0.006	0.011	0.032	-0.04	-0.001	0.019	-0.013	0	0	-0.004	-0.025	-0.003	0.004	0.116	0.019	0.011	56.399	2.904	1.708	1.559	21.726	17.26	4.275	3.215
-7.422	3.303	19.221	-16.739	4.173	9.839	11.68	6.749	1.958	28.166	22.568	-2.831	-3.693	-4.166	18.675	-15.35	-4.838	55.073	15.693	2.82	-11.158	38.677	10.316	0.468	0	0	0	-1.813	-3.685	-3.464	-3.917	11.835	3.142	-8.758	-0.243	0	-4.421	58.328	0	-0.127	0.012	-0.01	-0.052	-0.007	-0.003	-0.014	0	-0.003	0	0	0	-0.109	0.017	0.011	-0.029	-0.011	0.011	-0.011	0.003	0.001	0	0	0	-0.001	-0.023	-0.011	0.001	-0.009	-0.004	-0.001	-0.001	-0.007	0.013	0.036	-0.049	-0.001	0.022	-0.014	0.001	0	-0.005	-0.024	-0.004	0.005	0.139	0.016	0.011	76.514	3.798	2.223	2.053	27.643	23.432	5.655	4.077
-7.873	3.019	18.152	-16.634	4.254	9.386	12.108	6.473	2.34	28.73	22.585	-2.279	-3.201	-3.454	20.167	-15.636	-4.655	55.569	15.812	2.287	-9.647	37.66	10.274	0.115	0	0	0	-1.73	-3.687	-3.215	-3.632	11.814	3.266	-8.708	-0.066	0	-4.164	56.003	0	-0.139	0.011	-0.01	-0.057	-0.008	-0.004	-0.016	0	-0.003	0	0	0	-0.118	0.02	0.011	-0.032	-0.011	0.012	-0.012	0.003	0.001	0	0	0	-0.001	-0.026	-0.009	0.001	-0.01	-0.006	-0.001	-0.001	-0.007	0.015	0.04	-0.057	-0.001	0.025	-0.014	0.001	0	-0.005	-0.021	-0.006	0.005	0.16	0.011	0.012	94.155	4.549	2.673	2.48	32.52	29.378	6.839	4.851
-8.392	2.697	17.064	-16.431	4.35	8.914	12.494	6.348	2.716	29.308	22.589	-1.745	-2.74	-2.727	21.613	-15.895	-4.446	55.853	15.8	1.724	-8.216	36.638	10.259	-0.245	0	0	0	-1.638	-3.695	-2.963	-3.329	11.797	3.399	-8.663	0.09	0	-4.033	53.594	0	-0.148	0.009	-0.01	-0.06	-0.009	-0.005	-0.017	0	-0.003	0	0	0	-0.123	0.023	0.012	-0.034	-0.012	0.013	-0.013	0.004	0.002	0	0	0	-0.001	-0.029	-0.007	0.001	-0.011	-0.007	-0.001	-0.001	-0.008	0.016	0.043	-0.064	-0.001	0.027	-0.015	0.001	0.001	-0.006	-0.015	-0.007	0.006	0.177	0.006	0.012	108.5	5.116	3.059	2.829	36.605	34.76	7.752	5.57
-8.957	2.359	15.965	-16.152	4.448	8.433	12.836	6.344	3.092	29.899	22.578	-1.225	-2.311	-2.004	23.011	-16.125	-4.215	55.919	15.675	1.142	-6.872	35.617	10.27	-0.617	0	0	0	-1.541	-3.71	-2.711	-3.017	11.786	3.537	-8.622	0.225	0	-4.014	51.105	0	-0.154	0.007	-0.009	-0.063	-0.009	-0.005	-0.017	0	-0.003	0	0	0	-0.125	0.025	0.012	-0.036	-0.012	0.014	-0.014	0.004	0.002	0	0	0	-0.001	-0.031	-0.004	0.001	-0.011	-0.008	-0.002	-0.001	-0.008	0.018	0.046	-0.07	-0.001	0.029	-0.015	0.001	0.001	-0.006	-0.008	-0.008	0.006	0.189	0	0.012	120.653	5.499	3.397	3.113	40.404	39.268	8.423	6.268
-9.533	2.03	14.86	-15.824	4.537	7.944	13.128	6.414	3.471	30.502	22.553	-0.717	-1.923	-1.303	24.353	-16.322	-3.968	55.769	15.465	0.566	-5.624	34.599	10.305	-1.004	0	0	0	-1.446	-3.731	-2.46	-2.706	11.779	3.671	-8.583	0.347	0	-4.085	48.543	0	-0.157	0.004	-0.008	-0.064	-0.01	-0.006	-0.018	0	-0.003	0	0	0	-0.126	0.025	0.012	-0.038	-0.012	0.015	-0.015	0.004	0.003	0	0	0	-0.001	-0.033	0	0.001	-0.012	-0.009	-0.002	-0.001	-0.008	0.019	0.049	-0.075	-0.001	0.031	-0.016	0.001	0.001	-0.007	0.001	-0.009	0.007	0.197	-0.007	0.012	131.812	5.727	3.721	3.353	44.566	42.671	8.942	6.975
