PathFileType	4	(X/Y/Z)	C:\VACMARL\ILimb\able_bodied\pk_25feb2013\Trimmed_pk5_5.trc																																																																																																							
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames																																																																																																			
120	120	337	31	mm	120	1	337																																																																																																			
Frame#	Time	C7			Sternum			R.Offset			R.PSIS			V.Sacrum			L.PSIS			R.Illiac.Crest			L.Illiac.Crest			R.ASIS			L.ASIS			R.Shoulder			R.Humerus			R.Medial.Elbow			R.Lateral.Elbow			R.Forearm			R.Radius			R.Ulna			L.Shoulder			L.Humerus			L.Offset			L.Medial.Elbow			L.Lateral.Elbow			L.Forearm			L.Ulna			L.Radius			R.FrontTable			R.RearTable			L.RearTable			L.FrontTable			V.R.ASIS			V.L.ASIS			V_R.ASIS			V_L.ASIS			V_R_Wrist			V_R_Elbow		
9	0.067	-319.10754	268.10764	1047.50757	-172.58926	273.9762	964.35291	-356.22391	134.2955	904.88031	-368.6337	214.88271	617.4975	-364.83932	253.23137	615.98657	-378.23901	293.5332	618.85199	-253.30988	63.87753	667.63446	-258.14572	470.27039	662.80298	-108.48246	131.80495	619.62012	-130.42542	406.98715	611.28412	-230.27023	118.2636	1034.66602	-98.90072	67.89011	901.9859	-64.46555	105.87347	735.3504	-36.61864	32.57738	812.11292	6.75137	89.82092	856.0639	112.09148	172.19489	874.61035	59.36768	228.98912	881.84888	-247.98875	436.83032	1013.98859	-174.14323	538.25244	831.48206	-261.32523	542.18677	849.68433	-192.05394	499.69269	678.78949	-182.71721	587.0899	729.95044	-31.76757	553.10077	787.82825	34.25707	506.98676	777.41345	31.59615	580.3941	754.2049	646.46619	-368.89371	721.19092	63.33519	-366.11444	722.15826	68.24359	875.96545	723.45227	653.20251	872.32629	719.74243	-108.48383	131.80333	619.62311	-130.42633	406.98557	611.28687	-108.48246	131.80495	619.62012	-130.42542	406.98715	611.28412	85.72958	200.592	878.22961	-50.5421	69.22543	773.73169
10	0.075	-319.12439	268.72467	1047.56641	-172.57391	274.5325	964.47656	-356.38239	134.96606	904.867	-368.53558	215.11955	617.57562	-364.84912	253.40472	616.12415	-378.23917	293.74887	619.0509	-253.32159	64.14434	667.82239	-257.95847	470.59726	662.6629	-108.51201	131.95932	619.59576	-130.32593	407.20743	611.05768	-230.64091	118.88763	1034.91113	-99.16643	68.53428	902.42749	-64.83492	106.99557	736.10126	-37.06739	33.27937	812.33417	6.69059	90.14163	856.58844	110.76696	173.11305	876.10516	57.89071	229.7058	883.06512	-247.99034	437.27951	1013.74109	-174.33487	538.90533	831.70251	-261.33313	542.78558	849.71991	-191.93686	500.52448	678.87085	-182.75546	587.92078	730.16333	-31.82293	553.9668	788.13281	34.0293	507.58044	778.0675	31.906	580.65137	754.00421	646.46527	-368.89432	721.19067	63.34537	-366.10599	722.15869	68.23519	875.96198	723.46112	653.22009	872.32104	719.73621	-108.51305	131.95805	619.59845	-130.32657	407.20615	611.06012	-108.51201	131.95932	619.59576	-130.32593	407.20743	611.05768	84.32883	201.40942	879.58514	-50.95116	70.13747	774.21771
11	0.083	-319.13757	269.37579	1047.62939	-172.57616	275.11893	964.62354	-356.51489	135.63066	904.90259	-368.45575	215.35765	617.65027	-364.86612	253.58337	616.24042	-378.27209	293.97559	619.2475	-253.3821	64.41571	668.01025	-257.78912	470.92331	662.53857	-108.57056	132.1097	619.61981	-130.23289	407.41986	610.8844	-230.97386	119.56042	1035.18518	-99.31473	69.40639	902.86505	-65.24311	108.17719	736.80365	-37.44289	34.1085	812.5545	6.66114	90.64921	857.09491	109.34739	174.31546	877.57263	56.27705	230.61932	884.19385	-248.01511	437.7438	1013.46881	-174.57422	539.58325	831.91895	-261.39099	543.38269	849.75916	-191.90472	501.41241	678.95032	-182.87926	588.82727	730.38873	-31.9735	554.97955	788.49323	33.59599	508.28687	778.85791	32.17301	580.98444	753.84515	646.46521	-368.89441	721.19067	63.3562	-366.09647	722.15936	68.22928	875.95813	723.47015	653.23584	872.31641	719.72986	-108.57129	132.10872	619.62195	-130.23332	407.41882	610.88629	-108.57056	132.1097	619.61981	-130.23289	407.41986	610.8844	82.81222	202.46739	880.88324	-51.343	71.14285	774.67908
12	0.092	-319.14093	270.04697	1047.69434	-172.59358	275.74368	964.77881	-356.60477	136.27559	904.98962	-368.39178	215.60126	617.7182	-364.88406	253.77635	616.33521	-378.32849	294.21481	619.4259	-253.48927	64.69496	668.2049	-257.64551	471.24313	662.4176	-108.65691	132.26079	619.69781	-130.15175	407.61981	610.75671	-231.25127	120.27077	1035.48108	-99.3397	70.46535	903.27216	-65.64307	109.37905	737.39587	-37.71387	35.04721	812.76276	6.5359	91.40141	857.58405	107.82781	175.84528	879.00726	54.50528	231.7673	885.2298	-248.06792	438.22833	1013.17426	-174.87346	540.29456	832.12347	-261.52444	543.97217	849.80426	-191.9511	502.36456	679.01227	-183.10959	589.81165	730.61908	-32.25413	556.14221	788.92102	32.9588	509.12836	779.80286	32.35232	581.42426	753.77148	646.46558	-368.8942	721.19086	63.36624	-366.08713	722.16022	68.23174	875.95496	723.47571	653.24805	872.31256	719.72437	-108.65746	132.26006	619.69922	-130.15211	407.61905	610.75806	-108.65691	132.26079	619.69781	-130.15175	407.61981	610.75671	81.16654	203.80629	882.11853	-51.67847	72.21313	775.07928
13	0.1	-319.13226	270.7236	1047.7583	-172.6156	276.41125	964.92889	-356.64038	136.88742	905.12634	-368.3421	215.85245	617.77576	-364.89554	253.99228	616.4071	-378.39734	294.46616	619.56897	-253.6395	64.98539	668.41418	-257.53125	471.54819	662.28351	-108.76828	132.41568	619.83459	-130.08456	407.79807	610.66278	-231.45927	121.00778	1035.7915	-99.23967	71.66841	903.63751	-65.98111	110.57603	737.83868	-37.84924	36.08409	812.95837	6.22921	92.4426	858.06134	106.20576	177.7435	880.41248	52.5557	233.1853	886.17419	-248.14847	438.73721	1012.86041	-175.24542	541.04675	832.30774	-261.76035	544.54749	849.85675	-192.07756	503.38568	679.04761	-183.46849	590.8736	730.84644	-32.70221	557.4563	789.43341	32.13306	510.13303	780.92462	32.39202	582.01233	753.83746	646.46552	-368.8942	721.1908	63.37407	-366.07938	722.16138	68.24393	875.95264	723.47595	653.25507	872.31	719.72095	-108.76881	132.41515	619.83557	-130.08502	407.79761	610.66382	-108.76828	132.41568	619.83459	-130.08456	407.79807	610.66278	79.38073	205.4644	883.29333	-51.91518	73.33006	775.3985
14	0.108	-319.11179	271.39325	1047.81799	-172.62814	277.12289	965.06396	-356.6149	137.45506	905.30682	-368.3049	216.11072	617.81958	-364.89532	254.23479	616.45422	-378.46915	294.72549	619.66376	-253.82591	65.28736	668.64526	-257.44785	471.83084	662.12128	-108.89935	132.5751	620.03308	-130.03171	407.94681	610.59076	-231.58893	121.76308	1036.11011	-99.01639	72.97823	903.96167	-66.21246	111.75575	738.12067	-37.81983	37.21809	813.15247	5.7128	93.79718	858.54016	104.48134	180.04854	881.79657	50.41366	234.90398	887.02924	-248.25337	439.27448	1012.53076	-175.70169	541.84741	832.46356	-262.1225	545.10089	849.91541	-192.28821	504.48035	679.05151	-183.97841	592.01276	731.06335	-33.35482	558.92188	790.05396	31.13219	511.33331	782.2475	32.23646	582.79736	754.10565	646.46429	-368.8949	721.19025	63.37887	-366.07413	722.16254	68.26244	875.95038	723.47101	653.25616	872.30914	719.72028	-108.90002	132.57487	620.034	-130.03236	407.94678	610.59186	-108.89935	132.5751	620.03308	-130.03171	407.94681	610.59076	77.4475	207.47626	884.4129	-52.01614	74.48692	775.63654
15	0.117	-319.08096	272.04755	1047.87146	-172.62015	277.87711	965.17688	-356.52518	137.97073	905.52112	-368.27716	216.37357	617.84753	-364.88132	254.49918	616.47528	-378.53516	294.98428	619.70374	-254.03682	65.59672	668.90247	-257.39664	472.08746	661.92236	-109.04134	132.73802	620.29333	-129.9933	408.06494	610.53223	-231.6346	122.53335	1036.43176	-98.67393	74.36884	904.25378	-66.31174	112.91556	738.25769	-37.60081	38.4601	813.36688	5.01259	95.47196	859.04059	102.65532	182.79356	883.16669	48.07209	236.94687	887.7948	-248.37976	439.84393	1012.1889	-176.25121	542.70587	832.5849	-262.62823	545.62463	849.97498	-192.58638	505.65631	679.02374	-184.66238	593.23126	731.26495	-34.24677	560.53833	790.80969	29.95572	512.76056	783.79095	31.8301	583.82886	754.64172	646.46191	-368.8963	721.18921	63.38089	-366.07147	722.16351	68.28109	875.94727	723.46356	653.25183	872.31	719.72223	-109.04237	132.73828	620.29437	-129.99431	408.06546	610.53357	-109.04134	132.73802	620.29333	-129.9933	408.06494	610.53223	75.36371	209.87021	885.48071	-51.95628	75.68783	775.81232
16	0.125	-319.04254	272.68356	1047.91711	-172.5887	278.66971	965.26141	-356.37109	138.42891	905.75769	-368.25595	216.6364	617.85907	-364.85242	254.77473	616.46893	-378.58334	295.23157	619.68658	-254.25624	65.90596	669.1864	-257.38031	472.31848	661.68658	-109.18183	132.90358	620.61456	-129.96967	408.15875	610.48602	-231.5901	123.32129	1036.7533	-98.2175	75.82816	904.53015	-66.27406	114.06022	738.28802	-37.17405	39.83151	813.62964	4.19342	97.46371	859.58386	100.72782	186.00298	884.52185	45.53241	239.33124	888.46954	-248.52835	440.44806	1011.8382	-176.90091	543.63239	832.67059	-263.28784	546.11224	850.02631	-192.97556	506.92566	678.96863	-185.54276	594.53491	731.45117	-35.40914	562.30695	791.72742	28.5912	514.44128	785.56342	31.12347	585.15277	755.50574	646.45898	-368.89795	721.18781	63.38122	-366.0705	722.16357	68.2973	875.94336	723.45581	653.24396	872.31226	719.72583	-109.18333	132.90457	620.61597	-129.9711	408.1601	610.48792	-109.18183	132.90358	620.61456	-129.96967	408.15875	610.48602	73.13012	212.66711	886.49573	-51.72406	76.94586	775.95886
17	0.133	-318.99911	273.30347	1047.95435	-172.54112	279.49423	965.31244	-356.15646	138.82632	906.00763	-368.24014	216.8923	617.85608	-364.80716	255.04968	616.43335	-378.59814	295.45676	619.61243	-254.467	66.20701	669.49377	-257.40375	472.52728	661.42084	-109.30702	133.07297	620.99615	-129.96193	408.24005	610.45837	-231.44829	124.13332	1037.07324	-97.65252	77.35605	904.81177	-66.10954	115.20049	738.26282	-36.52848	41.36005	813.96936	3.34204	99.76542	860.18573	98.70157	189.69125	885.84833	42.80248	242.07042	889.05212	-248.70363	441.08652	1011.48212	-177.65819	544.63586	832.7265	-264.10547	546.5603	850.05768	-193.45917	508.30334	678.89386	-186.63875	595.93292	731.62811	-36.8651	564.2326	792.83032	27.02439	516.39716	787.5592	30.08157	586.81067	756.7442	646.45642	-368.8992	721.18634	63.3811	-366.07022	722.16241	68.31617	875.94116	723.44708	653.23474	872.31543	719.72986	-109.30904	133.07484	620.99829	-129.96373	408.24228	610.46094	-109.30702	133.07297	620.99615	-129.96193	408.24005	610.45837	70.75202	215.88084	887.45026	-51.31901	78.28027	776.11609
18	0.142	-318.95108	273.91245	1047.98267	-172.49161	280.34384	965.328	-355.88934	139.16347	906.26776	-368.23044	217.13274	617.84357	-364.74576	255.31369	616.36816	-378.56863	295.65237	619.48547	-254.65492	66.49283	669.81824	-257.47232	472.71857	661.13513	-109.4063	133.24828	621.43396	-129.97273	408.32193	610.45612	-231.20476	124.97514	1037.39087	-96.98341	78.96039	905.12091	-65.83836	116.35064	738.23523	-35.65703	43.07447	814.41107	2.55133	102.37006	860.85193	96.58678	193.86349	887.11993	39.8924	245.17299	889.54169	-248.91121	441.75513	1011.12354	-178.53348	545.72339	832.76624	-265.07953	546.97095	850.05792	-194.03632	509.80624	678.80792	-187.96533	597.43781	731.80914	-38.62504	566.32349	794.13531	25.2468	518.64551	789.76031	28.68921	588.84003	758.38354	646.45477	-368.89972	721.18506	63.38116	-366.06989	722.16003	68.34386	875.94373	723.43591	653.22607	872.31952	719.73291	-109.40878	133.25108	621.43665	-129.97484	408.32504	610.45929	-109.4063	133.24828	621.43396	-129.97273	408.32193	610.45612	68.23959	219.51825	888.33081	-50.74769	79.71255	776.32318
19	0.15	-318.89905	274.51547	1048.00269	-172.45389	281.21356	965.31128	-355.58023	139.44492	906.54022	-368.22839	217.34854	617.82947	-364.67389	255.55721	616.27832	-378.49994	295.81534	619.31824	-254.8116	66.75746	670.15118	-257.58893	472.89706	660.83856	-109.4765	133.42976	621.91211	-130.00691	408.41492	610.47668	-230.8595	125.84946	1037.70667	-96.21203	80.65305	905.47797	-65.48936	117.52412	738.25195	-34.55331	45.0004	814.97369	1.90545	105.27296	861.57666	94.40164	198.51537	888.30243	36.81304	248.64107	889.93762	-249.15698	442.4455	1010.76471	-179.54086	546.90173	832.80914	-266.2037	547.35211	850.02094	-194.69803	511.45319	678.72003	-189.53314	599.06354	732.0144	-40.6867	568.5907	795.6521	23.25823	521.20178	792.14056	26.94958	591.27356	760.42865	646.45428	-368.89932	721.1839	63.38172	-366.06921	722.15704	68.37743	875.95123	723.42468	653.21942	872.32397	719.73376	-109.47925	133.43321	621.91516	-130.00912	408.41864	610.4801	-109.4765	133.42976	621.91211	-130.00691	408.41492	610.47668	65.60734	223.57822	889.12	-50.02133	81.26226	776.61285
20	0.158	-318.8476	275.11514	1048.01685	-172.43562	282.10004	965.26965	-355.2377	139.6772	906.83032	-368.23465	217.53113	617.82294	-364.60434	255.77023	616.17682	-378.41501	295.94501	619.13226	-254.93463	66.99554	670.48358	-257.75192	473.06668	660.53754	-109.52305	133.61375	622.40051	-130.07121	408.52478	610.50342	-230.4165	126.75643	1038.02185	-95.33757	82.44705	905.89929	-65.09752	118.72969	738.34753	-33.21189	47.15807	815.66846	1.46802	108.47203	862.34503	92.16879	203.63371	889.35724	33.57906	252.47147	890.23932	-249.44981	443.14682	1010.40759	-180.69591	548.17871	832.87781	-267.47159	547.71655	849.94867	-195.42747	513.26471	678.64252	-191.34828	600.82294	732.26892	-43.04031	571.04712	797.38275	21.06606	524.08417	794.67065	24.87855	594.13745	762.86426	646.45496	-368.89804	721.18311	63.38315	-366.06815	722.15436	68.40524	875.96021	723.41852	653.21484	872.32837	719.73212	-109.52571	133.6174	622.40369	-130.07329	408.52863	610.50677	-109.52305	133.61375	622.40051	-130.07121	408.52478	610.50342	62.87392	228.0526	889.79828	-49.15471	82.94389	777.008
21	0.167	-318.80505	275.71164	1048.02661	-172.43756	283.00101	965.21234	-354.86569	139.86586	907.14313	-368.24759	217.67406	617.83221	-364.5527	255.94301	616.08105	-378.34296	296.0408	618.95258	-255.02554	67.20254	670.80676	-257.95541	473.23129	660.23743	-109.55592	133.79399	622.86243	-130.17168	408.65411	610.51282	-229.88573	127.6939	1038.3374	-94.35925	84.35577	906.39648	-64.69649	119.972	738.54108	-31.63179	49.56097	816.49768	1.27629	111.96613	863.13702	89.91245	209.19942	890.24493	30.21191	256.6579	890.44476	-249.80286	443.84763	1010.05542	-182.01225	549.56342	832.99597	-268.88153	548.07874	849.85059	-196.20232	515.26099	678.59174	-193.41158	602.7254	732.59998	-45.67486	573.70807	799.32104	18.68421	527.31592	797.32147	22.49788	597.45111	765.66022	646.45654	-368.89621	721.18256	63.38568	-366.06668	722.15271	68.41652	875.96667	723.42108	653.21106	872.33252	719.72864	-109.55819	133.79729	622.8653	-130.17339	408.65759	610.51575	-109.55592	133.79399	622.86243	-130.17168	408.65411	610.51282	60.06218	232.92865	890.34485	-48.16414	84.76649	777.51935
22	0.175	-318.77985	276.30338	1048.0321	-172.45828	283.91522	965.14783	-354.46335	140.01344	907.48169	-368.26331	217.77412	617.86218	-364.53073	256.06857	616.00647	-378.30618	296.10236	618.79974	-255.08636	67.37575	671.11255	-258.18915	473.39444	659.94452	-109.58334	133.96422	623.2655	-130.3092	408.80368	610.4856	-229.285	128.65721	1038.65381	-93.2787	86.39304	906.97559	-64.30966	121.25718	738.83478	-29.81967	52.21562	817.45453	1.34272	115.75381	863.9317	87.65648	215.19183	890.92773	26.73916	261.19028	890.54877	-250.23083	444.53705	1009.71368	-183.50024	551.0683	833.18884	-270.43701	548.4502	849.73956	-196.99997	517.4588	678.58728	-195.71846	604.77716	733.03558	-48.58092	576.59216	801.45105	16.13395	530.92377	800.06396	19.82802	601.22809	768.77771	646.45837	-368.89435	721.18237	63.3889	-366.06519	722.15253	68.40823	875.96857	723.4314	653.20648	872.33649	719.72418	-109.58508	133.96669	623.26788	-130.31049	408.80624	610.48785	-109.58334	133.96422	623.2655	-130.3092	408.80368	610.4856	57.19782	238.19106	890.73822	-47.06467	86.7364	778.14465
