R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-7.139	3.541	13.995	-11.246	1.999	5.735	7.295	-19.408	7.79	39.19	16.412	-4.327	-7.668	-2.107	24.033	-9.242	-6.445	53.015	11.218	-0.408	2.205	29.258	17.433	-13.122	0	0	0	0.657	-1.974	3.584	0.456	14.105	2.881	-8.767	1.524	0	-6.882	40.942	0	-0.088	-0.001	-0.007	-0.037	-0.005	-0.004	-0.01	0	0.002	0	0	0	-0.071	-0.001	-0.001	-0.025	-0.016	-0.001	-0.013	0	-0.004	0	0	0	0	-0.032	0.018	0	-0.008	-0.007	0.001	0.001	-0.005	-0.007	-0.019	-0.006	0.002	-0.003	-0.033	-0.002	-0.001	-0.007	0.034	-0.008	0.001	0.012	-0.055	0.006	8.839	1.478	1.627	0.661	15.757	4.428	4.756	1.65
-6.947	3.505	13.017	-11.103	1.913	5.151	7.345	-19.291	7.939	39.751	16.514	-4.002	-7.799	-1.892	25.093	-9.026	-6.292	52.181	11.117	-1.029	2.965	29.382	17.339	-13.817	0	0	0	0.64	-1.96	3.583	0.644	14.068	2.537	-8.78	1.701	0	-6.598	38.406	0	-0.106	-0.004	-0.009	-0.044	-0.006	-0.004	-0.012	0	0.003	0	0	0	-0.086	0	-0.001	-0.032	-0.019	-0.001	-0.016	0	-0.004	0	0	0	0	-0.038	0.024	0.001	-0.009	-0.008	0.001	0.001	-0.005	-0.008	-0.02	-0.009	0.002	-0.003	-0.038	-0.002	-0.001	-0.009	0.045	-0.01	0.002	0.017	-0.074	0.008	12.265	2.157	2.351	0.961	23.238	6.806	6.971	2.426
-6.817	3.484	12.047	-10.953	1.83	4.565	7.408	-19.219	8.109	40.313	16.622	-3.673	-7.826	-1.717	26.118	-8.741	-6.034	51.208	11.025	-1.52	3.676	29.509	17.224	-14.496	0	0	0	0.615	-1.941	3.564	0.806	14.039	2.222	-8.804	1.868	0	-6.202	35.794	0	-0.12	-0.006	-0.01	-0.05	-0.008	-0.005	-0.014	0	0.003	0	0	0	-0.1	0.001	0	-0.037	-0.022	-0.001	-0.018	0	-0.004	0	0	0	0	-0.043	0.029	0.001	-0.011	-0.01	0.002	0.001	-0.006	-0.008	-0.019	-0.012	0.002	-0.003	-0.042	-0.002	-0.001	-0.01	0.056	-0.012	0.002	0.023	-0.095	0.009	14.932	2.776	2.995	1.227	29.872	9.442	9.12	3.128
-6.728	3.474	11.084	-10.813	1.757	3.974	7.485	-19.21	8.302	40.871	16.733	-3.343	-7.751	-1.578	27.106	-8.394	-5.677	50.099	10.92	-1.866	4.318	29.639	17.09	-15.157	0	0	0	0.582	-1.916	3.528	0.943	14.019	1.937	-8.836	2.025	0	-5.724	33.128	0	-0.131	-0.009	-0.012	-0.055	-0.009	-0.005	-0.015	-0.001	0.004	0	0	0	-0.111	0.002	0.001	-0.043	-0.024	0	-0.02	0	-0.004	0	0	0	0	-0.048	0.035	0.001	-0.012	-0.011	0.002	0.001	-0.007	-0.008	-0.017	-0.015	0.002	-0.002	-0.046	-0.002	-0.001	-0.012	0.066	-0.014	0.002	0.029	-0.117	0.01	16.816	3.301	3.52	1.445	35.048	12.331	11.173	3.713
-6.651	3.473	10.13	-10.699	1.7	3.375	7.569	-19.274	8.518	41.424	16.844	-3.009	-7.582	-1.471	28.054	-8.003	-5.232	48.858	10.779	-2.068	4.873	29.775	16.94	-15.795	0	0	0	0.543	-1.884	3.475	1.059	14.009	1.675	-8.877	2.17	0	-5.199	30.426	0	-0.139	-0.011	-0.013	-0.059	-0.009	-0.006	-0.016	-0.001	0.004	0	0	0	-0.12	0.003	0.002	-0.048	-0.026	0	-0.022	0	-0.003	0	0	0	0	-0.053	0.039	0.001	-0.013	-0.012	0.002	0.001	-0.007	-0.007	-0.014	-0.018	0.002	-0.001	-0.049	-0.002	-0.001	-0.013	0.074	-0.015	0.003	0.034	-0.139	0.011	18.017	3.725	3.916	1.607	38.614	15.526	13.12	4.182
-6.553	3.478	9.186	-10.625	1.661	2.771	7.657	-19.402	8.755	41.97	16.952	-2.67	-7.338	-1.391	28.961	-7.588	-4.713	47.485	10.587	-2.146	5.335	29.924	16.779	-16.404	0	0	0	0.503	-1.842	3.406	1.156	14.01	1.428	-8.923	2.3	0	-4.662	27.699	0	-0.144	-0.013	-0.015	-0.061	-0.01	-0.006	-0.017	-0.001	0.004	0	0	0	-0.127	0.005	0.004	-0.052	-0.027	0.001	-0.024	-0.001	-0.003	0	0	0	0	-0.056	0.043	0.001	-0.013	-0.013	0.002	0.001	-0.008	-0.006	-0.009	-0.021	0.002	0.001	-0.052	-0.001	0	-0.014	0.08	-0.016	0.003	0.038	-0.163	0.011	18.698	4.074	4.19	1.715	40.563	19.062	14.965	4.542
-6.408	3.485	8.253	-10.602	1.636	2.164	7.743	-19.572	9.009	42.511	17.053	-2.326	-7.043	-1.331	29.825	-7.176	-4.141	45.981	10.336	-2.138	5.707	30.089	16.612	-16.982	0	0	0	0.463	-1.787	3.322	1.239	14.02	1.185	-8.971	2.416	0	-4.149	24.954	0	-0.147	-0.015	-0.016	-0.062	-0.01	-0.006	-0.017	-0.001	0.004	0	0	0	-0.133	0.006	0.005	-0.057	-0.029	0.002	-0.026	-0.001	-0.002	0	0	0	0.001	-0.058	0.045	0.001	-0.014	-0.013	0.002	0.001	-0.008	-0.005	-0.004	-0.024	0.002	0.003	-0.054	-0.001	0	-0.015	0.084	-0.017	0.003	0.041	-0.187	0.011	18.974	4.394	4.367	1.77	41.208	22.931	16.68	4.801
-6.205	3.491	7.33	-10.633	1.621	1.553	7.822	-19.761	9.277	43.047	17.146	-1.979	-6.715	-1.287	30.644	-6.8	-3.535	44.346	10.032	-2.08	5.998	30.272	16.442	-17.527	0	0	0	0.425	-1.719	3.225	1.31	14.04	0.944	-9.021	2.517	0	-3.691	22.19	0	-0.148	-0.016	-0.016	-0.063	-0.01	-0.006	-0.017	-0.001	0.004	0	0	0	-0.139	0.007	0.007	-0.061	-0.03	0.003	-0.027	-0.001	-0.001	0	0	0	0.001	-0.06	0.047	0.001	-0.014	-0.014	0.002	0.001	-0.008	-0.003	0.002	-0.026	0.001	0.005	-0.056	0	0	-0.016	0.085	-0.017	0.004	0.042	-0.211	0.01	18.924	4.738	4.475	1.78	41.041	27.088	18.168	4.97
-5.95	3.496	6.413	-10.712	1.608	0.941	7.891	-19.949	9.553	43.579	17.23	-1.632	-6.367	-1.252	31.412	-6.494	-2.912	42.577	9.696	-2.003	6.222	30.472	16.273	-18.036	0	0	0	0.392	-1.64	3.117	1.375	14.065	0.708	-9.072	2.605	0	-3.31	19.407	0	-0.148	-0.016	-0.017	-0.063	-0.009	-0.006	-0.017	-0.001	0.005	0	0	0	-0.143	0.008	0.009	-0.065	-0.031	0.004	-0.029	-0.002	0	0	0	0	0.001	-0.06	0.047	0.001	-0.014	-0.014	0.002	0.001	-0.008	-0.002	0.008	-0.027	0.001	0.008	-0.058	0	0	-0.017	0.084	-0.017	0.004	0.042	-0.236	0.008	18.684	5.154	4.545	1.76	40.415	31.442	19.307	5.062
-5.659	3.497	5.501	-10.824	1.594	0.333	7.942	-20.127	9.839	44.109	17.305	-1.292	-6.006	-1.219	32.126	-6.296	-2.289	40.673	9.353	-1.919	6.384	30.681	16.103	-18.508	0	0	0	0.364	-1.551	3	1.434	14.095	0.483	-9.124	2.682	0	-3.02	16.605	0	-0.148	-0.015	-0.017	-0.064	-0.008	-0.006	-0.017	-0.001	0.005	0	0	0	-0.148	0.009	0.01	-0.069	-0.031	0.005	-0.03	-0.002	0.001	0	0	0	0.001	-0.059	0.046	0.001	-0.013	-0.014	0.002	0.001	-0.009	0	0.014	-0.027	0	0.01	-0.059	0	0	-0.018	0.08	-0.016	0.005	0.04	-0.26	0.007	18.553	5.688	4.614	1.726	39.397	35.743	20.004	5.101
