"-0.043657191666666664","-0.372831726428345"
"-0.04367462222222222","-0.332070077658679"
"-0.04365565833333333","-0.382074676273712"
"-0.04358484722222223","-0.343847647422383"
"-0.043481136111111124","-0.224417559412348"
"-0.043330377777777776","-0.127406070909513"
"-0.043087908333333334","-0.0817553508811036"
"-0.04271771111111111","-0.107032089150745"
"-0.04220351666666667","-0.18309485578266"
"-0.041556330555555555","-0.250983215622138"
"-0.04080689722222222","-0.294919854879279"
"-0.03998340555555556","-0.225706582650544"
"-0.039105413888888885","-0.248746803190801"
"-0.038150075","-0.152436589152489"
"-0.037129580555555555","-0.0849356281610116"
"-0.03601139166666666","-0.169700404155094"
"-0.03477410833333333","-0.239799922592013"
"-0.033454194444444446","-0.343229036064347"
"-0.032083063888888895","-0.377108178109945"
"-0.030705049999999994","-0.454018276437245"
"-0.029338452777777784","-0.486327702388652"
"-0.028017849999999997","-0.486670636822205"
"-0.02676095","-0.523233002360292"
"-0.025573219444444448","-0.611518700098302"
"-0.024473544444444443","-0.650819909272576"
"-0.02350005833333333","-0.679094787101233"
"-0.022672055555555556","-0.650083688400048"
"-0.02200416111111111","-0.559841170412903"
"-0.021488791666666666","-0.491531470601237"
"-0.021094605555555555","-0.40141614254737"
"-0.020797919444444445","-0.343021244451907"
"-0.020566327777777775","-0.323431494024754"
"-0.020378999999999998","-0.322984373782461"
"-0.02022948611111111","-0.225416438435385"
"-0.020118380555555558","-0.202555978671016"
"-0.020009469444444445","-0.125835758970407"
"-0.019894577777777776","-0.140249947347024"
"-0.019745194444444444","-0.162291915546524"
"-0.01956722777777778","-0.138694016644677"
"-0.019369605555555558","-0.134152251865307"
"-0.019144147222222224","-0.174581388867937"
"-0.018889944444444445","-0.172334653035965"
"-0.018623175000000002","-0.201254083552258"
"-0.01834402777777778","-0.242212729195518"
"-0.018064505555555554","-0.261792952591722"
"-0.017801205555555557","-0.290505295978703"
"-0.017562658333333335","-0.258970094815969"
"-0.017360775000000002","-0.271322056656383"
"-0.017184627777777777","-0.270659863970113"
"-0.017039702777777777","-0.241137799926297"
"-0.016926469444444446","-0.196134362844187"
"-0.01683437777777778","-0.108229438226585"
"-0.016746905555555556","-0.166406360268139"
"-0.01663125277777778","-0.141609429279377"
"-0.01650973333333334","-0.181856404563953"
"-0.01637346111111111","-0.188285769514936"
"-0.016238122222222224","-0.172711027161291"
"-0.016106699999999998","-0.196091462701428"
"-0.015973869444444445","-0.143492851271949"
"-0.015848991666666666","-0.186602778830687"
"-0.015712758333333333","-0.183463802227058"
"-0.015581950000000002","-0.283513302183385"
"-0.015455938888888889","-0.256571833427832"
"-0.015373019444444445","-0.251802082966816"
"-0.015323538888888889","-0.246732171773792"
"-0.015306036111111112","-0.295597658719757"
"-0.0153188","-0.267693937150701"
"-0.015380344444444445","-0.21118740498155"
"-0.01548008611111111","-0.195693013633482"
"-0.015596447222222221","-0.261038013214386"
"-0.015723172222222224","-0.299881030849034"
"-0.015884447222222223","-0.337515720155979"
"-0.016094413888888888","-0.297270301767308"
"-0.016366616666666667","-0.318441414760348"
"-0.01668500833333333","-0.315801575926001"
"-0.01705646666666667","-0.306250099396489"
"-0.017478694444444446","-0.270367795741945"
"-0.017946569444444446","-0.303419515102675"
"-0.018444824999999998","-0.356000544159256"
"-0.018984024999999998","-0.38039130269438"
"-0.01958198055555556","-0.366641369472181"
"-0.020245697222222223","-0.377592420629326"
"-0.02096754722222222","-0.18498283464763"
"-0.021748958333333335","-0.0633882054900846"
"-0.022514297222222226","0.00592245679343195"
"-0.02321449166666667","-0.00661066997608959"
"-0.02382026944444444","-0.0624747602913591"
"-0.024333513888888887","-0.197954956992338"
"-0.024772847222222227","-0.320596518823564"
"-0.025187316666666664","-0.404843420817365"
"-0.025621424999999996","-0.45884334805834"
"-0.02610528611111111","-0.412549384455601"
"-0.02665751944444444","-0.299693169532865"
"-0.027258691666666668","-0.13641172075362"
"-0.027863972222222224","-0.00149915023081015"
"-0.02840930277777778","0.0297966487796529"
"-0.028841316666666665","-0.0394589995349608"
"-0.029145997222222223","-0.268455029029797"
"-0.029347736111111106","-0.380662284434451"
"-0.02953172777777778","-0.454075405291992"
"-0.02973950555555556","-0.391403861544563"
"-0.02999803333333333","-0.34999311142682"
"-0.030282819444444446","-0.265628893618456"
"-0.030577191666666663","-0.273220199344052"
"-0.030848161111111105","-0.241294235436104"
"-0.031097405555555558","-0.265079515676993"
"-0.031311783333333336","-0.242829672336218"
"-0.03149926666666668","-0.378372593929141"
"-0.031650594444444444","-0.401383294647761"
"-0.03181616666666666","-0.454383525907845"
"-0.03200405833333332","-0.387600153955083"
"-0.03223360555555556","-0.414262783153462"
"-0.032478847222222225","-0.344306554613212"
"-0.03274892222222222","-0.347044924423147"
"-0.03301644166666667","-0.234289679367015"
"-0.03328135277777779","-0.222066809977167"
"-0.033500024999999996","-0.255174798421187"
