PathFileType	4	(X/Y/Z)	C:\VACMARL\ILimb\able_bodied\kw_5mar2013\Trimmed_kw2_5.trc																																																																																																							
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames																																																																																																			
120	120	203	31	mm	120	1	203																																																																																																			
Frame#	Time	C7			Sternum			R.Offset			R.PSIS			V.Sacrum			L.PSIS			R.Illiac.Crest			L.Illiac.Crest			R.ASIS			L.ASIS			R.Shoulder			R.Humerus			R.Medial.Elbow			R.Lateral.Elbow			R.Forearm			R.Radius			R.Ulna			L.Shoulder			L.Humerus			L.Offset			L.Medial.Elbow			L.Lateral.Elbow			L.Forearm			L.Ulna			L.Radius			R.FrontTable			R.RearTable			L.RearTable			L.FrontTable			V.R.ASIS			V.L.ASIS			V_R.ASIS			V_L.ASIS			V_L_Wrist			V_L_Elbow		
9	0.067	-316.4054	192.39029	1067.66858	-177.86229	184.46371	968.75665	-374.79681	99.20066	939.56641	-390.0636	191.44258	613.22906	-382.83319	223.53621	611.58942	-388.67398	251.66138	608.63544	-307.38364	55.32178	683.82465	-315.72894	388.85223	680.4035	-203.1087	75.01942	659.80371	-204.46187	364.58771	653.86279	-262.54935	33.32732	1018.64191	-163.18451	-58.75854	862.55249	-141.2249	-16.5407	715.43781	-125.89748	-102.73949	769.59363	-35.63946	-91.24508	789.97449	91.26083	-105.24924	754.45251	91.21259	-30.93988	774.08929	-230.7894	342.4288	1041.27832	-109.25622	393.05078	877.34967	-199.13239	419.23529	876.3963	-123.32774	351.505	728.47125	-76.44238	422.47168	773.95776	8.68486	316.41238	819.51111	45.12108	226.29543	798.97113	89.74141	287.78815	802.22101	669.58386	-371.06427	720.90088	89.69536	-379.95267	725.55316	70.93754	861.49683	722.40765	657.03394	869.24176	719.78339	-201.42557	90.31496	670.70313	-202.49619	343.55948	672.26031	-201.42506	90.31554	670.7041	-202.49522	343.55948	672.2619	67.43124	257.04178	800.59607	-99.88506	386.98834	751.21448
10	0.075	-317.02301	190.97241	1067.60266	-178.3674	183.08147	968.7865	-375.38333	98.22398	939.15039	-390.10748	191.31844	613.1665	-382.8205	223.40984	611.5553	-388.71289	251.56134	608.7041	-307.49609	54.94633	683.55566	-315.44986	388.29373	680.78528	-203.15704	74.67216	659.70288	-204.54611	364.06339	654.28119	-263.37531	31.99267	1018.25952	-163.57004	-59.68109	862.28326	-141.17642	-17.07963	715.34821	-125.8484	-103.30025	769.35388	-35.60292	-91.60759	789.8609	91.32557	-105.29047	754.37781	91.15795	-31.00993	774.11572	-231.5126	340.84665	1041.99902	-109.71048	392.41324	878.49921	-199.64761	418.16687	877.3725	-123.19808	350.69125	729.70386	-76.64407	421.80658	775.20984	8.82618	315.98547	820.78259	45.36277	225.8293	800.38446	89.85052	287.36938	803.38263	669.59314	-371.06161	720.8941	89.71297	-379.96158	725.54395	70.94763	861.49384	722.41968	657.05072	869.24353	719.77856	-201.49542	89.84187	670.51971	-202.26834	342.88556	672.57227	-201.49486	89.84286	670.52106	-202.26729	342.8858	672.57428	67.60665	256.59933	801.88354	-99.92107	386.24893	752.45685
11	0.083	-317.65256	189.5594	1067.52832	-178.87561	181.69943	968.79486	-375.98111	97.23272	938.72632	-390.1467	191.19176	613.10144	-382.79691	223.2885	611.50769	-388.74911	251.44829	608.76575	-307.61691	54.5616	683.26801	-315.17065	387.73621	681.17084	-203.22218	74.29862	659.60364	-204.64409	363.53436	654.70129	-264.21542	30.66278	1017.88257	-163.96071	-60.59408	862.01904	-141.12347	-17.5902	715.26959	-125.78325	-103.83784	769.12524	-35.54867	-91.95887	789.74335	91.38249	-105.32785	754.30939	91.09499	-31.08361	774.14032	-232.27466	339.23911	1042.7196	-110.0653	391.5741	879.73615	-200.02644	417.06824	878.38562	-122.99479	349.79388	731.00543	-76.72613	421.00009	776.55286	9.01336	315.41031	822.13702	45.65044	225.20059	801.92352	89.99357	286.77429	804.65918	669.60095	-371.05972	720.88702	89.73009	-379.97278	725.53381	70.95727	861.49115	722.4317	657.06659	869.24585	719.77344	-201.57088	89.35748	670.33612	-202.04039	342.21042	672.90167	-201.57025	89.35876	670.33777	-202.03934	342.21085	672.90387	67.82201	255.98744	803.29138	-99.86046	385.39697	753.77911
12	0.092	-318.28625	188.1497	1067.44434	-179.38405	180.31924	968.78186	-376.58646	96.22594	938.29663	-390.18906	191.05991	613.03699	-382.77017	223.16481	611.44806	-388.78729	251.3206	608.8186	-307.7453	54.16414	682.96277	-314.9126	387.18585	681.55328	-203.30757	73.9087	659.50513	-204.76219	363.00616	655.11902	-265.06244	29.34121	1017.51056	-164.35437	-61.49401	861.75647	-141.09094	-18.07795	715.19324	-125.70642	-104.35891	768.90479	-35.4769	-92.30372	789.61792	91.43359	-105.36422	754.24738	91.02278	-31.16115	774.16333	-233.0605	337.60757	1043.44177	-110.31701	390.51205	881.05322	-200.25603	415.93747	879.44312	-122.73288	348.8085	732.35522	-76.68964	420.03925	777.98053	9.22898	314.64993	823.54706	45.9641	224.37354	803.5376	90.15913	285.9686	806.01807	669.60535	-371.05939	720.87927	89.74548	-379.98557	725.52356	70.9654	861.48871	722.4422	657.08063	869.24841	719.76868	-201.65355	88.86489	670.15125	-201.83075	341.54736	673.24139	-201.65291	88.86633	670.15295	-201.82977	341.54797	673.24353	68.06161	255.17107	804.77783	-99.71126	384.42389	755.16791
13	0.1	-318.91605	186.74054	1067.34961	-179.89587	178.94145	968.74915	-377.19681	95.20451	937.86334	-390.24225	190.91891	612.97375	-382.74692	223.0327	611.37781	-388.832	251.17854	608.86084	-307.88275	53.75008	682.64276	-314.69687	386.6478	681.92676	-203.42027	73.50771	659.4057	-204.90369	362.4848	655.53186	-265.9097	28.03115	1017.14191	-164.75015	-62.37837	861.49237	-141.10582	-18.54865	715.11145	-125.62399	-104.86967	768.68872	-35.39291	-92.64605	789.48376	91.48074	-105.40233	754.19122	90.94176	-31.2414	774.185	-233.85428	335.95493	1044.16321	-110.46661	389.21402	882.43939	-200.33142	414.77267	880.54749	-122.42355	347.72772	733.73199	-76.53754	418.91495	779.48157	9.46708	313.67599	824.98785	46.28618	223.31975	805.1745	90.33908	284.92303	807.4259	669.60559	-371.06143	720.87006	89.75713	-379.99835	725.51465	70.97157	861.48621	722.45038	657.0918	869.25122	719.76526	-201.74684	88.36599	669.96851	-201.65784	340.90784	673.58826	-201.74622	88.36749	669.97003	-201.65697	340.90857	673.59003	68.31263	254.1214	806.30023	-99.48055	383.32132	756.60675
14	0.108	-319.53561	185.32932	1067.24463	-180.41829	177.56651	968.69891	-377.81125	94.17106	937.42786	-390.31274	190.76424	612.90955	-382.73328	222.88867	611.29852	-388.88666	251.0242	608.88892	-308.03165	53.31583	682.31085	-314.54193	386.12454	682.28632	-203.56564	73.09584	659.3028	-205.06725	361.97986	655.93994	-266.75101	26.73449	1016.77393	-165.1465	-63.24545	861.2243	-141.18533	-19.00785	715.02039	-125.54148	-105.37536	768.47241	-35.30517	-92.98882	789.34198	91.52515	-105.44455	754.13971	90.85459	-31.32169	774.20538	-234.64067	334.28519	1044.87891	-110.51672	387.67505	883.87805	-200.25529	413.5705	881.69263	-122.07655	346.54303	735.11621	-76.27454	417.62109	781.03943	9.72924	312.4693	826.43384	46.60101	222.01967	806.78033	90.52946	283.61658	808.84698	669.60193	-371.06604	720.85895	89.7636	-380.00943	725.50818	70.97552	861.48383	722.45605	657.09973	869.25415	719.76422	-201.85464	87.86195	669.79114	-201.53778	340.2995	673.9397	-201.85405	87.8634	669.79236	-201.53708	340.30035	673.94098	68.56524	252.81813	807.81366	-99.17554	382.08206	758.07782
15	0.117	-320.14258	183.91495	1067.13232	-180.95869	176.19453	968.63409	-378.42908	93.12748	936.99097	-390.40479	190.59164	612.84058	-382.73608	222.73125	611.21277	-388.95303	250.85963	608.89801	-308.1922	52.85946	681.96924	-314.46191	385.61475	682.6275	-203.74216	72.67224	659.19385	-205.24966	361.50479	656.34454	-267.58047	25.45074	1016.4032	-165.54216	-64.09464	860.9494	-141.33096	-19.45959	714.9223	-125.46414	-105.88086	768.25085	-35.22276	-93.33406	789.19482	91.56729	-105.49284	754.09143	90.7655	-31.39898	774.22418	-235.40579	332.60278	1045.58105	-110.47044	385.89838	885.34607	-200.03622	412.32663	882.8623	-121.69987	345.24576	736.48828	-75.90916	416.15274	782.63092	10.0181	311.01764	827.85516	46.89408	220.46411	808.30164	90.72983	282.03818	810.24176	669.59528	-371.07269	720.84668	89.76481	-380.0174	725.5047	70.97726	861.48175	722.45917	657.10443	869.25702	719.76611	-201.97887	87.35499	669.61847	-201.48299	339.72559	674.28986	-201.97836	87.35625	669.6192	-201.48248	339.72641	674.29053	68.81196	251.25114	809.27173	-98.80451	380.69925	759.55957
16	0.125	-320.73795	182.49805	1067.01611	-181.52147	174.82475	968.55841	-379.04776	92.0741	936.55341	-390.52023	190.39781	612.76306	-382.76328	222.5589	611.12415	-389.03241	250.68466	608.88348	-308.36206	52.38123	681.62018	-314.46539	385.11328	682.94659	-203.94099	72.23923	659.07697	-205.45064	361.07269	656.74573	-268.39331	24.17666	1016.02649	-165.93683	-64.92776	860.66412	-141.53	-19.90689	714.82275	-125.39643	-106.39119	768.01874	-35.15386	-93.68379	789.0437	91.60755	-105.54855	754.04547	90.67815	-31.4719	774.24139	-236.13786	330.91315	1046.25977	-110.33257	383.8963	886.81476	-199.68893	411.03732	884.03265	-121.29955	343.8298	737.82532	-75.45232	414.50674	784.22729	10.3339	309.3157	829.21765	47.1516	218.65392	809.69049	90.94136	280.18518	811.56769	669.58734	-371.08008	720.83502	89.76205	-380.02161	725.50409	70.97722	861.47986	722.46021	657.10614	869.25952	719.7699	-202.11911	86.84865	669.44562	-201.50104	339.18451	674.62909	-202.11874	86.84959	669.44568	-201.50072	339.18515	674.62891	69.04648	249.41954	810.62909	-98.37594	379.16827	761.02631
17	0.133	-321.32404	181.0798	1066.89941	-182.10533	173.45612	968.47552	-379.66208	91.01048	936.11646	-390.65903	190.18042	612.67474	-382.82266	222.36833	611.03619	-389.12781	250.49623	608.84326	-308.53833	51.88247	681.26538	-314.55496	384.61328	683.24115	-204.15147	71.80293	658.95081	-205.67358	360.69177	657.14044	-269.18579	22.90736	1015.64136	-166.32808	-65.74978	860.36505	-141.76245	-20.35443	714.72314	-125.3398	-106.91028	767.77026	-35.10359	-94.04147	788.88776	91.64725	-105.6124	754.00189	90.59456	-31.54147	774.25751	-236.82719	329.22308	1046.90234	-110.1108	381.69125	888.25403	-199.23338	409.70047	885.17639	-120.88079	342.29556	739.10168	-74.9132	412.68561	785.79791	10.67489	307.36609	830.48737	47.35894	216.59731	810.91003	91.16446	278.05914	812.78455	669.58032	-371.08658	720.82562	89.75777	-380.02231	725.50574	70.97628	861.47784	722.45996	657.10571	869.26172	719.77374	-202.27408	86.34592	669.26477	-201.59436	338.6712	674.94604	-202.27385	86.34642	669.26434	-201.59422	338.67154	674.94525	69.2617	247.32823	811.84729	-97.897	377.49057	762.44977
18	0.142	-321.90268	179.66118	1066.78467	-182.7027	172.08798	968.38745	-380.26596	89.93673	935.68109	-390.8197	189.93893	612.57501	-382.92014	222.15543	610.95148	-389.24472	250.29015	608.77887	-308.7193	51.3654	680.90521	-314.72791	384.10861	683.50989	-204.36667	71.37064	658.81451	-205.92299	360.36368	657.52448	-269.95471	21.63863	1015.24634	-166.70906	-66.56699	860.04987	-142.00771	-20.80954	714.61664	-125.29114	-107.43972	767.49921	-35.07164	-94.41114	788.72437	91.68872	-105.68449	753.96173	90.51547	-31.61009	774.27393	-237.46576	327.53983	1047.49475	-109.81477	379.31531	889.63495	-198.68979	408.31677	886.26581	-120.44539	340.65027	740.29138	-74.29684	410.7001	787.31226	11.03764	305.17877	831.6366	47.49958	214.30661	811.93835	91.39658	275.66272	813.85913	669.5766	-371.09097	720.81915	89.75366	-380.01993	725.50928	70.97549	861.47546	722.45959	657.104	869.26331	719.7757	-202.44289	85.84872	669.06824	-201.76099	338.17917	675.23132	-202.44283	85.84875	669.06726	-201.76102	338.17911	675.22986	69.44808	244.98466	812.89874	-97.37111	375.6752	763.80182
19	0.15	-322.47385	178.24268	1066.67236	-183.30344	170.72021	968.29327	-380.85516	88.85494	935.24884	-390.99933	189.67535	612.46436	-383.05814	221.91771	610.87048	-389.39023	250.06404	608.69574	-308.9061	50.83417	680.54041	-314.97806	383.595	683.75275	-204.58357	70.94981	658.67017	-206.20288	360.08511	657.89587	-270.69736	20.36816	1014.84052	-167.07025	-67.38518	859.71613	-142.23842	-21.28127	714.48724	-125.2438	-107.97921	767.20099	-35.05269	-94.794	788.55103	91.73429	-105.76454	753.92609	90.44086	-31.68061	774.29248	-238.04681	325.87033	1048.02441	-109.45469	376.80881	890.93018	-198.0748	406.8898	887.27466	-119.9887	338.90674	741.37097	-73.60426	408.56812	788.74139	11.41633	302.7677	832.64722	47.55674	211.79443	812.77051	91.63237	272.99844	814.76917	669.57751	-371.0928	720.81531	89.74911	-380.01486	725.51471	70.97573	861.47278	722.45996	657.10162	869.26392	719.77521	-202.62643	85.35888	668.85272	-201.99608	337.70175	675.4809	-202.62646	85.35851	668.8512	-201.99617	337.70132	675.47888	69.59456	242.39644	813.76984	-96.79648	373.73743	765.05621
20	0.158	-323.03464	176.82494	1066.56152	-183.8988	169.35347	968.19141	-381.42841	87.76911	934.8219	-391.19507	189.39383	612.3443	-383.2348	221.65558	610.79187	-389.56952	249.8188	608.60114	-309.10361	50.29482	680.17365	-315.29849	383.06937	683.97083	-204.79906	70.54938	658.52289	-206.5154	359.84964	658.25531	-271.41278	19.09527	1014.42303	-167.40338	-68.20943	859.36145	-142.40906	-21.77881	714.31293	-125.19039	-108.5277	766.87463	-35.04049	-95.18656	788.36658	91.78554	-105.85201	753.89532	90.37	-31.7561	774.31573	-238.56566	324.22153	1048.48083	-109.04081	374.21808	892.11511	-197.40256	405.42554	888.1806	-119.50182	337.08163	742.323	-72.83374	406.31107	790.0589	11.80363	300.14713	833.51263	47.51686	209.06972	813.41705	91.86604	270.06763	815.50476	669.58246	-371.0925	720.8136	89.74229	-380.00754	725.52197	70.97739	861.47003	722.46149	657.09796	869.26318	719.77344	-202.82811	84.87867	668.62378	-202.29408	337.23169	675.69922	-202.82811	84.87806	668.6217	-202.29413	337.23108	675.69672	69.69145	239.56866	814.46088	-96.16778	371.69635	766.19092
21	0.167	-323.58167	175.41006	1066.45105	-184.48178	167.98907	968.0813	-381.98627	86.68369	934.40289	-391.4053	189.09959	612.21765	-383.44284	221.37206	610.71252	-389.7829	249.55707	608.50177	-309.31827	49.75379	679.8089	-315.68301	382.52896	684.16675	-205.00854	70.17736	658.37946	-206.85902	359.64624	658.6026	-272.10156	17.82063	1013.99261	-167.70416	-69.04457	858.98523	-142.47238	-22.30659	714.07568	-125.12505	-109.08388	766.52161	-35.03197	-95.58286	788.17065	91.84254	-105.94597	753.86823	90.30203	-31.8395	774.34625	-239.0208	322.60074	1048.8562	-108.58287	371.58896	893.16998	-196.68694	403.93161	888.96759	-118.97595	335.19119	743.13739	-71.98283	403.94907	791.24323	12.19204	297.32858	834.23749	47.3718	206.13686	813.89789	92.09225	266.86899	816.07001	669.58936	-371.09091	720.81348	89.73226	-379.99869	725.53076	70.98005	861.46741	722.46368	657.09192	869.26117	719.77203	-203.05191	84.41038	668.39557	-202.64981	336.76193	675.8999	-203.05177	84.40977	668.39294	-202.6497	336.76132	675.89697	69.73203	236.50293	814.98395	-95.47939	369.57013	767.19031
22	0.175	-324.11377	174.00215	1066.3396	-185.04555	166.62938	967.9635	-382.53006	85.60274	933.99335	-391.62915	188.79823	612.08832	-383.67026	221.07143	610.62933	-390.02499	249.28152	608.40125	-309.55557	49.21584	679.44958	-316.12469	381.9722	684.3446	-205.21051	69.8342	658.24615	-207.22868	359.45853	658.935	-272.76443	16.5465	1013.54834	-167.97311	-69.89428	858.59015	-142.41684	-22.85896	713.77258	-125.04498	-109.64518	766.1441	-35.02781	-95.97806	787.96289	91.90305	-106.04435	753.84229	90.23717	-31.93275	774.38629	-239.414	321.01508	1049.14551	-108.0888	368.96054	894.0824	-195.93985	402.41577	889.62604	-118.40538	333.24615	743.81079	-71.0487	401.49625	792.2807	12.57474	294.31985	834.83423	47.11906	202.99823	814.23444	92.30562	263.40042	816.48248	669.59637	-371.08868	720.81476	89.71964	-379.98941	725.54028	70.98286	861.46515	722.46564	657.08295	869.258	719.77203	-203.30057	83.95474	668.18518	-203.05707	336.28653	676.1012	-203.30019	83.95435	668.18201	-203.0567	336.28616	676.09784	69.71234	233.19933	815.35846	-94.72704	367.37122	768.04578
