PathFileType	4	(X/Y/Z)	C:\VACMARL\ILimb\Pathological\am_25jun2013\Trimmed_am1_2.trc																																																																																																							
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames																																																																																																			
120	120	2365	31	mm	120	1	2365																																																																																																			
Frame#	Time	C7			Sternum			R.Offset			R.PSIS			V.Sacrum			L.PSIS			R.Illiac.Crest			L.Illiac.Crest			R.ASIS			L.ASIS			R.Shoulder			R.Humerus			R.Medial.Elbow			R.Lateral.Elbow			R.Forearm			R.Radius			R.Ulna			L.Shoulder			L.Humerus			L.Offset			L.Medial.Elbow			L.Lateral.Elbow			L.Forearm			L.Ulna			L.Radius			R.FrontTable			R.RearTable			L.RearTable			L.FrontTable			V.R.ASIS			V.L.ASIS			V_R.ASIS			V_L.ASIS			V_R_Wrist			V_R_Elbow		
9	0.067	-207.43617	284.93726	1147.11401	-69.62752	299.85611	1055.04919	-252.13129	173.07202	1050.44714	-330.29678	224.21356	661.5174	-332.72006	269.70367	665.32959	-335.58795	318.22305	663.51202	-194.50238	104.16128	694.94556	-232.07707	456.73877	687.74194	-127.38337	146.17007	634.5556	-136.92499	409.32108	628.61597	-103.72871	139.27568	1114.13892	26.43018	132.28357	936.86774	10.75363	181.59927	791.34729	84.83296	106.65563	845.4577	153.30875	178.17853	857.65521	262.8092	272.86169	784.92755	234.23489	306.92776	850.40497	-143.55151	476.69028	1086.18701	-49.35087	554.12543	899.70044	-145.63553	565.82471	934.1778	-49.53576	532.92896	740.12592	-39.67382	616.01215	780.34021	93.82243	618.78351	795.46008	214.2635	552.7666	785.77814	210.34785	628.81964	745.4574	671.8902	-355.30319	721.40118	84.60815	-357.79239	721.96039	79.88222	885.07849	719.60675	664.11102	886.94312	718.72137	-125.22677	151.96036	620.39172	-139.85078	412.5022	612.90466	-125.22677	151.96036	620.39172	-139.85078	412.5022	612.90466	248.52205	289.89471	817.66626	47.7933	144.12746	818.40247
10	0.075	-207.0715	285.25879	1147.13232	-69.32793	300.00513	1055.03772	-251.78343	173.31306	1050.54309	-330.21774	224.34419	661.57874	-332.65579	269.81885	665.40942	-335.47501	318.34103	663.56543	-194.49873	104.25299	695.00262	-231.90251	456.82224	687.7406	-127.40971	146.22733	634.59332	-136.17418	409.0246	628.33954	-103.49384	139.61212	1114.61267	26.62576	132.36971	937.13318	10.60819	181.84766	791.45056	84.78697	106.49438	844.87714	153.38477	177.84027	857.25281	262.80844	272.79938	784.74329	234.47379	306.52139	850.51208	-143.19377	476.8699	1086.05676	-49.19981	554.33069	899.50415	-145.42613	566.00751	934.05566	-49.45526	533.12445	739.94019	-39.61579	616.22607	780.15845	93.84263	618.98193	795.34625	214.30569	552.87378	785.83582	210.38683	628.87543	745.42834	671.88861	-355.29749	721.40094	84.60724	-357.78632	721.95758	79.88654	885.08368	719.60699	664.11395	886.94501	718.72308	-125.2321	152.0025	620.40875	-139.73006	412.5249	612.87292	-125.2321	152.0025	620.40875	-139.73006	412.5249	612.87292	248.64111	289.66037	817.62769	47.69758	144.17102	818.16388
11	0.083	-206.72701	285.55954	1147.15991	-69.03975	300.16537	1055.03674	-251.4346	173.51894	1050.65381	-330.13812	224.46918	661.64209	-332.59061	269.92804	665.48907	-335.35931	318.45007	663.61487	-194.47882	104.34094	695.06604	-231.71608	456.89963	687.74902	-127.43056	146.27609	634.63232	-135.57764	408.81976	628.13861	-103.22723	139.95546	1115.06995	26.84389	132.41797	937.35858	10.4655	182.0453	791.55371	84.75735	106.31434	844.30475	153.47026	177.49663	856.83789	262.80063	272.73557	784.52539	234.69981	306.12344	850.57544	-142.88564	477.04465	1085.93701	-49.07061	554.51825	899.3288	-145.24179	566.17065	933.93945	-49.3676	533.28772	739.77185	-39.55989	616.41095	779.98798	93.8583	619.16699	795.23724	214.36281	552.97565	785.88135	210.42313	628.92871	745.39276	671.88544	-355.29398	721.40289	84.60381	-357.78418	721.95282	79.88383	885.08295	719.6051	664.11438	886.94446	718.72766	-125.21875	152.04291	620.43561	-139.59378	412.54385	612.85419	-125.21875	152.04291	620.43561	-139.59378	412.54385	612.85419	248.75023	289.4295	817.55042	47.61142	144.17982	817.92926
12	0.092	-206.40215	285.83777	1147.19592	-68.76282	300.33606	1055.04297	-251.08653	173.69029	1050.77844	-330.06006	224.58591	661.70856	-332.52292	270.03259	665.56726	-335.2439	318.5502	663.66132	-194.44177	104.42557	695.13617	-231.52243	456.97168	687.76355	-127.44033	146.31741	634.6712	-135.17229	408.72034	628.01904	-102.92978	140.29828	1115.5011	27.08105	132.42564	937.55237	10.33693	182.1931	791.66449	84.74803	106.11638	843.75861	153.56784	177.15076	856.43536	262.7886	272.67255	784.302	234.91025	305.73755	850.61884	-142.62917	477.21487	1085.82678	-48.96559	554.68964	899.17572	-145.08714	566.31482	933.82843	-49.28436	533.41864	739.62201	-39.51016	616.56635	779.82776	93.86671	619.33728	795.13257	214.42952	553.07251	785.91418	210.45491	628.97784	745.35077	671.8819	-355.29327	721.40637	84.59836	-357.78586	721.94678	79.87476	885.07648	719.60187	664.11298	886.9411	718.73425	-125.18629	152.08223	620.4726	-139.4456	412.56046	612.8457	-125.18629	152.08223	620.4726	-139.4456	412.56046	612.8457	248.84943	289.20505	817.46039	47.54248	144.15474	817.71155
13	0.1	-206.09737	286.09137	1147.23901	-68.50109	300.51263	1055.05261	-250.74261	173.82951	1050.91443	-329.98471	224.69157	661.77905	-332.4512	270.13257	665.64276	-335.1308	318.64151	663.70636	-194.38861	104.5063	695.2124	-231.32887	457.03851	687.78009	-127.43353	146.35327	634.70862	-134.98024	408.73267	627.98206	-102.60812	140.63046	1115.89673	27.33432	132.39677	937.73035	10.23535	182.29449	791.78851	84.76499	105.90284	843.25452	153.67886	176.80782	856.06799	262.77689	272.61533	784.10089	235.10403	305.36908	850.66681	-142.4234	477.3801	1085.72534	-48.88573	554.84692	899.04492	-144.96599	566.44006	933.72186	-49.21278	533.51703	739.49054	-39.47038	616.69305	779.67737	93.86619	619.49005	795.0332	214.50095	553.16357	785.93463	210.48094	629.021	745.30432	671.87921	-355.29535	721.41003	84.59235	-357.7901	721.94043	79.86214	885.06641	719.59888	664.11108	886.93561	718.74127	-125.13647	152.12042	620.51855	-139.29196	412.57565	612.84381	-125.13647	152.12042	620.51855	-139.29196	412.57565	612.84381	248.94046	288.99222	817.38385	47.50017	144.09866	817.52155
14	0.108	-205.81314	286.31802	1147.28723	-68.2612	300.68863	1055.06177	-250.407	173.9395	1051.05725	-329.9118	224.78348	661.85382	-332.37421	270.22653	665.7149	-335.02118	318.724	663.75171	-194.32089	104.58173	695.29315	-231.14343	457.09967	687.79468	-127.40631	146.38477	634.74371	-134.98938	408.84732	628.01941	-102.27357	140.94026	1116.24817	27.60114	132.34067	937.90967	10.17263	182.35329	791.9295	84.81502	105.67708	842.80542	153.80463	176.47455	855.75116	262.77002	272.56909	783.93903	235.2829	305.02515	850.73364	-142.26416	477.53882	1085.63269	-48.83086	554.992	898.93524	-144.88062	566.54596	933.61932	-49.15509	533.5835	739.37659	-39.44298	616.79248	779.53693	93.85673	619.62183	794.94208	214.57317	553.24792	785.94385	210.50111	629.05701	745.2572	671.8786	-355.29932	721.41241	84.58771	-357.79492	721.93524	79.84978	885.05603	719.59766	664.11017	886.92926	718.74695	-125.07212	152.15672	620.57129	-139.14052	412.59006	612.84442	-125.07212	152.15672	620.57129	-139.14052	412.59006	612.84442	249.02646	288.79712	817.3363	47.49382	144.01518	817.36749
15	0.117	-205.54936	286.51584	1147.33813	-68.04978	300.85767	1055.06726	-250.08466	174.02306	1051.2002	-329.84018	224.85942	661.93256	-332.2912	270.3118	665.7829	-334.9155	318.79718	663.79901	-194.23964	104.64989	695.37604	-230.97252	457.15405	687.80414	-127.35712	146.41113	634.7757	-135.15581	409.04065	628.11432	-101.94011	141.21642	1116.54761	27.87849	132.26862	938.10278	10.15548	182.37103	792.09113	84.90471	105.44379	842.42322	153.94952	176.15921	855.49243	262.77179	272.53751	783.81812	235.4507	304.71439	850.81909	-142.14511	477.68896	1085.54944	-48.79964	555.12604	898.84485	-144.83156	566.63184	933.52081	-49.11144	533.62048	739.27942	-39.42852	616.86627	779.40741	93.83949	619.72906	794.86279	214.6431	553.3244	785.94464	210.51633	629.08545	745.21387	671.88068	-355.30383	721.4126	84.58606	-357.79858	721.93225	79.8414	885.04871	719.59967	664.11139	886.92358	718.74976	-124.99559	152.18996	620.62756	-138.99767	412.60373	612.84363	-124.99559	152.18996	620.62756	-138.99767	412.60373	612.84363	249.11125	288.62595	817.3186	47.53009	143.90741	817.25714
16	0.125	-205.30515	286.68372	1147.38916	-67.87086	301.01465	1055.06702	-249.78201	174.08304	1051.33606	-329.7688	224.91791	662.01459	-332.20224	270.3851	665.84607	-334.81366	318.86002	663.84924	-194.14542	104.70869	695.45819	-230.81981	457.20047	687.80646	-127.28706	146.43018	634.80475	-135.42535	409.28421	628.24713	-101.62159	141.45029	1116.78943	28.1625	132.18996	938.31378	10.18371	182.34605	792.27856	85.0402	105.20999	842.12256	154.1212	175.87213	855.29559	262.78546	272.52115	783.72699	235.61266	304.44739	850.90961	-142.05899	477.82825	1085.47632	-48.78934	555.24915	898.77124	-144.81732	566.69751	933.42682	-49.0821	533.63263	739.19891	-39.42574	616.91614	779.29022	93.81631	619.80945	794.79822	214.70799	553.39191	785.94098	210.52765	629.10687	745.17822	671.88501	-355.30743	721.41022	84.58809	-357.79987	721.93182	79.83944	885.04669	719.60522	664.11517	886.92004	718.74908	-124.90864	152.21872	620.6839	-138.86749	412.6163	612.83844	-124.90864	152.21872	620.6839	-138.86749	412.6163	612.83844	249.19907	288.48425	817.3183	47.61196	143.77802	817.20056
17	0.133	-205.07951	286.8212	1147.43738	-67.72408	301.15561	1055.0603	-249.50713	174.12271	1051.45813	-329.69727	224.95813	662.09821	-332.10852	270.44321	665.90399	-334.71539	318.91098	663.90271	-194.03941	104.75623	695.53687	-230.68611	457.23761	687.80133	-127.20016	146.43929	634.83191	-135.74712	409.55011	628.39941	-101.32957	141.63681	1116.96973	28.44887	132.10899	938.53784	10.25351	182.27469	792.49841	85.22675	104.98577	841.92316	154.32677	175.62622	855.16522	262.81421	272.5184	783.64905	235.77425	304.23663	850.9848	-141.99841	477.95419	1085.41418	-48.79603	555.3598	898.71191	-144.83405	566.74335	933.33795	-49.06743	533.62579	739.13513	-39.43233	616.9444	779.1864	93.78963	619.86267	794.74933	214.76532	553.45007	785.93689	210.53583	629.12244	745.15198	671.89044	-355.30905	721.40601	84.59319	-357.79828	721.93353	79.84429	885.05066	719.61346	664.12109	886.91937	718.74542	-124.81311	152.24146	620.73712	-138.75162	412.62677	612.82727	-124.81311	152.24146	620.73712	-138.75162	412.62677	612.82727	249.29422	288.37753	817.31696	47.74013	143.63023	817.21082
18	0.142	-204.87244	286.92831	1147.47998	-67.60539	301.27768	1055.04773	-249.26874	174.14565	1051.56116	-329.6261	224.98001	662.18134	-332.01239	270.48343	665.95667	-334.62033	318.94846	663.95929	-193.92416	104.79099	695.6095	-230.56989	457.26422	687.78998	-127.10246	146.43588	634.85864	-136.07143	409.80881	628.55219	-101.07363	141.77412	1117.08618	28.73319	132.02377	938.76526	10.36251	182.15384	792.75641	85.46742	104.78421	841.85016	154.56961	175.43646	855.10974	262.86053	272.52658	783.57098	235.93874	304.0957	851.02496	-141.95618	478.06421	1085.36328	-48.81515	555.45575	898.66437	-144.87535	566.77026	933.25531	-49.06708	533.60565	739.08752	-39.44603	616.95319	779.09662	93.76196	619.89069	794.71466	214.81326	553.49933	785.93469	210.54129	629.1333	745.13409	671.89478	-355.30801	721.40112	84.59959	-357.79416	721.93616	79.85434	885.05951	719.62238	664.12799	886.92169	718.73999	-124.71166	152.25655	620.78448	-138.64969	412.63358	612.81018	-124.71166	152.25655	620.78448	-138.64969	412.63358	612.81018	249.39964	288.31113	817.29797	47.91497	143.46902	817.30328
19	0.15	-204.6851	287.00555	1147.51489	-67.50925	301.37875	1055.03113	-249.07509	174.15532	1051.64026	-329.55612	224.98387	662.2616	-331.91705	270.50397	666.00494	-334.52829	318.97098	664.01843	-193.80357	104.81155	695.67365	-230.46782	457.27841	687.77496	-127.0001	146.41817	634.88538	-136.35042	410.03003	628.6861	-100.86258	141.86284	1117.13794	29.01013	131.92769	938.98761	10.51202	181.98204	793.05444	85.76113	104.61952	841.93213	154.84811	175.31854	855.14307	262.92606	272.54343	783.48944	236.1039	304.03867	851.01697	-141.92578	478.15573	1085.32324	-48.84215	555.53363	898.62689	-144.93279	566.78003	933.18048	-49.07968	533.57611	739.05518	-39.46531	616.94495	779.02069	93.73515	619.89734	794.69122	214.85027	553.54083	785.93549	210.54405	629.14032	745.12183	671.89618	-355.30447	721.39691	84.60502	-357.7886	721.93854	79.86664	885.0705	719.62958	664.13452	886.92609	718.73444	-124.60812	152.26215	620.82336	-138.5602	412.63388	612.78802	-124.60812	152.26215	620.82336	-138.5602	412.63388	612.78802	249.51498	288.29105	817.25317	48.13657	143.30078	817.49329
20	0.158	-204.51976	287.05377	1147.54053	-67.43047	301.45755	1055.01208	-248.9332	174.15497	1051.69153	-329.48755	224.97026	662.33655	-331.82556	270.50381	666.04962	-334.43918	318.97702	664.07977	-193.68225	104.81641	695.72681	-230.37564	457.27777	687.75977	-126.89812	146.38541	634.91187	-136.5547	410.19373	628.78937	-100.70485	141.9057	1117.12573	29.27229	131.81297	939.20239	10.70601	181.75833	793.38629	86.10085	104.50451	842.19678	155.15405	175.28726	855.28326	263.01144	272.56671	783.41425	236.25943	304.07932	850.9577	-141.90179	478.22693	1085.29382	-48.87278	555.59033	898.59802	-144.9967	566.77563	933.11554	-49.10288	533.53937	739.03632	-39.48942	616.92163	778.95764	93.70976	619.888	794.67523	214.87346	553.57581	785.94122	210.54337	629.14343	745.11133	671.89386	-355.29956	721.39441	84.60765	-357.78336	721.93994	79.87798	885.08026	719.63336	664.13959	886.93121	718.73022	-124.50656	152.25621	620.85144	-138.48061	412.62418	612.76282	-124.50656	152.25621	620.85144	-138.48061	412.62418	612.76282	249.63544	288.32303	817.18597	48.40343	143.13142	817.79156
21	0.167	-204.379	287.07428	1147.55518	-67.365	301.51312	1054.99243	-248.84836	174.14767	1051.71118	-329.42014	224.93994	662.40387	-331.74048	270.48285	666.09155	-334.35309	318.9653	664.1427	-193.56476	104.80376	695.76672	-230.28889	457.25974	687.74817	-126.80031	146.33746	634.93695	-136.68234	410.297	628.862	-100.60828	141.90733	1117.05188	29.50989	131.67418	939.41449	10.94951	181.4805	793.7345	86.47274	104.44879	842.66608	155.47096	175.35486	855.54932	263.11743	272.59387	783.3678	236.38693	304.22943	850.85333	-141.88057	478.27682	1085.27466	-48.90327	555.62311	898.57666	-145.05775	566.76031	933.06305	-49.13338	533.49603	739.02856	-39.51801	616.88525	778.90576	93.68526	619.86829	794.66351	214.87813	553.60474	785.95557	210.53809	629.14191	745.09967	671.88843	-355.29498	721.3938	84.60687	-357.78043	721.94049	79.88604	885.086	719.63342	664.14282	886.93524	718.72809	-124.41078	152.23643	620.86676	-138.40804	412.60086	612.737	-124.41078	152.23643	620.86676	-138.40804	412.60086	612.737	249.75218	288.41165	817.11053	48.71112	142.96465	818.20026
22	0.175	-204.2648	287.06924	1147.55811	-67.31028	301.54477	1054.97327	-248.82361	174.13701	1051.69617	-329.35364	224.89374	662.46149	-331.6637	270.44208	666.13129	-334.27069	318.93518	664.20679	-193.4548	104.77149	695.79181	-230.20424	457.22272	687.74359	-126.7096	146.27409	634.95929	-136.73715	410.34045	628.90625	-100.57948	141.87358	1116.91943	29.71118	131.51006	939.63251	11.24736	181.14432	794.06921	86.85742	104.45766	843.35052	155.77498	175.52946	855.95709	263.24524	272.62103	783.38116	236.46361	304.49683	850.71753	-141.86006	478.30545	1085.26538	-48.93068	555.63037	898.56189	-145.1086	566.73773	933.02533	-49.16684	533.44647	739.02954	-39.5506	616.83759	778.8631	93.66074	619.84247	794.65442	214.85883	553.62726	785.9837	210.52769	629.13513	745.08569	671.88184	-355.29254	721.39453	84.60358	-357.78137	721.94092	79.89039	885.08636	719.6311	664.1449	886.93683	718.72815	-124.32361	152.20039	620.86847	-138.34009	412.56155	612.71332	-124.32361	152.20039	620.86847	-138.34009	412.56155	612.71332	249.85443	288.55893	817.04932	49.05239	142.80099	818.70984
